item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,improbable,a whisk.,-12.315079689025879,-4.105026563008626,allenai/OLMo-7B-0424-hf,step36000-tokens150B
41,He made a smoothie using,impossible,wind.,-17.741049766540527,-8.870524883270264,allenai/OLMo-7B-0424-hf,step36000-tokens150B
41,He made a smoothie using,inconceivable,decades.,-19.910385131835938,-9.955192565917969,allenai/OLMo-7B-0424-hf,step36000-tokens150B
41,He made a smoothie using,inconceivable_syntactic,gave.,-18.797255516052246,-9.398627758026123,allenai/OLMo-7B-0424-hf,step36000-tokens150B
42,He melted a chocolate bar using,probable,a stove.,-9.762483596801758,-3.2541611989339194,allenai/OLMo-7B-0424-hf,step36000-tokens150B
42,He melted a chocolate bar using,improbable,a radiator.,-13.31999683380127,-3.3299992084503174,allenai/OLMo-7B-0424-hf,step36000-tokens150B
42,He melted a chocolate bar using,impossible,a napkin.,-12.649582862854004,-3.162395715713501,allenai/OLMo-7B-0424-hf,step36000-tokens150B
42,He melted a chocolate bar using,inconceivable,a promise.,-15.90560245513916,-5.301867485046387,allenai/OLMo-7B-0424-hf,step36000-tokens150B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-19.390116691589355,-9.695058345794678,allenai/OLMo-7B-0424-hf,step36000-tokens150B
43,He opened a jar using,probable,his hands.,-8.059065818786621,-2.6863552729288735,allenai/OLMo-7B-0424-hf,step36000-tokens150B
43,He opened a jar using,improbable,his feet.,-11.034843444824219,-3.6782811482747397,allenai/OLMo-7B-0424-hf,step36000-tokens150B
43,He opened a jar using,impossible,his mind.,-10.332157135009766,-3.4440523783365884,allenai/OLMo-7B-0424-hf,step36000-tokens150B
43,He opened a jar using,inconceivable,an opinion.,-18.088189125061035,-6.029396375020345,allenai/OLMo-7B-0424-hf,step36000-tokens150B
43,He opened a jar using,inconceivable_syntactic,never.,-16.555912971496582,-8.277956485748291,allenai/OLMo-7B-0424-hf,step36000-tokens150B
44,He packed a suit inside,probable,a suitcase.,-5.693041801452637,-1.8976806004842122,allenai/OLMo-7B-0424-hf,step36000-tokens150B
44,He packed a suit inside,improbable,a pocket.,-10.13688850402832,-3.378962834676107,allenai/OLMo-7B-0424-hf,step36000-tokens150B
44,He packed a suit inside,impossible,a raspberry.,-16.365659713745117,-4.091414928436279,allenai/OLMo-7B-0424-hf,step36000-tokens150B
44,He packed a suit inside,inconceivable,a groan.,-15.122626304626465,-3.780656576156616,allenai/OLMo-7B-0424-hf,step36000-tokens150B
44,He packed a suit inside,inconceivable_syntactic,got.,-19.081528663635254,-9.540764331817627,allenai/OLMo-7B-0424-hf,step36000-tokens150B
45,He painted a wall using,probable,a brush.,-8.409106254577637,-2.8030354181925454,allenai/OLMo-7B-0424-hf,step36000-tokens150B
45,He painted a wall using,improbable,a mop.,-12.287869453430176,-3.071967363357544,allenai/OLMo-7B-0424-hf,step36000-tokens150B
45,He painted a wall using,impossible,a bathtub.,-12.740429878234863,-2.5480859756469725,allenai/OLMo-7B-0424-hf,step36000-tokens150B
45,He painted a wall using,inconceivable,a whisper.,-16.312697410583496,-5.437565803527832,allenai/OLMo-7B-0424-hf,step36000-tokens150B
45,He painted a wall using,inconceivable_syntactic,decide.,-18.83455467224121,-9.417277336120605,allenai/OLMo-7B-0424-hf,step36000-tokens150B
46,He paved a road using,probable,cement.,-8.792596817016602,-4.396298408508301,allenai/OLMo-7B-0424-hf,step36000-tokens150B
46,He paved a road using,improbable,seashells.,-10.516942977905273,-2.6292357444763184,allenai/OLMo-7B-0424-hf,step36000-tokens150B
46,He paved a road using,impossible,a comet.,-13.72131061553955,-4.573770205179851,allenai/OLMo-7B-0424-hf,step36000-tokens150B
46,He paved a road using,inconceivable,happiness.,-11.785999298095703,-5.892999649047852,allenai/OLMo-7B-0424-hf,step36000-tokens150B
46,He paved a road using,inconceivable_syntactic,although.,-18.149763107299805,-9.074881553649902,allenai/OLMo-7B-0424-hf,step36000-tokens150B
47,He plucked a hair using,probable,tweezers.,-10.922636985778809,-2.730659246444702,allenai/OLMo-7B-0424-hf,step36000-tokens150B
47,He plucked a hair using,improbable,tongs.,-11.457568168640137,-3.8191893895467124,allenai/OLMo-7B-0424-hf,step36000-tokens150B
47,He plucked a hair using,impossible,a spoon.,-9.171988487243652,-3.0573294957478843,allenai/OLMo-7B-0424-hf,step36000-tokens150B
47,He plucked a hair using,inconceivable,sympathy.,-15.012439727783203,-7.506219863891602,allenai/OLMo-7B-0424-hf,step36000-tokens150B
47,He plucked a hair using,inconceivable_syntactic,since.,-16.36605453491211,-8.183027267456055,allenai/OLMo-7B-0424-hf,step36000-tokens150B
48,He polished jewelry using,probable,a cloth.,-9.492610931396484,-3.164203643798828,allenai/OLMo-7B-0424-hf,step36000-tokens150B
48,He polished jewelry using,improbable,a shirt.,-15.330302238464355,-5.110100746154785,allenai/OLMo-7B-0424-hf,step36000-tokens150B
48,He polished jewelry using,impossible,a chainsaw.,-11.671281814575195,-2.917820453643799,allenai/OLMo-7B-0424-hf,step36000-tokens150B
48,He polished jewelry using,inconceivable,music.,-12.557609558105469,-6.278804779052734,allenai/OLMo-7B-0424-hf,step36000-tokens150B
48,He polished jewelry using,inconceivable_syntactic,know.,-15.446030616760254,-7.723015308380127,allenai/OLMo-7B-0424-hf,step36000-tokens150B
49,He popped a balloon using,probable,a thumbtack.,-10.858599662780762,-1.8097666104634602,allenai/OLMo-7B-0424-hf,step36000-tokens150B
49,He popped a balloon using,improbable,a spear.,-11.160612106323242,-3.7202040354410806,allenai/OLMo-7B-0424-hf,step36000-tokens150B
49,He popped a balloon using,impossible,cotton balls.,-11.806838989257812,-3.935612996419271,allenai/OLMo-7B-0424-hf,step36000-tokens150B
49,He popped a balloon using,inconceivable,a story.,-14.29365062713623,-4.76455020904541,allenai/OLMo-7B-0424-hf,step36000-tokens150B
49,He popped a balloon using,inconceivable_syntactic,because.,-18.351606369018555,-9.175803184509277,allenai/OLMo-7B-0424-hf,step36000-tokens150B
50,He removed a stain using,probable,bleach.,-5.220952033996582,-1.7403173446655273,allenai/OLMo-7B-0424-hf,step36000-tokens150B
50,He removed a stain using,improbable,vinegar.,-5.818572998046875,-2.9092864990234375,allenai/OLMo-7B-0424-hf,step36000-tokens150B
50,He removed a stain using,impossible,dirt.,-11.334908485412598,-5.667454242706299,allenai/OLMo-7B-0424-hf,step36000-tokens150B
50,He removed a stain using,inconceivable,truth.,-15.47785758972168,-7.73892879486084,allenai/OLMo-7B-0424-hf,step36000-tokens150B
50,He removed a stain using,inconceivable_syntactic,would.,-15.72101879119873,-7.860509395599365,allenai/OLMo-7B-0424-hf,step36000-tokens150B
51,He rinsed fruit using,probable,a sink.,-9.098634719848633,-3.0328782399495444,allenai/OLMo-7B-0424-hf,step36000-tokens150B
51,He rinsed fruit using,improbable,a hose.,-9.925699234008789,-3.308566411336263,allenai/OLMo-7B-0424-hf,step36000-tokens150B
51,He rinsed fruit using,impossible,a clock.,-14.169693946838379,-4.723231315612793,allenai/OLMo-7B-0424-hf,step36000-tokens150B
51,He rinsed fruit using,inconceivable,a giggle.,-17.729683876037598,-4.432420969009399,allenai/OLMo-7B-0424-hf,step36000-tokens150B
51,He rinsed fruit using,inconceivable_syntactic,create.,-16.67997932434082,-8.33998966217041,allenai/OLMo-7B-0424-hf,step36000-tokens150B
52,He sewed a shirt using,probable,a needle.,-8.80376148223877,-2.9345871607462564,allenai/OLMo-7B-0424-hf,step36000-tokens150B
52,He sewed a shirt using,improbable,a toothpick.,-11.684405326843262,-2.9211013317108154,allenai/OLMo-7B-0424-hf,step36000-tokens150B
52,He sewed a shirt using,impossible,a potato.,-12.114079475402832,-4.038026491800944,allenai/OLMo-7B-0424-hf,step36000-tokens150B
52,He sewed a shirt using,inconceivable,thunder.,-17.306907653808594,-8.653453826904297,allenai/OLMo-7B-0424-hf,step36000-tokens150B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-18.213308334350586,-9.106654167175293,allenai/OLMo-7B-0424-hf,step36000-tokens150B
53,He shattered a window using,probable,a stone.,-7.255448341369629,-2.418482780456543,allenai/OLMo-7B-0424-hf,step36000-tokens150B
53,He shattered a window using,improbable,a frisbee.,-11.295742988586426,-2.259148597717285,allenai/OLMo-7B-0424-hf,step36000-tokens150B
53,He shattered a window using,impossible,confetti.,-14.53193473815918,-4.84397824605306,allenai/OLMo-7B-0424-hf,step36000-tokens150B
53,He shattered a window using,inconceivable,a concept.,-14.413620948791504,-4.804540316263835,allenai/OLMo-7B-0424-hf,step36000-tokens150B
53,He shattered a window using,inconceivable_syntactic,must.,-18.86340618133545,-9.431703090667725,allenai/OLMo-7B-0424-hf,step36000-tokens150B
54,He shaved his beard using,probable,a razor.,-4.482078552246094,-1.4940261840820312,allenai/OLMo-7B-0424-hf,step36000-tokens150B
54,He shaved his beard using,improbable,a knife.,-7.073062896728516,-2.3576876322428384,allenai/OLMo-7B-0424-hf,step36000-tokens150B
54,He shaved his beard using,impossible,a teabag.,-17.05323886871338,-3.4106477737426757,allenai/OLMo-7B-0424-hf,step36000-tokens150B
54,He shaved his beard using,inconceivable,a belief.,-17.048047065734863,-5.682682355244954,allenai/OLMo-7B-0424-hf,step36000-tokens150B
54,He shaved his beard using,inconceivable_syntactic,now.,-15.416526794433594,-7.708263397216797,allenai/OLMo-7B-0424-hf,step36000-tokens150B
55,He smashed a pumpkin using,probable,a hammer.,-5.040569305419922,-1.6801897684733074,allenai/OLMo-7B-0424-hf,step36000-tokens150B
55,He smashed a pumpkin using,improbable,a boulder.,-11.86058521270752,-2.96514630317688,allenai/OLMo-7B-0424-hf,step36000-tokens150B
55,He smashed a pumpkin using,impossible,a leaf.,-10.70232105255127,-3.5674403508504233,allenai/OLMo-7B-0424-hf,step36000-tokens150B
55,He smashed a pumpkin using,inconceivable,a number.,-15.320524215698242,-5.106841405232747,allenai/OLMo-7B-0424-hf,step36000-tokens150B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-19.623997688293457,-9.811998844146729,allenai/OLMo-7B-0424-hf,step36000-tokens150B
56,He split a log using,probable,an axe.,-4.987422943115234,-1.6624743143717449,allenai/OLMo-7B-0424-hf,step36000-tokens150B
56,He split a log using,improbable,a saw.,-5.695354461669922,-1.8984514872233074,allenai/OLMo-7B-0424-hf,step36000-tokens150B
56,He split a log using,impossible,a feather.,-10.826061248779297,-3.608687082926432,allenai/OLMo-7B-0424-hf,step36000-tokens150B
56,He split a log using,inconceivable,a gasp.,-16.598429679870605,-4.149607419967651,allenai/OLMo-7B-0424-hf,step36000-tokens150B
56,He split a log using,inconceivable_syntactic,forward.,-18.69989776611328,-9.34994888305664,allenai/OLMo-7B-0424-hf,step36000-tokens150B
57,He squeezed juice from,probable,an orange.,-7.788622856140137,-2.596207618713379,allenai/OLMo-7B-0424-hf,step36000-tokens150B
57,He squeezed juice from,improbable,meat.,-11.352531433105469,-5.676265716552734,allenai/OLMo-7B-0424-hf,step36000-tokens150B
57,He squeezed juice from,impossible,an envelope.,-13.703535079956055,-4.5678450266520185,allenai/OLMo-7B-0424-hf,step36000-tokens150B
57,He squeezed juice from,inconceivable,a mumble.,-23.587515830993652,-5.896878957748413,allenai/OLMo-7B-0424-hf,step36000-tokens150B
57,He squeezed juice from,inconceivable_syntactic,did.,-18.015223503112793,-9.007611751556396,allenai/OLMo-7B-0424-hf,step36000-tokens150B
58,He squished a blueberry using,probable,his finger.,-5.512188911437988,-1.8373963038126628,allenai/OLMo-7B-0424-hf,step36000-tokens150B
58,He squished a blueberry using,improbable,his nose.,-7.20320987701416,-2.40106995900472,allenai/OLMo-7B-0424-hf,step36000-tokens150B
58,He squished a blueberry using,impossible,his breath.,-11.354181289672852,-3.784727096557617,allenai/OLMo-7B-0424-hf,step36000-tokens150B
58,He squished a blueberry using,inconceivable,a sight.,-15.108085632324219,-5.036028544108073,allenai/OLMo-7B-0424-hf,step36000-tokens150B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-19.96674919128418,-9.98337459564209,allenai/OLMo-7B-0424-hf,step36000-tokens150B
59,He started a fire using,probable,kindling.,-9.770241737365723,-3.256747245788574,allenai/OLMo-7B-0424-hf,step36000-tokens150B
59,He started a fire using,improbable,furniture.,-11.166783332824707,-5.5833916664123535,allenai/OLMo-7B-0424-hf,step36000-tokens150B
59,He started a fire using,impossible,milk.,-11.59178638458252,-5.79589319229126,allenai/OLMo-7B-0424-hf,step36000-tokens150B
59,He started a fire using,inconceivable,humor.,-14.863419532775879,-7.4317097663879395,allenai/OLMo-7B-0424-hf,step36000-tokens150B
59,He started a fire using,inconceivable_syntactic,again.,-13.89050579071045,-6.945252895355225,allenai/OLMo-7B-0424-hf,step36000-tokens150B
60,He stored dishes inside,probable,a cabinet.,-7.3913421630859375,-2.463780721028646,allenai/OLMo-7B-0424-hf,step36000-tokens150B
60,He stored dishes inside,improbable,an attic.,-12.038714408874512,-4.012904802958171,allenai/OLMo-7B-0424-hf,step36000-tokens150B
60,He stored dishes inside,impossible,a thimble.,-14.90237808227539,-2.9804756164550783,allenai/OLMo-7B-0424-hf,step36000-tokens150B
60,He stored dishes inside,inconceivable,an equation.,-16.478215217590332,-5.492738405863444,allenai/OLMo-7B-0424-hf,step36000-tokens150B
60,He stored dishes inside,inconceivable_syntactic,quite.,-14.680253982543945,-7.340126991271973,allenai/OLMo-7B-0424-hf,step36000-tokens150B
61,He took a vacation to,probable,the beach.,-7.376177787780762,-2.458725929260254,allenai/OLMo-7B-0424-hf,step36000-tokens150B
61,He took a vacation to,improbable,the desert.,-9.745149612426758,-3.2483832041422525,allenai/OLMo-7B-0424-hf,step36000-tokens150B
61,He took a vacation to,impossible,the sun.,-10.503811836242676,-3.501270612080892,allenai/OLMo-7B-0424-hf,step36000-tokens150B
61,He took a vacation to,inconceivable,a verb.,-22.620332717895508,-7.540110905965169,allenai/OLMo-7B-0424-hf,step36000-tokens150B
61,He took a vacation to,inconceivable_syntactic,while.,-14.611504554748535,-7.305752277374268,allenai/OLMo-7B-0424-hf,step36000-tokens150B
62,He tightened a bolt using,probable,a wrench.,-5.732867240905762,-1.4332168102264404,allenai/OLMo-7B-0424-hf,step36000-tokens150B
62,He tightened a bolt using,improbable,chopsticks.,-11.615691184997559,-2.9039227962493896,allenai/OLMo-7B-0424-hf,step36000-tokens150B
62,He tightened a bolt using,impossible,a house.,-14.001043319702148,-4.667014439900716,allenai/OLMo-7B-0424-hf,step36000-tokens150B
62,He tightened a bolt using,inconceivable,a dream.,-13.051867485046387,-4.350622495015462,allenai/OLMo-7B-0424-hf,step36000-tokens150B
62,He tightened a bolt using,inconceivable_syntactic,put.,-15.496011734008789,-7.7480058670043945,allenai/OLMo-7B-0424-hf,step36000-tokens150B
63,He turned an apple into,probable,a pie.,-5.99283504486084,-1.99761168162028,allenai/OLMo-7B-0424-hf,step36000-tokens150B
63,He turned an apple into,improbable,a salad.,-9.754167556762695,-3.251389185587565,allenai/OLMo-7B-0424-hf,step36000-tokens150B
63,He turned an apple into,impossible,a cherry.,-6.858170509338379,-2.2860568364461265,allenai/OLMo-7B-0424-hf,step36000-tokens150B
63,He turned an apple into,inconceivable,honesty.,-16.15372085571289,-8.076860427856445,allenai/OLMo-7B-0424-hf,step36000-tokens150B
63,He turned an apple into,inconceivable_syntactic,below.,-17.18552589416504,-8.59276294708252,allenai/OLMo-7B-0424-hf,step36000-tokens150B
64,He unlocked a door using,probable,a key.,-4.726199150085449,-1.5753997166951497,allenai/OLMo-7B-0424-hf,step36000-tokens150B
64,He unlocked a door using,improbable,a screwdriver.,-9.803702354431152,-2.450925588607788,allenai/OLMo-7B-0424-hf,step36000-tokens150B
64,He unlocked a door using,impossible,a marshmallow.,-15.260202407836914,-3.0520404815673827,allenai/OLMo-7B-0424-hf,step36000-tokens150B
64,He unlocked a door using,inconceivable,a lie.,-14.22544002532959,-4.74181334177653,allenai/OLMo-7B-0424-hf,step36000-tokens150B
64,He unlocked a door using,inconceivable_syntactic,off.,-17.193151473999023,-8.596575736999512,allenai/OLMo-7B-0424-hf,step36000-tokens150B
65,He washed his hair using,probable,shampoo.,-6.321471214294434,-1.5803678035736084,allenai/OLMo-7B-0424-hf,step36000-tokens150B
65,He washed his hair using,improbable,detergent.,-9.757969379425049,-4.878984689712524,allenai/OLMo-7B-0424-hf,step36000-tokens150B
65,He washed his hair using,impossible,a rainbow.,-16.014450073242188,-5.3381500244140625,allenai/OLMo-7B-0424-hf,step36000-tokens150B
65,He washed his hair using,inconceivable,applause.,-16.394532203674316,-8.197266101837158,allenai/OLMo-7B-0424-hf,step36000-tokens150B
65,He washed his hair using,inconceivable_syntactic,if.,-14.888494491577148,-7.444247245788574,allenai/OLMo-7B-0424-hf,step36000-tokens150B
66,He wore shoes made of,probable,leather.,-6.372898101806641,-3.1864490509033203,allenai/OLMo-7B-0424-hf,step36000-tokens150B
66,He wore shoes made of,improbable,wood.,-5.002942085266113,-2.5014710426330566,allenai/OLMo-7B-0424-hf,step36000-tokens150B
66,He wore shoes made of,impossible,stars.,-9.449066162109375,-4.7245330810546875,allenai/OLMo-7B-0424-hf,step36000-tokens150B
66,He wore shoes made of,inconceivable,traffic.,-17.774270057678223,-8.887135028839111,allenai/OLMo-7B-0424-hf,step36000-tokens150B
66,He wore shoes made of,inconceivable_syntactic,there.,-12.886445045471191,-6.443222522735596,allenai/OLMo-7B-0424-hf,step36000-tokens150B
67,He wrapped a present using,probable,paper.,-7.379865646362305,-3.6899328231811523,allenai/OLMo-7B-0424-hf,step36000-tokens150B
67,He wrapped a present using,improbable,a dress.,-12.389559745788574,-4.129853248596191,allenai/OLMo-7B-0424-hf,step36000-tokens150B
67,He wrapped a present using,impossible,ketchup.,-12.140911102294922,-3.0352277755737305,allenai/OLMo-7B-0424-hf,step36000-tokens150B
67,He wrapped a present using,inconceivable,gossip.,-16.45083999633789,-8.225419998168945,allenai/OLMo-7B-0424-hf,step36000-tokens150B
67,He wrapped a present using,inconceivable_syntactic,any.,-17.369693756103516,-8.684846878051758,allenai/OLMo-7B-0424-hf,step36000-tokens150B
68,He wrote a letter using,probable,a pen.,-8.022100448608398,-2.6740334828694663,allenai/OLMo-7B-0424-hf,step36000-tokens150B
68,He wrote a letter using,improbable,a stylus.,-11.93477725982666,-2.983694314956665,allenai/OLMo-7B-0424-hf,step36000-tokens150B
68,He wrote a letter using,impossible,a snowflake.,-15.242486000061035,-3.048497200012207,allenai/OLMo-7B-0424-hf,step36000-tokens150B
68,He wrote a letter using,inconceivable,a marathon.,-19.313258171081543,-6.437752723693848,allenai/OLMo-7B-0424-hf,step36000-tokens150B
68,He wrote a letter using,inconceivable_syntactic,among.,-17.645286560058594,-8.822643280029297,allenai/OLMo-7B-0424-hf,step36000-tokens150B
69,He wrote an equation on,probable,a chalkboard.,-7.8087663650512695,-1.9521915912628174,allenai/OLMo-7B-0424-hf,step36000-tokens150B
69,He wrote an equation on,improbable,a billboard.,-11.58329963684082,-2.895824909210205,allenai/OLMo-7B-0424-hf,step36000-tokens150B
69,He wrote an equation on,impossible,an atom.,-14.682644844055176,-4.894214948018392,allenai/OLMo-7B-0424-hf,step36000-tokens150B
69,He wrote an equation on,inconceivable,a scream.,-18.284622192382812,-6.0948740641276045,allenai/OLMo-7B-0424-hf,step36000-tokens150B
69,He wrote an equation on,inconceivable_syntactic,across.,-17.21476173400879,-8.607380867004395,allenai/OLMo-7B-0424-hf,step36000-tokens150B
