item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,impossible,wind.,-16.96290111541748,-8.48145055770874,allenai/OLMo-7B-0424-hf,step8500-tokens35B
41,He made a smoothie using,inconceivable,decades.,-21.823941230773926,-10.911970615386963,allenai/OLMo-7B-0424-hf,step8500-tokens35B
41,He made a smoothie using,inconceivable_syntactic,gave.,-21.08683204650879,-10.543416023254395,allenai/OLMo-7B-0424-hf,step8500-tokens35B
42,He melted a chocolate bar using,probable,a stove.,-12.245414733886719,-4.081804911295573,allenai/OLMo-7B-0424-hf,step8500-tokens35B
42,He melted a chocolate bar using,improbable,a radiator.,-14.749570846557617,-3.6873927116394043,allenai/OLMo-7B-0424-hf,step8500-tokens35B
42,He melted a chocolate bar using,impossible,a napkin.,-13.117035865783691,-3.279258966445923,allenai/OLMo-7B-0424-hf,step8500-tokens35B
42,He melted a chocolate bar using,inconceivable,a promise.,-17.868308067321777,-5.956102689107259,allenai/OLMo-7B-0424-hf,step8500-tokens35B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-19.070643424987793,-9.535321712493896,allenai/OLMo-7B-0424-hf,step8500-tokens35B
43,He opened a jar using,probable,his hands.,-9.904850006103516,-3.301616668701172,allenai/OLMo-7B-0424-hf,step8500-tokens35B
43,He opened a jar using,improbable,his feet.,-12.88068675994873,-4.293562253316243,allenai/OLMo-7B-0424-hf,step8500-tokens35B
43,He opened a jar using,impossible,his mind.,-12.056166648864746,-4.018722216288249,allenai/OLMo-7B-0424-hf,step8500-tokens35B
43,He opened a jar using,inconceivable,an opinion.,-17.764951705932617,-5.921650568644206,allenai/OLMo-7B-0424-hf,step8500-tokens35B
43,He opened a jar using,inconceivable_syntactic,never.,-18.00676727294922,-9.00338363647461,allenai/OLMo-7B-0424-hf,step8500-tokens35B
44,He packed a suit inside,probable,a suitcase.,-10.37608814239502,-3.4586960474650064,allenai/OLMo-7B-0424-hf,step8500-tokens35B
44,He packed a suit inside,improbable,a pocket.,-11.793140411376953,-3.931046803792318,allenai/OLMo-7B-0424-hf,step8500-tokens35B
44,He packed a suit inside,impossible,a raspberry.,-18.195676803588867,-4.548919200897217,allenai/OLMo-7B-0424-hf,step8500-tokens35B
44,He packed a suit inside,inconceivable,a groan.,-19.859710693359375,-4.964927673339844,allenai/OLMo-7B-0424-hf,step8500-tokens35B
44,He packed a suit inside,inconceivable_syntactic,got.,-18.046238899230957,-9.023119449615479,allenai/OLMo-7B-0424-hf,step8500-tokens35B
45,He painted a wall using,probable,a brush.,-10.660726547241211,-3.5535755157470703,allenai/OLMo-7B-0424-hf,step8500-tokens35B
45,He painted a wall using,improbable,a mop.,-13.83019733428955,-3.4575493335723877,allenai/OLMo-7B-0424-hf,step8500-tokens35B
45,He painted a wall using,impossible,a bathtub.,-11.752820014953613,-2.3505640029907227,allenai/OLMo-7B-0424-hf,step8500-tokens35B
45,He painted a wall using,inconceivable,a whisper.,-16.679325103759766,-5.559775034586589,allenai/OLMo-7B-0424-hf,step8500-tokens35B
45,He painted a wall using,inconceivable_syntactic,decide.,-19.707687377929688,-9.853843688964844,allenai/OLMo-7B-0424-hf,step8500-tokens35B
46,He paved a road using,probable,cement.,-11.379349708557129,-5.6896748542785645,allenai/OLMo-7B-0424-hf,step8500-tokens35B
46,He paved a road using,improbable,seashells.,-14.878399848937988,-3.719599962234497,allenai/OLMo-7B-0424-hf,step8500-tokens35B
46,He paved a road using,impossible,a comet.,-16.08815288543701,-5.362717628479004,allenai/OLMo-7B-0424-hf,step8500-tokens35B
46,He paved a road using,inconceivable,happiness.,-15.556610107421875,-7.7783050537109375,allenai/OLMo-7B-0424-hf,step8500-tokens35B
46,He paved a road using,inconceivable_syntactic,although.,-17.920079231262207,-8.960039615631104,allenai/OLMo-7B-0424-hf,step8500-tokens35B
47,He plucked a hair using,probable,tweezers.,-9.595368385314941,-2.3988420963287354,allenai/OLMo-7B-0424-hf,step8500-tokens35B
47,He plucked a hair using,improbable,tongs.,-11.038418769836426,-3.6794729232788086,allenai/OLMo-7B-0424-hf,step8500-tokens35B
47,He plucked a hair using,impossible,a spoon.,-8.50195026397705,-2.8339834213256836,allenai/OLMo-7B-0424-hf,step8500-tokens35B
47,He plucked a hair using,inconceivable,sympathy.,-15.03504753112793,-7.517523765563965,allenai/OLMo-7B-0424-hf,step8500-tokens35B
47,He plucked a hair using,inconceivable_syntactic,since.,-16.784181594848633,-8.392090797424316,allenai/OLMo-7B-0424-hf,step8500-tokens35B
48,He polished jewelry using,probable,a cloth.,-13.1244478225708,-4.374815940856934,allenai/OLMo-7B-0424-hf,step8500-tokens35B
48,He polished jewelry using,improbable,a shirt.,-16.520370483398438,-5.5067901611328125,allenai/OLMo-7B-0424-hf,step8500-tokens35B
48,He polished jewelry using,impossible,a chainsaw.,-12.584497451782227,-3.1461243629455566,allenai/OLMo-7B-0424-hf,step8500-tokens35B
48,He polished jewelry using,inconceivable,music.,-12.998269081115723,-6.499134540557861,allenai/OLMo-7B-0424-hf,step8500-tokens35B
48,He polished jewelry using,inconceivable_syntactic,know.,-15.00211238861084,-7.50105619430542,allenai/OLMo-7B-0424-hf,step8500-tokens35B
49,He popped a balloon using,probable,a thumbtack.,-17.475773811340332,-2.912628968556722,allenai/OLMo-7B-0424-hf,step8500-tokens35B
49,He popped a balloon using,improbable,a spear.,-11.594876289367676,-3.8649587631225586,allenai/OLMo-7B-0424-hf,step8500-tokens35B
49,He popped a balloon using,impossible,cotton balls.,-13.297653198242188,-4.4325510660807295,allenai/OLMo-7B-0424-hf,step8500-tokens35B
49,He popped a balloon using,inconceivable,a story.,-14.145140647888184,-4.7150468826293945,allenai/OLMo-7B-0424-hf,step8500-tokens35B
49,He popped a balloon using,inconceivable_syntactic,because.,-17.668853759765625,-8.834426879882812,allenai/OLMo-7B-0424-hf,step8500-tokens35B
50,He removed a stain using,probable,bleach.,-7.097990036010742,-2.3659966786702475,allenai/OLMo-7B-0424-hf,step8500-tokens35B
50,He removed a stain using,improbable,vinegar.,-7.257142066955566,-3.628571033477783,allenai/OLMo-7B-0424-hf,step8500-tokens35B
50,He removed a stain using,impossible,dirt.,-13.224632263183594,-6.612316131591797,allenai/OLMo-7B-0424-hf,step8500-tokens35B
50,He removed a stain using,inconceivable,truth.,-17.109063148498535,-8.554531574249268,allenai/OLMo-7B-0424-hf,step8500-tokens35B
50,He removed a stain using,inconceivable_syntactic,would.,-16.808157920837402,-8.404078960418701,allenai/OLMo-7B-0424-hf,step8500-tokens35B
51,He rinsed fruit using,probable,a sink.,-12.245266914367676,-4.081755638122559,allenai/OLMo-7B-0424-hf,step8500-tokens35B
51,He rinsed fruit using,improbable,a hose.,-10.154635429382324,-3.384878476460775,allenai/OLMo-7B-0424-hf,step8500-tokens35B
51,He rinsed fruit using,impossible,a clock.,-13.920440673828125,-4.640146891276042,allenai/OLMo-7B-0424-hf,step8500-tokens35B
51,He rinsed fruit using,inconceivable,a giggle.,-22.45988368988037,-5.614970922470093,allenai/OLMo-7B-0424-hf,step8500-tokens35B
51,He rinsed fruit using,inconceivable_syntactic,create.,-17.598368644714355,-8.799184322357178,allenai/OLMo-7B-0424-hf,step8500-tokens35B
52,He sewed a shirt using,probable,a needle.,-8.984023094177246,-2.9946743647257485,allenai/OLMo-7B-0424-hf,step8500-tokens35B
52,He sewed a shirt using,improbable,a toothpick.,-10.672262191772461,-2.6680655479431152,allenai/OLMo-7B-0424-hf,step8500-tokens35B
52,He sewed a shirt using,impossible,a potato.,-14.58199691772461,-4.860665639241536,allenai/OLMo-7B-0424-hf,step8500-tokens35B
52,He sewed a shirt using,inconceivable,thunder.,-16.23347568511963,-8.116737842559814,allenai/OLMo-7B-0424-hf,step8500-tokens35B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-19.464860916137695,-9.732430458068848,allenai/OLMo-7B-0424-hf,step8500-tokens35B
53,He shattered a window using,probable,a stone.,-9.9932861328125,-3.3310953776041665,allenai/OLMo-7B-0424-hf,step8500-tokens35B
53,He shattered a window using,improbable,a frisbee.,-13.48266315460205,-2.69653263092041,allenai/OLMo-7B-0424-hf,step8500-tokens35B
53,He shattered a window using,impossible,confetti.,-14.41747760772705,-4.805825869242351,allenai/OLMo-7B-0424-hf,step8500-tokens35B
53,He shattered a window using,inconceivable,a concept.,-16.37259578704834,-5.457531929016113,allenai/OLMo-7B-0424-hf,step8500-tokens35B
53,He shattered a window using,inconceivable_syntactic,must.,-20.43472385406494,-10.21736192703247,allenai/OLMo-7B-0424-hf,step8500-tokens35B
54,He shaved his beard using,probable,a razor.,-7.3886518478393555,-2.462883949279785,allenai/OLMo-7B-0424-hf,step8500-tokens35B
54,He shaved his beard using,improbable,a knife.,-7.948465347290039,-2.6494884490966797,allenai/OLMo-7B-0424-hf,step8500-tokens35B
54,He shaved his beard using,impossible,a teabag.,-15.873089790344238,-3.174617958068848,allenai/OLMo-7B-0424-hf,step8500-tokens35B
54,He shaved his beard using,inconceivable,a belief.,-18.129798889160156,-6.043266296386719,allenai/OLMo-7B-0424-hf,step8500-tokens35B
54,He shaved his beard using,inconceivable_syntactic,now.,-15.325996398925781,-7.662998199462891,allenai/OLMo-7B-0424-hf,step8500-tokens35B
55,He smashed a pumpkin using,probable,a hammer.,-5.529129981994629,-1.843043327331543,allenai/OLMo-7B-0424-hf,step8500-tokens35B
55,He smashed a pumpkin using,improbable,a boulder.,-12.025559425354004,-3.006389856338501,allenai/OLMo-7B-0424-hf,step8500-tokens35B
55,He smashed a pumpkin using,impossible,a leaf.,-12.084980010986328,-4.028326670328776,allenai/OLMo-7B-0424-hf,step8500-tokens35B
55,He smashed a pumpkin using,inconceivable,a number.,-14.894410133361816,-4.964803377787272,allenai/OLMo-7B-0424-hf,step8500-tokens35B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-18.637657165527344,-9.318828582763672,allenai/OLMo-7B-0424-hf,step8500-tokens35B
56,He split a log using,probable,an axe.,-11.657332420349121,-3.885777473449707,allenai/OLMo-7B-0424-hf,step8500-tokens35B
56,He split a log using,improbable,a saw.,-11.754302024841309,-3.918100674947103,allenai/OLMo-7B-0424-hf,step8500-tokens35B
56,He split a log using,impossible,a feather.,-13.579240798950195,-4.526413599650065,allenai/OLMo-7B-0424-hf,step8500-tokens35B
56,He split a log using,inconceivable,a gasp.,-18.854138374328613,-4.713534593582153,allenai/OLMo-7B-0424-hf,step8500-tokens35B
56,He split a log using,inconceivable_syntactic,forward.,-15.404179573059082,-7.702089786529541,allenai/OLMo-7B-0424-hf,step8500-tokens35B
57,He squeezed juice from,probable,an orange.,-10.913656234741211,-3.637885411580404,allenai/OLMo-7B-0424-hf,step8500-tokens35B
57,He squeezed juice from,improbable,meat.,-13.549428939819336,-6.774714469909668,allenai/OLMo-7B-0424-hf,step8500-tokens35B
57,He squeezed juice from,impossible,an envelope.,-13.03126335144043,-4.3437544504801435,allenai/OLMo-7B-0424-hf,step8500-tokens35B
57,He squeezed juice from,inconceivable,a mumble.,-19.773542404174805,-4.943385601043701,allenai/OLMo-7B-0424-hf,step8500-tokens35B
57,He squeezed juice from,inconceivable_syntactic,did.,-17.400898933410645,-8.700449466705322,allenai/OLMo-7B-0424-hf,step8500-tokens35B
58,He squished a blueberry using,probable,his finger.,-7.774247169494629,-2.5914157231648765,allenai/OLMo-7B-0424-hf,step8500-tokens35B
58,He squished a blueberry using,improbable,his nose.,-7.960101127624512,-2.653367042541504,allenai/OLMo-7B-0424-hf,step8500-tokens35B
58,He squished a blueberry using,impossible,his breath.,-9.34788990020752,-3.1159633000691733,allenai/OLMo-7B-0424-hf,step8500-tokens35B
58,He squished a blueberry using,inconceivable,a sight.,-15.205840110778809,-5.068613370259603,allenai/OLMo-7B-0424-hf,step8500-tokens35B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-18.744956016540527,-9.372478008270264,allenai/OLMo-7B-0424-hf,step8500-tokens35B
59,He started a fire using,probable,kindling.,-12.131360054016113,-4.043786684672038,allenai/OLMo-7B-0424-hf,step8500-tokens35B
59,He started a fire using,improbable,furniture.,-12.245168685913086,-6.122584342956543,allenai/OLMo-7B-0424-hf,step8500-tokens35B
59,He started a fire using,impossible,milk.,-10.997175216674805,-5.498587608337402,allenai/OLMo-7B-0424-hf,step8500-tokens35B
59,He started a fire using,inconceivable,humor.,-14.095048904418945,-7.047524452209473,allenai/OLMo-7B-0424-hf,step8500-tokens35B
59,He started a fire using,inconceivable_syntactic,again.,-15.628399848937988,-7.814199924468994,allenai/OLMo-7B-0424-hf,step8500-tokens35B
60,He stored dishes inside,probable,a cabinet.,-7.029736518859863,-2.343245506286621,allenai/OLMo-7B-0424-hf,step8500-tokens35B
60,He stored dishes inside,improbable,an attic.,-12.136635780334473,-4.045545260111491,allenai/OLMo-7B-0424-hf,step8500-tokens35B
60,He stored dishes inside,impossible,a thimble.,-17.08950710296631,-3.4179014205932616,allenai/OLMo-7B-0424-hf,step8500-tokens35B
60,He stored dishes inside,inconceivable,an equation.,-17.12003993988037,-5.706679979960124,allenai/OLMo-7B-0424-hf,step8500-tokens35B
60,He stored dishes inside,inconceivable_syntactic,quite.,-17.23583984375,-8.617919921875,allenai/OLMo-7B-0424-hf,step8500-tokens35B
61,He took a vacation to,probable,the beach.,-7.303823471069336,-2.434607823689779,allenai/OLMo-7B-0424-hf,step8500-tokens35B
61,He took a vacation to,improbable,the desert.,-9.774319648742676,-3.258106549580892,allenai/OLMo-7B-0424-hf,step8500-tokens35B
61,He took a vacation to,impossible,the sun.,-12.44188404083252,-4.147294680277507,allenai/OLMo-7B-0424-hf,step8500-tokens35B
61,He took a vacation to,inconceivable,a verb.,-25.646442413330078,-8.548814137776693,allenai/OLMo-7B-0424-hf,step8500-tokens35B
61,He took a vacation to,inconceivable_syntactic,while.,-16.307796478271484,-8.153898239135742,allenai/OLMo-7B-0424-hf,step8500-tokens35B
62,He tightened a bolt using,probable,a wrench.,-7.450560569763184,-1.862640142440796,allenai/OLMo-7B-0424-hf,step8500-tokens35B
62,He tightened a bolt using,improbable,chopsticks.,-13.555675506591797,-3.388918876647949,allenai/OLMo-7B-0424-hf,step8500-tokens35B
62,He tightened a bolt using,impossible,a house.,-16.563660621643066,-5.5212202072143555,allenai/OLMo-7B-0424-hf,step8500-tokens35B
62,He tightened a bolt using,inconceivable,a dream.,-16.00227165222168,-5.33409055074056,allenai/OLMo-7B-0424-hf,step8500-tokens35B
62,He tightened a bolt using,inconceivable_syntactic,put.,-19.122326850891113,-9.561163425445557,allenai/OLMo-7B-0424-hf,step8500-tokens35B
63,He turned an apple into,probable,a pie.,-8.697295188903809,-2.8990983963012695,allenai/OLMo-7B-0424-hf,step8500-tokens35B
63,He turned an apple into,improbable,a salad.,-9.288141250610352,-3.0960470835367837,allenai/OLMo-7B-0424-hf,step8500-tokens35B
63,He turned an apple into,impossible,a cherry.,-9.050758361816406,-3.0169194539388022,allenai/OLMo-7B-0424-hf,step8500-tokens35B
63,He turned an apple into,inconceivable,honesty.,-14.687374114990234,-7.343687057495117,allenai/OLMo-7B-0424-hf,step8500-tokens35B
63,He turned an apple into,inconceivable_syntactic,below.,-16.40718936920166,-8.20359468460083,allenai/OLMo-7B-0424-hf,step8500-tokens35B
64,He unlocked a door using,probable,a key.,-6.372501373291016,-2.1241671244303384,allenai/OLMo-7B-0424-hf,step8500-tokens35B
64,He unlocked a door using,improbable,a screwdriver.,-8.502540588378906,-2.1256351470947266,allenai/OLMo-7B-0424-hf,step8500-tokens35B
64,He unlocked a door using,impossible,a marshmallow.,-13.545296669006348,-2.7090593338012696,allenai/OLMo-7B-0424-hf,step8500-tokens35B
64,He unlocked a door using,inconceivable,a lie.,-14.597770690917969,-4.865923563639323,allenai/OLMo-7B-0424-hf,step8500-tokens35B
64,He unlocked a door using,inconceivable_syntactic,off.,-18.923187255859375,-9.461593627929688,allenai/OLMo-7B-0424-hf,step8500-tokens35B
65,He washed his hair using,probable,shampoo.,-7.320992469787598,-1.8302481174468994,allenai/OLMo-7B-0424-hf,step8500-tokens35B
65,He washed his hair using,improbable,detergent.,-9.76343584060669,-4.881717920303345,allenai/OLMo-7B-0424-hf,step8500-tokens35B
65,He washed his hair using,impossible,a rainbow.,-16.1255521774292,-5.375184059143066,allenai/OLMo-7B-0424-hf,step8500-tokens35B
65,He washed his hair using,inconceivable,applause.,-16.82314395904541,-8.411571979522705,allenai/OLMo-7B-0424-hf,step8500-tokens35B
65,He washed his hair using,inconceivable_syntactic,if.,-16.42863941192627,-8.214319705963135,allenai/OLMo-7B-0424-hf,step8500-tokens35B
66,He wore shoes made of,probable,leather.,-4.101775169372559,-2.0508875846862793,allenai/OLMo-7B-0424-hf,step8500-tokens35B
66,He wore shoes made of,improbable,wood.,-6.302091598510742,-3.151045799255371,allenai/OLMo-7B-0424-hf,step8500-tokens35B
66,He wore shoes made of,impossible,stars.,-12.944368362426758,-6.472184181213379,allenai/OLMo-7B-0424-hf,step8500-tokens35B
66,He wore shoes made of,inconceivable,traffic.,-16.651312828063965,-8.325656414031982,allenai/OLMo-7B-0424-hf,step8500-tokens35B
66,He wore shoes made of,inconceivable_syntactic,there.,-14.70896053314209,-7.354480266571045,allenai/OLMo-7B-0424-hf,step8500-tokens35B
67,He wrapped a present using,probable,paper.,-9.49555492401123,-4.747777462005615,allenai/OLMo-7B-0424-hf,step8500-tokens35B
67,He wrapped a present using,improbable,a dress.,-12.881263732910156,-4.293754577636719,allenai/OLMo-7B-0424-hf,step8500-tokens35B
67,He wrapped a present using,impossible,ketchup.,-13.575990676879883,-3.3939976692199707,allenai/OLMo-7B-0424-hf,step8500-tokens35B
67,He wrapped a present using,inconceivable,gossip.,-14.89689826965332,-7.44844913482666,allenai/OLMo-7B-0424-hf,step8500-tokens35B
67,He wrapped a present using,inconceivable_syntactic,any.,-15.822721481323242,-7.911360740661621,allenai/OLMo-7B-0424-hf,step8500-tokens35B
68,He wrote a letter using,probable,a pen.,-8.650885581970215,-2.883628527323405,allenai/OLMo-7B-0424-hf,step8500-tokens35B
68,He wrote a letter using,improbable,a stylus.,-13.842809677124023,-3.460702419281006,allenai/OLMo-7B-0424-hf,step8500-tokens35B
68,He wrote a letter using,impossible,a snowflake.,-15.148874282836914,-3.029774856567383,allenai/OLMo-7B-0424-hf,step8500-tokens35B
68,He wrote a letter using,inconceivable,a marathon.,-18.798128128051758,-6.266042709350586,allenai/OLMo-7B-0424-hf,step8500-tokens35B
68,He wrote a letter using,inconceivable_syntactic,among.,-18.37991237640381,-9.189956188201904,allenai/OLMo-7B-0424-hf,step8500-tokens35B
69,He wrote an equation on,probable,a chalkboard.,-14.929500579833984,-3.732375144958496,allenai/OLMo-7B-0424-hf,step8500-tokens35B
69,He wrote an equation on,improbable,a billboard.,-16.4321231842041,-4.108030796051025,allenai/OLMo-7B-0424-hf,step8500-tokens35B
69,He wrote an equation on,impossible,an atom.,-15.019576072692871,-5.00652535756429,allenai/OLMo-7B-0424-hf,step8500-tokens35B
69,He wrote an equation on,inconceivable,a scream.,-20.32884407043457,-6.776281356811523,allenai/OLMo-7B-0424-hf,step8500-tokens35B
69,He wrote an equation on,inconceivable_syntactic,across.,-17.840079307556152,-8.920039653778076,allenai/OLMo-7B-0424-hf,step8500-tokens35B
