item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,impossible,wind.,-12.35410213470459,-6.177051067352295,allenai/OLMo-7B-0424-hf,step2000-tokens8B
41,He made a smoothie using,inconceivable,decades.,-14.503358840942383,-7.251679420471191,allenai/OLMo-7B-0424-hf,step2000-tokens8B
41,He made a smoothie using,inconceivable_syntactic,gave.,-20.501005172729492,-10.250502586364746,allenai/OLMo-7B-0424-hf,step2000-tokens8B
42,He melted a chocolate bar using,probable,a stove.,-13.309869766235352,-4.436623255411784,allenai/OLMo-7B-0424-hf,step2000-tokens8B
42,He melted a chocolate bar using,improbable,a radiator.,-15.984060287475586,-3.9960150718688965,allenai/OLMo-7B-0424-hf,step2000-tokens8B
42,He melted a chocolate bar using,impossible,a napkin.,-13.89011001586914,-3.472527503967285,allenai/OLMo-7B-0424-hf,step2000-tokens8B
42,He melted a chocolate bar using,inconceivable,a promise.,-16.25460910797119,-5.418203035990397,allenai/OLMo-7B-0424-hf,step2000-tokens8B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-20.300969123840332,-10.150484561920166,allenai/OLMo-7B-0424-hf,step2000-tokens8B
43,He opened a jar using,probable,his hands.,-9.139434814453125,-3.046478271484375,allenai/OLMo-7B-0424-hf,step2000-tokens8B
43,He opened a jar using,improbable,his feet.,-12.564515590667725,-4.188171863555908,allenai/OLMo-7B-0424-hf,step2000-tokens8B
43,He opened a jar using,impossible,his mind.,-12.81356143951416,-4.27118714650472,allenai/OLMo-7B-0424-hf,step2000-tokens8B
43,He opened a jar using,inconceivable,an opinion.,-17.147650718688965,-5.715883572896321,allenai/OLMo-7B-0424-hf,step2000-tokens8B
43,He opened a jar using,inconceivable_syntactic,never.,-15.953489303588867,-7.976744651794434,allenai/OLMo-7B-0424-hf,step2000-tokens8B
44,He packed a suit inside,probable,a suitcase.,-11.600127696990967,-3.8667092323303223,allenai/OLMo-7B-0424-hf,step2000-tokens8B
44,He packed a suit inside,improbable,a pocket.,-11.357777118682861,-3.7859257062276206,allenai/OLMo-7B-0424-hf,step2000-tokens8B
44,He packed a suit inside,impossible,a raspberry.,-19.9399356842041,-4.984983921051025,allenai/OLMo-7B-0424-hf,step2000-tokens8B
44,He packed a suit inside,inconceivable,a groan.,-16.478174209594727,-4.119543552398682,allenai/OLMo-7B-0424-hf,step2000-tokens8B
44,He packed a suit inside,inconceivable_syntactic,got.,-18.498010635375977,-9.249005317687988,allenai/OLMo-7B-0424-hf,step2000-tokens8B
45,He painted a wall using,probable,a brush.,-12.049495697021484,-4.016498565673828,allenai/OLMo-7B-0424-hf,step2000-tokens8B
45,He painted a wall using,improbable,a mop.,-17.00085163116455,-4.250212907791138,allenai/OLMo-7B-0424-hf,step2000-tokens8B
45,He painted a wall using,impossible,a bathtub.,-26.70052433013916,-5.340104866027832,allenai/OLMo-7B-0424-hf,step2000-tokens8B
45,He painted a wall using,inconceivable,a whisper.,-14.242295265197754,-4.747431755065918,allenai/OLMo-7B-0424-hf,step2000-tokens8B
45,He painted a wall using,inconceivable_syntactic,decide.,-20.864641189575195,-10.432320594787598,allenai/OLMo-7B-0424-hf,step2000-tokens8B
46,He paved a road using,probable,cement.,-13.326603889465332,-6.663301944732666,allenai/OLMo-7B-0424-hf,step2000-tokens8B
46,He paved a road using,improbable,seashells.,-21.08999538421631,-5.272498846054077,allenai/OLMo-7B-0424-hf,step2000-tokens8B
46,He paved a road using,impossible,a comet.,-14.687216758728027,-4.895738919576009,allenai/OLMo-7B-0424-hf,step2000-tokens8B
46,He paved a road using,inconceivable,happiness.,-14.428305625915527,-7.214152812957764,allenai/OLMo-7B-0424-hf,step2000-tokens8B
46,He paved a road using,inconceivable_syntactic,although.,-20.23783254623413,-10.118916273117065,allenai/OLMo-7B-0424-hf,step2000-tokens8B
47,He plucked a hair using,probable,tweezers.,-25.540882110595703,-6.385220527648926,allenai/OLMo-7B-0424-hf,step2000-tokens8B
47,He plucked a hair using,improbable,tongs.,-13.378241539001465,-4.459413846333821,allenai/OLMo-7B-0424-hf,step2000-tokens8B
47,He plucked a hair using,impossible,a spoon.,-10.139294624328613,-3.3797648747762046,allenai/OLMo-7B-0424-hf,step2000-tokens8B
47,He plucked a hair using,inconceivable,sympathy.,-15.262572288513184,-7.631286144256592,allenai/OLMo-7B-0424-hf,step2000-tokens8B
47,He plucked a hair using,inconceivable_syntactic,since.,-17.458967208862305,-8.729483604431152,allenai/OLMo-7B-0424-hf,step2000-tokens8B
48,He polished jewelry using,probable,a cloth.,-13.642282962799072,-4.547427654266357,allenai/OLMo-7B-0424-hf,step2000-tokens8B
48,He polished jewelry using,improbable,a shirt.,-12.941995620727539,-4.313998540242513,allenai/OLMo-7B-0424-hf,step2000-tokens8B
48,He polished jewelry using,impossible,a chainsaw.,-16.595602989196777,-4.148900747299194,allenai/OLMo-7B-0424-hf,step2000-tokens8B
48,He polished jewelry using,inconceivable,music.,-8.243387222290039,-4.1216936111450195,allenai/OLMo-7B-0424-hf,step2000-tokens8B
48,He polished jewelry using,inconceivable_syntactic,know.,-16.11760902404785,-8.058804512023926,allenai/OLMo-7B-0424-hf,step2000-tokens8B
49,He popped a balloon using,probable,a thumbtack.,-32.268842697143555,-5.378140449523926,allenai/OLMo-7B-0424-hf,step2000-tokens8B
49,He popped a balloon using,improbable,a spear.,-14.137465476989746,-4.712488492329915,allenai/OLMo-7B-0424-hf,step2000-tokens8B
49,He popped a balloon using,impossible,cotton balls.,-15.736480712890625,-5.245493570963542,allenai/OLMo-7B-0424-hf,step2000-tokens8B
49,He popped a balloon using,inconceivable,a story.,-15.550637245178223,-5.183545748392741,allenai/OLMo-7B-0424-hf,step2000-tokens8B
49,He popped a balloon using,inconceivable_syntactic,because.,-19.72245693206787,-9.861228466033936,allenai/OLMo-7B-0424-hf,step2000-tokens8B
50,He removed a stain using,probable,bleach.,-10.927674770355225,-3.6425582567850747,allenai/OLMo-7B-0424-hf,step2000-tokens8B
50,He removed a stain using,improbable,vinegar.,-8.702546119689941,-4.351273059844971,allenai/OLMo-7B-0424-hf,step2000-tokens8B
50,He removed a stain using,impossible,dirt.,-11.361870765686035,-5.680935382843018,allenai/OLMo-7B-0424-hf,step2000-tokens8B
50,He removed a stain using,inconceivable,truth.,-13.346234321594238,-6.673117160797119,allenai/OLMo-7B-0424-hf,step2000-tokens8B
50,He removed a stain using,inconceivable_syntactic,would.,-16.775931358337402,-8.387965679168701,allenai/OLMo-7B-0424-hf,step2000-tokens8B
51,He rinsed fruit using,probable,a sink.,-13.828161239624023,-4.609387079874675,allenai/OLMo-7B-0424-hf,step2000-tokens8B
51,He rinsed fruit using,improbable,a hose.,-13.891731262207031,-4.630577087402344,allenai/OLMo-7B-0424-hf,step2000-tokens8B
51,He rinsed fruit using,impossible,a clock.,-15.850959777832031,-5.283653259277344,allenai/OLMo-7B-0424-hf,step2000-tokens8B
51,He rinsed fruit using,inconceivable,a giggle.,-23.72401237487793,-5.931003093719482,allenai/OLMo-7B-0424-hf,step2000-tokens8B
51,He rinsed fruit using,inconceivable_syntactic,create.,-18.016118049621582,-9.008059024810791,allenai/OLMo-7B-0424-hf,step2000-tokens8B
52,He sewed a shirt using,probable,a needle.,-10.074322700500488,-3.358107566833496,allenai/OLMo-7B-0424-hf,step2000-tokens8B
52,He sewed a shirt using,improbable,a toothpick.,-12.927850723266602,-3.2319626808166504,allenai/OLMo-7B-0424-hf,step2000-tokens8B
52,He sewed a shirt using,impossible,a potato.,-12.889458656311035,-4.296486218770345,allenai/OLMo-7B-0424-hf,step2000-tokens8B
52,He sewed a shirt using,inconceivable,thunder.,-13.959383964538574,-6.979691982269287,allenai/OLMo-7B-0424-hf,step2000-tokens8B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-15.825080871582031,-7.912540435791016,allenai/OLMo-7B-0424-hf,step2000-tokens8B
53,He shattered a window using,probable,a stone.,-15.364314079284668,-5.121438026428223,allenai/OLMo-7B-0424-hf,step2000-tokens8B
53,He shattered a window using,improbable,a frisbee.,-22.070073127746582,-4.414014625549316,allenai/OLMo-7B-0424-hf,step2000-tokens8B
53,He shattered a window using,impossible,confetti.,-20.776188373565674,-6.925396124521892,allenai/OLMo-7B-0424-hf,step2000-tokens8B
53,He shattered a window using,inconceivable,a concept.,-14.789802551269531,-4.929934183756511,allenai/OLMo-7B-0424-hf,step2000-tokens8B
53,He shattered a window using,inconceivable_syntactic,must.,-16.58187770843506,-8.29093885421753,allenai/OLMo-7B-0424-hf,step2000-tokens8B
54,He shaved his beard using,probable,a razor.,-10.690880298614502,-3.563626766204834,allenai/OLMo-7B-0424-hf,step2000-tokens8B
54,He shaved his beard using,improbable,a knife.,-8.346939086914062,-2.782313028971354,allenai/OLMo-7B-0424-hf,step2000-tokens8B
54,He shaved his beard using,impossible,a teabag.,-27.103207111358643,-5.4206414222717285,allenai/OLMo-7B-0424-hf,step2000-tokens8B
54,He shaved his beard using,inconceivable,a belief.,-15.468378067016602,-5.156126022338867,allenai/OLMo-7B-0424-hf,step2000-tokens8B
54,He shaved his beard using,inconceivable_syntactic,now.,-12.730364799499512,-6.365182399749756,allenai/OLMo-7B-0424-hf,step2000-tokens8B
55,He smashed a pumpkin using,probable,a hammer.,-12.094869613647461,-4.031623204549153,allenai/OLMo-7B-0424-hf,step2000-tokens8B
55,He smashed a pumpkin using,improbable,a boulder.,-17.617225170135498,-4.4043062925338745,allenai/OLMo-7B-0424-hf,step2000-tokens8B
55,He smashed a pumpkin using,impossible,a leaf.,-11.448196411132812,-3.816065470377604,allenai/OLMo-7B-0424-hf,step2000-tokens8B
55,He smashed a pumpkin using,inconceivable,a number.,-12.814275741577148,-4.271425247192383,allenai/OLMo-7B-0424-hf,step2000-tokens8B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-17.040745735168457,-8.520372867584229,allenai/OLMo-7B-0424-hf,step2000-tokens8B
56,He split a log using,probable,an axe.,-14.533556938171387,-4.844518979390462,allenai/OLMo-7B-0424-hf,step2000-tokens8B
56,He split a log using,improbable,a saw.,-15.945737838745117,-5.315245946248372,allenai/OLMo-7B-0424-hf,step2000-tokens8B
56,He split a log using,impossible,a feather.,-13.988121032714844,-4.662707010904948,allenai/OLMo-7B-0424-hf,step2000-tokens8B
56,He split a log using,inconceivable,a gasp.,-19.552473545074463,-4.888118386268616,allenai/OLMo-7B-0424-hf,step2000-tokens8B
56,He split a log using,inconceivable_syntactic,forward.,-12.714750289916992,-6.357375144958496,allenai/OLMo-7B-0424-hf,step2000-tokens8B
57,He squeezed juice from,probable,an orange.,-13.100110054016113,-4.366703351338704,allenai/OLMo-7B-0424-hf,step2000-tokens8B
57,He squeezed juice from,improbable,meat.,-10.33643913269043,-5.168219566345215,allenai/OLMo-7B-0424-hf,step2000-tokens8B
57,He squeezed juice from,impossible,an envelope.,-14.261460781097412,-4.753820260365804,allenai/OLMo-7B-0424-hf,step2000-tokens8B
57,He squeezed juice from,inconceivable,a mumble.,-16.333653450012207,-4.083413362503052,allenai/OLMo-7B-0424-hf,step2000-tokens8B
57,He squeezed juice from,inconceivable_syntactic,did.,-16.74733829498291,-8.373669147491455,allenai/OLMo-7B-0424-hf,step2000-tokens8B
58,He squished a blueberry using,probable,his finger.,-10.790351867675781,-3.5967839558919272,allenai/OLMo-7B-0424-hf,step2000-tokens8B
58,He squished a blueberry using,improbable,his nose.,-9.557539939880371,-3.1858466466267905,allenai/OLMo-7B-0424-hf,step2000-tokens8B
58,He squished a blueberry using,impossible,his breath.,-11.601168155670166,-3.867056051890055,allenai/OLMo-7B-0424-hf,step2000-tokens8B
58,He squished a blueberry using,inconceivable,a sight.,-17.15530490875244,-5.718434969584147,allenai/OLMo-7B-0424-hf,step2000-tokens8B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-20.584067344665527,-10.292033672332764,allenai/OLMo-7B-0424-hf,step2000-tokens8B
59,He started a fire using,probable,kindling.,-23.189495086669922,-7.729831695556641,allenai/OLMo-7B-0424-hf,step2000-tokens8B
59,He started a fire using,improbable,furniture.,-11.700610160827637,-5.850305080413818,allenai/OLMo-7B-0424-hf,step2000-tokens8B
59,He started a fire using,impossible,milk.,-9.87494421005249,-4.937472105026245,allenai/OLMo-7B-0424-hf,step2000-tokens8B
59,He started a fire using,inconceivable,humor.,-13.640630722045898,-6.820315361022949,allenai/OLMo-7B-0424-hf,step2000-tokens8B
59,He started a fire using,inconceivable_syntactic,again.,-13.110398292541504,-6.555199146270752,allenai/OLMo-7B-0424-hf,step2000-tokens8B
60,He stored dishes inside,probable,a cabinet.,-12.84702730178833,-4.282342433929443,allenai/OLMo-7B-0424-hf,step2000-tokens8B
60,He stored dishes inside,improbable,an attic.,-14.46797227859497,-4.822657426198323,allenai/OLMo-7B-0424-hf,step2000-tokens8B
60,He stored dishes inside,impossible,a thimble.,-24.975399494171143,-4.995079898834229,allenai/OLMo-7B-0424-hf,step2000-tokens8B
60,He stored dishes inside,inconceivable,an equation.,-16.721537590026855,-5.573845863342285,allenai/OLMo-7B-0424-hf,step2000-tokens8B
60,He stored dishes inside,inconceivable_syntactic,quite.,-13.6238374710083,-6.81191873550415,allenai/OLMo-7B-0424-hf,step2000-tokens8B
61,He took a vacation to,probable,the beach.,-7.734810829162598,-2.5782702763875327,allenai/OLMo-7B-0424-hf,step2000-tokens8B
61,He took a vacation to,improbable,the desert.,-11.122632026672363,-3.7075440088907876,allenai/OLMo-7B-0424-hf,step2000-tokens8B
61,He took a vacation to,impossible,the sun.,-11.224644184112549,-3.7415480613708496,allenai/OLMo-7B-0424-hf,step2000-tokens8B
61,He took a vacation to,inconceivable,a verb.,-18.569259643554688,-6.1897532145182295,allenai/OLMo-7B-0424-hf,step2000-tokens8B
61,He took a vacation to,inconceivable_syntactic,while.,-17.504560470581055,-8.752280235290527,allenai/OLMo-7B-0424-hf,step2000-tokens8B
62,He tightened a bolt using,probable,a wrench.,-14.0886869430542,-3.52217173576355,allenai/OLMo-7B-0424-hf,step2000-tokens8B
62,He tightened a bolt using,improbable,chopsticks.,-19.708892345428467,-4.927223086357117,allenai/OLMo-7B-0424-hf,step2000-tokens8B
62,He tightened a bolt using,impossible,a house.,-13.057548522949219,-4.352516174316406,allenai/OLMo-7B-0424-hf,step2000-tokens8B
62,He tightened a bolt using,inconceivable,a dream.,-16.088449478149414,-5.362816492716472,allenai/OLMo-7B-0424-hf,step2000-tokens8B
62,He tightened a bolt using,inconceivable_syntactic,put.,-14.907964706420898,-7.453982353210449,allenai/OLMo-7B-0424-hf,step2000-tokens8B
63,He turned an apple into,probable,a pie.,-11.206646919250488,-3.735548973083496,allenai/OLMo-7B-0424-hf,step2000-tokens8B
63,He turned an apple into,improbable,a salad.,-10.948291301727295,-3.649430433909098,allenai/OLMo-7B-0424-hf,step2000-tokens8B
63,He turned an apple into,impossible,a cherry.,-12.461282730102539,-4.15376091003418,allenai/OLMo-7B-0424-hf,step2000-tokens8B
63,He turned an apple into,inconceivable,honesty.,-15.109586715698242,-7.554793357849121,allenai/OLMo-7B-0424-hf,step2000-tokens8B
63,He turned an apple into,inconceivable_syntactic,below.,-14.832062721252441,-7.416031360626221,allenai/OLMo-7B-0424-hf,step2000-tokens8B
64,He unlocked a door using,probable,a key.,-12.428056716918945,-4.142685572306315,allenai/OLMo-7B-0424-hf,step2000-tokens8B
64,He unlocked a door using,improbable,a screwdriver.,-15.710760116577148,-3.927690029144287,allenai/OLMo-7B-0424-hf,step2000-tokens8B
64,He unlocked a door using,impossible,a marshmallow.,-21.539939880371094,-4.307987976074219,allenai/OLMo-7B-0424-hf,step2000-tokens8B
64,He unlocked a door using,inconceivable,a lie.,-16.111717224121094,-5.370572408040364,allenai/OLMo-7B-0424-hf,step2000-tokens8B
64,He unlocked a door using,inconceivable_syntactic,off.,-12.940443992614746,-6.470221996307373,allenai/OLMo-7B-0424-hf,step2000-tokens8B
65,He washed his hair using,probable,shampoo.,-15.602096557617188,-3.900524139404297,allenai/OLMo-7B-0424-hf,step2000-tokens8B
65,He washed his hair using,improbable,detergent.,-11.06428337097168,-5.53214168548584,allenai/OLMo-7B-0424-hf,step2000-tokens8B
65,He washed his hair using,impossible,a rainbow.,-13.536574363708496,-4.512191454569499,allenai/OLMo-7B-0424-hf,step2000-tokens8B
65,He washed his hair using,inconceivable,applause.,-16.14969253540039,-8.074846267700195,allenai/OLMo-7B-0424-hf,step2000-tokens8B
65,He washed his hair using,inconceivable_syntactic,if.,-17.159728050231934,-8.579864025115967,allenai/OLMo-7B-0424-hf,step2000-tokens8B
66,He wore shoes made of,probable,leather.,-9.486199855804443,-4.743099927902222,allenai/OLMo-7B-0424-hf,step2000-tokens8B
66,He wore shoes made of,improbable,wood.,-6.7684783935546875,-3.3842391967773438,allenai/OLMo-7B-0424-hf,step2000-tokens8B
66,He wore shoes made of,impossible,stars.,-11.351272583007812,-5.675636291503906,allenai/OLMo-7B-0424-hf,step2000-tokens8B
66,He wore shoes made of,inconceivable,traffic.,-13.222624778747559,-6.611312389373779,allenai/OLMo-7B-0424-hf,step2000-tokens8B
66,He wore shoes made of,inconceivable_syntactic,there.,-12.173673629760742,-6.086836814880371,allenai/OLMo-7B-0424-hf,step2000-tokens8B
67,He wrapped a present using,probable,paper.,-10.038995265960693,-5.019497632980347,allenai/OLMo-7B-0424-hf,step2000-tokens8B
67,He wrapped a present using,improbable,a dress.,-13.815478324890137,-4.605159441630046,allenai/OLMo-7B-0424-hf,step2000-tokens8B
67,He wrapped a present using,impossible,ketchup.,-23.42658805847168,-5.85664701461792,allenai/OLMo-7B-0424-hf,step2000-tokens8B
67,He wrapped a present using,inconceivable,gossip.,-14.276202201843262,-7.138101100921631,allenai/OLMo-7B-0424-hf,step2000-tokens8B
67,He wrapped a present using,inconceivable_syntactic,any.,-13.018430709838867,-6.509215354919434,allenai/OLMo-7B-0424-hf,step2000-tokens8B
68,He wrote a letter using,probable,a pen.,-10.07415771484375,-3.3580525716145835,allenai/OLMo-7B-0424-hf,step2000-tokens8B
68,He wrote a letter using,improbable,a stylus.,-22.197617530822754,-5.5494043827056885,allenai/OLMo-7B-0424-hf,step2000-tokens8B
68,He wrote a letter using,impossible,a snowflake.,-20.48068141937256,-4.096136283874512,allenai/OLMo-7B-0424-hf,step2000-tokens8B
68,He wrote a letter using,inconceivable,a marathon.,-17.3606014251709,-5.786867141723633,allenai/OLMo-7B-0424-hf,step2000-tokens8B
68,He wrote a letter using,inconceivable_syntactic,among.,-17.425508499145508,-8.712754249572754,allenai/OLMo-7B-0424-hf,step2000-tokens8B
69,He wrote an equation on,probable,a chalkboard.,-18.967440605163574,-4.7418601512908936,allenai/OLMo-7B-0424-hf,step2000-tokens8B
69,He wrote an equation on,improbable,a billboard.,-19.839137077331543,-4.959784269332886,allenai/OLMo-7B-0424-hf,step2000-tokens8B
69,He wrote an equation on,impossible,an atom.,-11.783586502075195,-3.9278621673583984,allenai/OLMo-7B-0424-hf,step2000-tokens8B
69,He wrote an equation on,inconceivable,a scream.,-19.27649688720703,-6.425498962402344,allenai/OLMo-7B-0424-hf,step2000-tokens8B
69,He wrote an equation on,inconceivable_syntactic,across.,-18.84767198562622,-9.42383599281311,allenai/OLMo-7B-0424-hf,step2000-tokens8B
