item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,improbable,a whisk.,-12.448283195495605,-4.149427731831868,allenai/OLMo-7B-0424-hf,step151500-tokens635B
41,He made a smoothie using,impossible,wind.,-18.352535247802734,-9.176267623901367,allenai/OLMo-7B-0424-hf,step151500-tokens635B
41,He made a smoothie using,inconceivable,decades.,-18.494790077209473,-9.247395038604736,allenai/OLMo-7B-0424-hf,step151500-tokens635B
41,He made a smoothie using,inconceivable_syntactic,gave.,-19.228278160095215,-9.614139080047607,allenai/OLMo-7B-0424-hf,step151500-tokens635B
42,He melted a chocolate bar using,probable,a stove.,-9.07461166381836,-3.0248705546061196,allenai/OLMo-7B-0424-hf,step151500-tokens635B
42,He melted a chocolate bar using,improbable,a radiator.,-11.680098533630371,-2.9200246334075928,allenai/OLMo-7B-0424-hf,step151500-tokens635B
42,He melted a chocolate bar using,impossible,a napkin.,-10.799696922302246,-2.6999242305755615,allenai/OLMo-7B-0424-hf,step151500-tokens635B
42,He melted a chocolate bar using,inconceivable,a promise.,-16.12766742706299,-5.375889142354329,allenai/OLMo-7B-0424-hf,step151500-tokens635B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-18.88221549987793,-9.441107749938965,allenai/OLMo-7B-0424-hf,step151500-tokens635B
43,He opened a jar using,probable,his hands.,-6.774287223815918,-2.2580957412719727,allenai/OLMo-7B-0424-hf,step151500-tokens635B
43,He opened a jar using,improbable,his feet.,-7.2299394607543945,-2.409979820251465,allenai/OLMo-7B-0424-hf,step151500-tokens635B
43,He opened a jar using,impossible,his mind.,-7.75124454498291,-2.58374818166097,allenai/OLMo-7B-0424-hf,step151500-tokens635B
43,He opened a jar using,inconceivable,an opinion.,-17.45584011077881,-5.818613370259603,allenai/OLMo-7B-0424-hf,step151500-tokens635B
43,He opened a jar using,inconceivable_syntactic,never.,-17.231261253356934,-8.615630626678467,allenai/OLMo-7B-0424-hf,step151500-tokens635B
44,He packed a suit inside,probable,a suitcase.,-5.935859680175781,-1.978619893391927,allenai/OLMo-7B-0424-hf,step151500-tokens635B
44,He packed a suit inside,improbable,a pocket.,-10.05386734008789,-3.3512891133626304,allenai/OLMo-7B-0424-hf,step151500-tokens635B
44,He packed a suit inside,impossible,a raspberry.,-16.996524810791016,-4.249131202697754,allenai/OLMo-7B-0424-hf,step151500-tokens635B
44,He packed a suit inside,inconceivable,a groan.,-15.152322769165039,-3.7880806922912598,allenai/OLMo-7B-0424-hf,step151500-tokens635B
44,He packed a suit inside,inconceivable_syntactic,got.,-18.653462409973145,-9.326731204986572,allenai/OLMo-7B-0424-hf,step151500-tokens635B
45,He painted a wall using,probable,a brush.,-7.238131523132324,-2.412710507710775,allenai/OLMo-7B-0424-hf,step151500-tokens635B
45,He painted a wall using,improbable,a mop.,-13.857804298400879,-3.4644510746002197,allenai/OLMo-7B-0424-hf,step151500-tokens635B
45,He painted a wall using,impossible,a bathtub.,-14.471238136291504,-2.894247627258301,allenai/OLMo-7B-0424-hf,step151500-tokens635B
45,He painted a wall using,inconceivable,a whisper.,-17.878637313842773,-5.959545771280925,allenai/OLMo-7B-0424-hf,step151500-tokens635B
45,He painted a wall using,inconceivable_syntactic,decide.,-18.79001522064209,-9.395007610321045,allenai/OLMo-7B-0424-hf,step151500-tokens635B
46,He paved a road using,probable,cement.,-8.990795135498047,-4.495397567749023,allenai/OLMo-7B-0424-hf,step151500-tokens635B
46,He paved a road using,improbable,seashells.,-11.0808687210083,-2.770217180252075,allenai/OLMo-7B-0424-hf,step151500-tokens635B
46,He paved a road using,impossible,a comet.,-13.969115257263184,-4.6563717524210615,allenai/OLMo-7B-0424-hf,step151500-tokens635B
46,He paved a road using,inconceivable,happiness.,-14.627351760864258,-7.313675880432129,allenai/OLMo-7B-0424-hf,step151500-tokens635B
46,He paved a road using,inconceivable_syntactic,although.,-18.045154571533203,-9.022577285766602,allenai/OLMo-7B-0424-hf,step151500-tokens635B
47,He plucked a hair using,probable,tweezers.,-5.616728782653809,-1.4041821956634521,allenai/OLMo-7B-0424-hf,step151500-tokens635B
47,He plucked a hair using,improbable,tongs.,-8.896341323852539,-2.965447107950846,allenai/OLMo-7B-0424-hf,step151500-tokens635B
47,He plucked a hair using,impossible,a spoon.,-10.833382606506348,-3.6111275355021157,allenai/OLMo-7B-0424-hf,step151500-tokens635B
47,He plucked a hair using,inconceivable,sympathy.,-15.626690864562988,-7.813345432281494,allenai/OLMo-7B-0424-hf,step151500-tokens635B
47,He plucked a hair using,inconceivable_syntactic,since.,-16.911189079284668,-8.455594539642334,allenai/OLMo-7B-0424-hf,step151500-tokens635B
48,He polished jewelry using,probable,a cloth.,-9.54505443572998,-3.1816848119099936,allenai/OLMo-7B-0424-hf,step151500-tokens635B
48,He polished jewelry using,improbable,a shirt.,-14.699926376342773,-4.899975458780925,allenai/OLMo-7B-0424-hf,step151500-tokens635B
48,He polished jewelry using,impossible,a chainsaw.,-12.30531120300293,-3.0763278007507324,allenai/OLMo-7B-0424-hf,step151500-tokens635B
48,He polished jewelry using,inconceivable,music.,-12.513826370239258,-6.256913185119629,allenai/OLMo-7B-0424-hf,step151500-tokens635B
48,He polished jewelry using,inconceivable_syntactic,know.,-16.385140419006348,-8.192570209503174,allenai/OLMo-7B-0424-hf,step151500-tokens635B
49,He popped a balloon using,probable,a thumbtack.,-9.855307579040527,-1.6425512631734211,allenai/OLMo-7B-0424-hf,step151500-tokens635B
49,He popped a balloon using,improbable,a spear.,-9.512045860290527,-3.170681953430176,allenai/OLMo-7B-0424-hf,step151500-tokens635B
49,He popped a balloon using,impossible,cotton balls.,-11.822481155395508,-3.9408270517985025,allenai/OLMo-7B-0424-hf,step151500-tokens635B
49,He popped a balloon using,inconceivable,a story.,-14.4572114944458,-4.819070498148601,allenai/OLMo-7B-0424-hf,step151500-tokens635B
49,He popped a balloon using,inconceivable_syntactic,because.,-16.222869873046875,-8.111434936523438,allenai/OLMo-7B-0424-hf,step151500-tokens635B
50,He removed a stain using,probable,bleach.,-5.393327713012695,-1.7977759043375652,allenai/OLMo-7B-0424-hf,step151500-tokens635B
50,He removed a stain using,improbable,vinegar.,-6.081437110900879,-3.0407185554504395,allenai/OLMo-7B-0424-hf,step151500-tokens635B
50,He removed a stain using,impossible,dirt.,-12.095003128051758,-6.047501564025879,allenai/OLMo-7B-0424-hf,step151500-tokens635B
50,He removed a stain using,inconceivable,truth.,-15.939072608947754,-7.969536304473877,allenai/OLMo-7B-0424-hf,step151500-tokens635B
50,He removed a stain using,inconceivable_syntactic,would.,-16.99417209625244,-8.49708604812622,allenai/OLMo-7B-0424-hf,step151500-tokens635B
51,He rinsed fruit using,probable,a sink.,-10.033806800842285,-3.3446022669474282,allenai/OLMo-7B-0424-hf,step151500-tokens635B
51,He rinsed fruit using,improbable,a hose.,-9.153355598449707,-3.051118532816569,allenai/OLMo-7B-0424-hf,step151500-tokens635B
51,He rinsed fruit using,impossible,a clock.,-16.510991096496582,-5.503663698832194,allenai/OLMo-7B-0424-hf,step151500-tokens635B
51,He rinsed fruit using,inconceivable,a giggle.,-16.22498893737793,-4.056247234344482,allenai/OLMo-7B-0424-hf,step151500-tokens635B
51,He rinsed fruit using,inconceivable_syntactic,create.,-15.414712905883789,-7.7073564529418945,allenai/OLMo-7B-0424-hf,step151500-tokens635B
52,He sewed a shirt using,probable,a needle.,-9.1607027053833,-3.0535675684611,allenai/OLMo-7B-0424-hf,step151500-tokens635B
52,He sewed a shirt using,improbable,a toothpick.,-12.90989875793457,-3.2274746894836426,allenai/OLMo-7B-0424-hf,step151500-tokens635B
52,He sewed a shirt using,impossible,a potato.,-12.472651481628418,-4.15755049387614,allenai/OLMo-7B-0424-hf,step151500-tokens635B
52,He sewed a shirt using,inconceivable,thunder.,-17.002485275268555,-8.501242637634277,allenai/OLMo-7B-0424-hf,step151500-tokens635B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-18.842774391174316,-9.421387195587158,allenai/OLMo-7B-0424-hf,step151500-tokens635B
53,He shattered a window using,probable,a stone.,-6.985199928283691,-2.328399976094564,allenai/OLMo-7B-0424-hf,step151500-tokens635B
53,He shattered a window using,improbable,a frisbee.,-10.880887031555176,-2.176177406311035,allenai/OLMo-7B-0424-hf,step151500-tokens635B
53,He shattered a window using,impossible,confetti.,-14.306804656982422,-4.768934885660808,allenai/OLMo-7B-0424-hf,step151500-tokens635B
53,He shattered a window using,inconceivable,a concept.,-16.054038047790527,-5.351346015930176,allenai/OLMo-7B-0424-hf,step151500-tokens635B
53,He shattered a window using,inconceivable_syntactic,must.,-17.792943000793457,-8.896471500396729,allenai/OLMo-7B-0424-hf,step151500-tokens635B
54,He shaved his beard using,probable,a razor.,-5.207395553588867,-1.7357985178629558,allenai/OLMo-7B-0424-hf,step151500-tokens635B
54,He shaved his beard using,improbable,a knife.,-7.34210205078125,-2.4473673502604165,allenai/OLMo-7B-0424-hf,step151500-tokens635B
54,He shaved his beard using,impossible,a teabag.,-16.578664779663086,-3.315732955932617,allenai/OLMo-7B-0424-hf,step151500-tokens635B
54,He shaved his beard using,inconceivable,a belief.,-19.47009563446045,-6.490031878153483,allenai/OLMo-7B-0424-hf,step151500-tokens635B
54,He shaved his beard using,inconceivable_syntactic,now.,-14.255016326904297,-7.127508163452148,allenai/OLMo-7B-0424-hf,step151500-tokens635B
55,He smashed a pumpkin using,probable,a hammer.,-3.9957361221313477,-1.3319120407104492,allenai/OLMo-7B-0424-hf,step151500-tokens635B
55,He smashed a pumpkin using,improbable,a boulder.,-8.838018417358398,-2.2095046043395996,allenai/OLMo-7B-0424-hf,step151500-tokens635B
55,He smashed a pumpkin using,impossible,a leaf.,-10.436859130859375,-3.4789530436197915,allenai/OLMo-7B-0424-hf,step151500-tokens635B
55,He smashed a pumpkin using,inconceivable,a number.,-14.569177627563477,-4.856392542521159,allenai/OLMo-7B-0424-hf,step151500-tokens635B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-21.123332977294922,-10.561666488647461,allenai/OLMo-7B-0424-hf,step151500-tokens635B
56,He split a log using,probable,an axe.,-4.656755447387695,-1.5522518157958984,allenai/OLMo-7B-0424-hf,step151500-tokens635B
56,He split a log using,improbable,a saw.,-7.699737548828125,-2.5665791829427085,allenai/OLMo-7B-0424-hf,step151500-tokens635B
56,He split a log using,impossible,a feather.,-12.424680709838867,-4.141560236612956,allenai/OLMo-7B-0424-hf,step151500-tokens635B
56,He split a log using,inconceivable,a gasp.,-21.139114379882812,-5.284778594970703,allenai/OLMo-7B-0424-hf,step151500-tokens635B
56,He split a log using,inconceivable_syntactic,forward.,-18.50973415374756,-9.25486707687378,allenai/OLMo-7B-0424-hf,step151500-tokens635B
57,He squeezed juice from,probable,an orange.,-6.794441223144531,-2.2648137410481772,allenai/OLMo-7B-0424-hf,step151500-tokens635B
57,He squeezed juice from,improbable,meat.,-11.056957244873047,-5.528478622436523,allenai/OLMo-7B-0424-hf,step151500-tokens635B
57,He squeezed juice from,impossible,an envelope.,-13.851354598999023,-4.617118199666341,allenai/OLMo-7B-0424-hf,step151500-tokens635B
57,He squeezed juice from,inconceivable,a mumble.,-22.089656829833984,-5.522414207458496,allenai/OLMo-7B-0424-hf,step151500-tokens635B
57,He squeezed juice from,inconceivable_syntactic,did.,-16.844658851623535,-8.422329425811768,allenai/OLMo-7B-0424-hf,step151500-tokens635B
58,He squished a blueberry using,probable,his finger.,-5.503607749938965,-1.8345359166463215,allenai/OLMo-7B-0424-hf,step151500-tokens635B
58,He squished a blueberry using,improbable,his nose.,-5.709599494934082,-1.903199831644694,allenai/OLMo-7B-0424-hf,step151500-tokens635B
58,He squished a blueberry using,impossible,his breath.,-11.224499702453613,-3.741499900817871,allenai/OLMo-7B-0424-hf,step151500-tokens635B
58,He squished a blueberry using,inconceivable,a sight.,-17.331055641174316,-5.7770185470581055,allenai/OLMo-7B-0424-hf,step151500-tokens635B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-19.748979568481445,-9.874489784240723,allenai/OLMo-7B-0424-hf,step151500-tokens635B
59,He started a fire using,probable,kindling.,-9.299600601196289,-3.0998668670654297,allenai/OLMo-7B-0424-hf,step151500-tokens635B
59,He started a fire using,improbable,furniture.,-12.539467811584473,-6.269733905792236,allenai/OLMo-7B-0424-hf,step151500-tokens635B
59,He started a fire using,impossible,milk.,-10.825481414794922,-5.412740707397461,allenai/OLMo-7B-0424-hf,step151500-tokens635B
59,He started a fire using,inconceivable,humor.,-13.733272552490234,-6.866636276245117,allenai/OLMo-7B-0424-hf,step151500-tokens635B
59,He started a fire using,inconceivable_syntactic,again.,-15.018132209777832,-7.509066104888916,allenai/OLMo-7B-0424-hf,step151500-tokens635B
60,He stored dishes inside,probable,a cabinet.,-6.54673957824707,-2.182246526082357,allenai/OLMo-7B-0424-hf,step151500-tokens635B
60,He stored dishes inside,improbable,an attic.,-11.988215446472168,-3.9960718154907227,allenai/OLMo-7B-0424-hf,step151500-tokens635B
60,He stored dishes inside,impossible,a thimble.,-16.04090690612793,-3.208181381225586,allenai/OLMo-7B-0424-hf,step151500-tokens635B
60,He stored dishes inside,inconceivable,an equation.,-18.094901084899902,-6.031633694966634,allenai/OLMo-7B-0424-hf,step151500-tokens635B
60,He stored dishes inside,inconceivable_syntactic,quite.,-14.687702178955078,-7.343851089477539,allenai/OLMo-7B-0424-hf,step151500-tokens635B
61,He took a vacation to,probable,the beach.,-7.485345840454102,-2.495115280151367,allenai/OLMo-7B-0424-hf,step151500-tokens635B
61,He took a vacation to,improbable,the desert.,-10.43276309967041,-3.4775876998901367,allenai/OLMo-7B-0424-hf,step151500-tokens635B
61,He took a vacation to,impossible,the sun.,-11.17456340789795,-3.7248544692993164,allenai/OLMo-7B-0424-hf,step151500-tokens635B
61,He took a vacation to,inconceivable,a verb.,-19.837342262268066,-6.612447420756022,allenai/OLMo-7B-0424-hf,step151500-tokens635B
61,He took a vacation to,inconceivable_syntactic,while.,-16.211190223693848,-8.105595111846924,allenai/OLMo-7B-0424-hf,step151500-tokens635B
62,He tightened a bolt using,probable,a wrench.,-3.2150087356567383,-0.8037521839141846,allenai/OLMo-7B-0424-hf,step151500-tokens635B
62,He tightened a bolt using,improbable,chopsticks.,-13.37610149383545,-3.3440253734588623,allenai/OLMo-7B-0424-hf,step151500-tokens635B
62,He tightened a bolt using,impossible,a house.,-16.934483528137207,-5.644827842712402,allenai/OLMo-7B-0424-hf,step151500-tokens635B
62,He tightened a bolt using,inconceivable,a dream.,-14.144865036010742,-4.714955012003581,allenai/OLMo-7B-0424-hf,step151500-tokens635B
62,He tightened a bolt using,inconceivable_syntactic,put.,-20.897549629211426,-10.448774814605713,allenai/OLMo-7B-0424-hf,step151500-tokens635B
63,He turned an apple into,probable,a pie.,-6.945347785949707,-2.3151159286499023,allenai/OLMo-7B-0424-hf,step151500-tokens635B
63,He turned an apple into,improbable,a salad.,-9.97732162475586,-3.3257738749186196,allenai/OLMo-7B-0424-hf,step151500-tokens635B
63,He turned an apple into,impossible,a cherry.,-7.057107925415039,-2.3523693084716797,allenai/OLMo-7B-0424-hf,step151500-tokens635B
63,He turned an apple into,inconceivable,honesty.,-14.545376777648926,-7.272688388824463,allenai/OLMo-7B-0424-hf,step151500-tokens635B
63,He turned an apple into,inconceivable_syntactic,below.,-16.546507835388184,-8.273253917694092,allenai/OLMo-7B-0424-hf,step151500-tokens635B
64,He unlocked a door using,probable,a key.,-4.345211982727051,-1.4484039942423503,allenai/OLMo-7B-0424-hf,step151500-tokens635B
64,He unlocked a door using,improbable,a screwdriver.,-7.223679542541504,-1.805919885635376,allenai/OLMo-7B-0424-hf,step151500-tokens635B
64,He unlocked a door using,impossible,a marshmallow.,-14.872302055358887,-2.974460411071777,allenai/OLMo-7B-0424-hf,step151500-tokens635B
64,He unlocked a door using,inconceivable,a lie.,-13.898025512695312,-4.6326751708984375,allenai/OLMo-7B-0424-hf,step151500-tokens635B
64,He unlocked a door using,inconceivable_syntactic,off.,-17.15427303314209,-8.577136516571045,allenai/OLMo-7B-0424-hf,step151500-tokens635B
65,He washed his hair using,probable,shampoo.,-5.359393119812012,-1.339848279953003,allenai/OLMo-7B-0424-hf,step151500-tokens635B
65,He washed his hair using,improbable,detergent.,-9.664133071899414,-4.832066535949707,allenai/OLMo-7B-0424-hf,step151500-tokens635B
65,He washed his hair using,impossible,a rainbow.,-17.631120681762695,-5.8770402272542315,allenai/OLMo-7B-0424-hf,step151500-tokens635B
65,He washed his hair using,inconceivable,applause.,-16.14065170288086,-8.07032585144043,allenai/OLMo-7B-0424-hf,step151500-tokens635B
65,He washed his hair using,inconceivable_syntactic,if.,-16.22024631500244,-8.11012315750122,allenai/OLMo-7B-0424-hf,step151500-tokens635B
66,He wore shoes made of,probable,leather.,-4.134295463562012,-2.067147731781006,allenai/OLMo-7B-0424-hf,step151500-tokens635B
66,He wore shoes made of,improbable,wood.,-5.765046119689941,-2.8825230598449707,allenai/OLMo-7B-0424-hf,step151500-tokens635B
66,He wore shoes made of,impossible,stars.,-11.466066360473633,-5.733033180236816,allenai/OLMo-7B-0424-hf,step151500-tokens635B
66,He wore shoes made of,inconceivable,traffic.,-17.139156341552734,-8.569578170776367,allenai/OLMo-7B-0424-hf,step151500-tokens635B
66,He wore shoes made of,inconceivable_syntactic,there.,-14.099475860595703,-7.049737930297852,allenai/OLMo-7B-0424-hf,step151500-tokens635B
67,He wrapped a present using,probable,paper.,-7.8209733963012695,-3.9104866981506348,allenai/OLMo-7B-0424-hf,step151500-tokens635B
67,He wrapped a present using,improbable,a dress.,-13.750208854675293,-4.583402951558431,allenai/OLMo-7B-0424-hf,step151500-tokens635B
67,He wrapped a present using,impossible,ketchup.,-13.559744834899902,-3.3899362087249756,allenai/OLMo-7B-0424-hf,step151500-tokens635B
67,He wrapped a present using,inconceivable,gossip.,-16.38016986846924,-8.19008493423462,allenai/OLMo-7B-0424-hf,step151500-tokens635B
67,He wrapped a present using,inconceivable_syntactic,any.,-16.269393920898438,-8.134696960449219,allenai/OLMo-7B-0424-hf,step151500-tokens635B
68,He wrote a letter using,probable,a pen.,-8.100481986999512,-2.7001606623331704,allenai/OLMo-7B-0424-hf,step151500-tokens635B
68,He wrote a letter using,improbable,a stylus.,-11.08745288848877,-2.7718632221221924,allenai/OLMo-7B-0424-hf,step151500-tokens635B
68,He wrote a letter using,impossible,a snowflake.,-17.01481819152832,-3.402963638305664,allenai/OLMo-7B-0424-hf,step151500-tokens635B
68,He wrote a letter using,inconceivable,a marathon.,-18.59569263458252,-6.198564211527507,allenai/OLMo-7B-0424-hf,step151500-tokens635B
68,He wrote a letter using,inconceivable_syntactic,among.,-18.16096305847168,-9.08048152923584,allenai/OLMo-7B-0424-hf,step151500-tokens635B
69,He wrote an equation on,probable,a chalkboard.,-6.372007369995117,-1.5930018424987793,allenai/OLMo-7B-0424-hf,step151500-tokens635B
69,He wrote an equation on,improbable,a billboard.,-11.93836784362793,-2.9845919609069824,allenai/OLMo-7B-0424-hf,step151500-tokens635B
69,He wrote an equation on,impossible,an atom.,-15.199453353881836,-5.066484451293945,allenai/OLMo-7B-0424-hf,step151500-tokens635B
69,He wrote an equation on,inconceivable,a scream.,-17.585952758789062,-5.8619842529296875,allenai/OLMo-7B-0424-hf,step151500-tokens635B
69,He wrote an equation on,inconceivable_syntactic,across.,-17.83175563812256,-8.91587781906128,allenai/OLMo-7B-0424-hf,step151500-tokens635B
