item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,impossible,wind.,-11.662888526916504,-5.831444263458252,allenai/OLMo-7B-0424-hf,step1000-tokens4B
41,He made a smoothie using,inconceivable,decades.,-12.221257209777832,-6.110628604888916,allenai/OLMo-7B-0424-hf,step1000-tokens4B
41,He made a smoothie using,inconceivable_syntactic,gave.,-15.877121925354004,-7.938560962677002,allenai/OLMo-7B-0424-hf,step1000-tokens4B
42,He melted a chocolate bar using,probable,a stove.,-14.363439559936523,-4.787813186645508,allenai/OLMo-7B-0424-hf,step1000-tokens4B
42,He melted a chocolate bar using,improbable,a radiator.,-18.834327697753906,-4.708581924438477,allenai/OLMo-7B-0424-hf,step1000-tokens4B
42,He melted a chocolate bar using,impossible,a napkin.,-19.81671953201294,-4.954179883003235,allenai/OLMo-7B-0424-hf,step1000-tokens4B
42,He melted a chocolate bar using,inconceivable,a promise.,-14.060418128967285,-4.686806042989095,allenai/OLMo-7B-0424-hf,step1000-tokens4B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-15.172993659973145,-7.586496829986572,allenai/OLMo-7B-0424-hf,step1000-tokens4B
43,He opened a jar using,probable,his hands.,-15.270402908325195,-5.090134302775065,allenai/OLMo-7B-0424-hf,step1000-tokens4B
43,He opened a jar using,improbable,his feet.,-16.23270320892334,-5.410901069641113,allenai/OLMo-7B-0424-hf,step1000-tokens4B
43,He opened a jar using,impossible,his mind.,-15.627877235412598,-5.209292411804199,allenai/OLMo-7B-0424-hf,step1000-tokens4B
43,He opened a jar using,inconceivable,an opinion.,-16.791048049926758,-5.597016016642253,allenai/OLMo-7B-0424-hf,step1000-tokens4B
43,He opened a jar using,inconceivable_syntactic,never.,-13.419466018676758,-6.709733009338379,allenai/OLMo-7B-0424-hf,step1000-tokens4B
44,He packed a suit inside,probable,a suitcase.,-14.96772575378418,-4.98924191792806,allenai/OLMo-7B-0424-hf,step1000-tokens4B
44,He packed a suit inside,improbable,a pocket.,-12.845246315002441,-4.2817487716674805,allenai/OLMo-7B-0424-hf,step1000-tokens4B
44,He packed a suit inside,impossible,a raspberry.,-20.738718509674072,-5.184679627418518,allenai/OLMo-7B-0424-hf,step1000-tokens4B
44,He packed a suit inside,inconceivable,a groan.,-19.707175254821777,-4.926793813705444,allenai/OLMo-7B-0424-hf,step1000-tokens4B
44,He packed a suit inside,inconceivable_syntactic,got.,-14.38255500793457,-7.191277503967285,allenai/OLMo-7B-0424-hf,step1000-tokens4B
45,He painted a wall using,probable,a brush.,-13.682832717895508,-4.560944239298503,allenai/OLMo-7B-0424-hf,step1000-tokens4B
45,He painted a wall using,improbable,a mop.,-19.155280590057373,-4.788820147514343,allenai/OLMo-7B-0424-hf,step1000-tokens4B
45,He painted a wall using,impossible,a bathtub.,-30.86670207977295,-6.1733404159545895,allenai/OLMo-7B-0424-hf,step1000-tokens4B
45,He painted a wall using,inconceivable,a whisper.,-16.767477989196777,-5.589159329732259,allenai/OLMo-7B-0424-hf,step1000-tokens4B
45,He painted a wall using,inconceivable_syntactic,decide.,-16.048059463500977,-8.024029731750488,allenai/OLMo-7B-0424-hf,step1000-tokens4B
46,He paved a road using,probable,cement.,-13.094213485717773,-6.547106742858887,allenai/OLMo-7B-0424-hf,step1000-tokens4B
46,He paved a road using,improbable,seashells.,-30.407201290130615,-7.601800322532654,allenai/OLMo-7B-0424-hf,step1000-tokens4B
46,He paved a road using,impossible,a comet.,-15.527098655700684,-5.175699551900228,allenai/OLMo-7B-0424-hf,step1000-tokens4B
46,He paved a road using,inconceivable,happiness.,-12.611945152282715,-6.305972576141357,allenai/OLMo-7B-0424-hf,step1000-tokens4B
46,He paved a road using,inconceivable_syntactic,although.,-16.528842449188232,-8.264421224594116,allenai/OLMo-7B-0424-hf,step1000-tokens4B
47,He plucked a hair using,probable,tweezers.,-31.822954177856445,-7.955738544464111,allenai/OLMo-7B-0424-hf,step1000-tokens4B
47,He plucked a hair using,improbable,tongs.,-20.282898902893066,-6.7609663009643555,allenai/OLMo-7B-0424-hf,step1000-tokens4B
47,He plucked a hair using,impossible,a spoon.,-14.978053092956543,-4.992684364318848,allenai/OLMo-7B-0424-hf,step1000-tokens4B
47,He plucked a hair using,inconceivable,sympathy.,-13.885335922241211,-6.9426679611206055,allenai/OLMo-7B-0424-hf,step1000-tokens4B
47,He plucked a hair using,inconceivable_syntactic,since.,-12.703215599060059,-6.351607799530029,allenai/OLMo-7B-0424-hf,step1000-tokens4B
48,He polished jewelry using,probable,a cloth.,-15.657211303710938,-5.2190704345703125,allenai/OLMo-7B-0424-hf,step1000-tokens4B
48,He polished jewelry using,improbable,a shirt.,-15.341069221496582,-5.11368974049886,allenai/OLMo-7B-0424-hf,step1000-tokens4B
48,He polished jewelry using,impossible,a chainsaw.,-28.005538940429688,-7.001384735107422,allenai/OLMo-7B-0424-hf,step1000-tokens4B
48,He polished jewelry using,inconceivable,music.,-9.407424926757812,-4.703712463378906,allenai/OLMo-7B-0424-hf,step1000-tokens4B
48,He polished jewelry using,inconceivable_syntactic,know.,-12.508320808410645,-6.254160404205322,allenai/OLMo-7B-0424-hf,step1000-tokens4B
49,He popped a balloon using,probable,a thumbtack.,-43.68649959564209,-7.281083265940349,allenai/OLMo-7B-0424-hf,step1000-tokens4B
49,He popped a balloon using,improbable,a spear.,-15.756438255310059,-5.252146085103353,allenai/OLMo-7B-0424-hf,step1000-tokens4B
49,He popped a balloon using,impossible,cotton balls.,-23.037269592285156,-7.679089864095052,allenai/OLMo-7B-0424-hf,step1000-tokens4B
49,He popped a balloon using,inconceivable,a story.,-13.349222183227539,-4.449740727742513,allenai/OLMo-7B-0424-hf,step1000-tokens4B
49,He popped a balloon using,inconceivable_syntactic,because.,-10.993959426879883,-5.496979713439941,allenai/OLMo-7B-0424-hf,step1000-tokens4B
50,He removed a stain using,probable,bleach.,-20.513912677764893,-6.837970892588298,allenai/OLMo-7B-0424-hf,step1000-tokens4B
50,He removed a stain using,improbable,vinegar.,-15.192617416381836,-7.596308708190918,allenai/OLMo-7B-0424-hf,step1000-tokens4B
50,He removed a stain using,impossible,dirt.,-13.292326927185059,-6.646163463592529,allenai/OLMo-7B-0424-hf,step1000-tokens4B
50,He removed a stain using,inconceivable,truth.,-11.648551940917969,-5.824275970458984,allenai/OLMo-7B-0424-hf,step1000-tokens4B
50,He removed a stain using,inconceivable_syntactic,would.,-12.922042846679688,-6.461021423339844,allenai/OLMo-7B-0424-hf,step1000-tokens4B
51,He rinsed fruit using,probable,a sink.,-15.22538948059082,-5.0751298268636065,allenai/OLMo-7B-0424-hf,step1000-tokens4B
51,He rinsed fruit using,improbable,a hose.,-14.465804100036621,-4.821934700012207,allenai/OLMo-7B-0424-hf,step1000-tokens4B
51,He rinsed fruit using,impossible,a clock.,-15.182549476623535,-5.060849825541179,allenai/OLMo-7B-0424-hf,step1000-tokens4B
51,He rinsed fruit using,inconceivable,a giggle.,-24.89310932159424,-6.22327733039856,allenai/OLMo-7B-0424-hf,step1000-tokens4B
51,He rinsed fruit using,inconceivable_syntactic,create.,-12.8294677734375,-6.41473388671875,allenai/OLMo-7B-0424-hf,step1000-tokens4B
52,He sewed a shirt using,probable,a needle.,-11.630682945251465,-3.8768943150838218,allenai/OLMo-7B-0424-hf,step1000-tokens4B
52,He sewed a shirt using,improbable,a toothpick.,-23.24616050720215,-5.811540126800537,allenai/OLMo-7B-0424-hf,step1000-tokens4B
52,He sewed a shirt using,impossible,a potato.,-14.912479400634766,-4.970826466878255,allenai/OLMo-7B-0424-hf,step1000-tokens4B
52,He sewed a shirt using,inconceivable,thunder.,-13.940732955932617,-6.970366477966309,allenai/OLMo-7B-0424-hf,step1000-tokens4B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-11.955134391784668,-5.977567195892334,allenai/OLMo-7B-0424-hf,step1000-tokens4B
53,He shattered a window using,probable,a stone.,-14.559270858764648,-4.853090286254883,allenai/OLMo-7B-0424-hf,step1000-tokens4B
53,He shattered a window using,improbable,a frisbee.,-32.34745454788208,-6.469490909576416,allenai/OLMo-7B-0424-hf,step1000-tokens4B
53,He shattered a window using,impossible,confetti.,-23.323967933654785,-7.774655977884929,allenai/OLMo-7B-0424-hf,step1000-tokens4B
53,He shattered a window using,inconceivable,a concept.,-12.502157211303711,-4.167385737101237,allenai/OLMo-7B-0424-hf,step1000-tokens4B
53,He shattered a window using,inconceivable_syntactic,must.,-12.27747917175293,-6.138739585876465,allenai/OLMo-7B-0424-hf,step1000-tokens4B
54,He shaved his beard using,probable,a razor.,-15.080801010131836,-5.026933670043945,allenai/OLMo-7B-0424-hf,step1000-tokens4B
54,He shaved his beard using,improbable,a knife.,-12.768452167510986,-4.256150722503662,allenai/OLMo-7B-0424-hf,step1000-tokens4B
54,He shaved his beard using,impossible,a teabag.,-31.189242839813232,-6.237848567962646,allenai/OLMo-7B-0424-hf,step1000-tokens4B
54,He shaved his beard using,inconceivable,a belief.,-14.294937133789062,-4.7649790445963545,allenai/OLMo-7B-0424-hf,step1000-tokens4B
54,He shaved his beard using,inconceivable_syntactic,now.,-10.991886138916016,-5.495943069458008,allenai/OLMo-7B-0424-hf,step1000-tokens4B
55,He smashed a pumpkin using,probable,a hammer.,-14.78432846069336,-4.928109486897786,allenai/OLMo-7B-0424-hf,step1000-tokens4B
55,He smashed a pumpkin using,improbable,a boulder.,-20.029003143310547,-5.007250785827637,allenai/OLMo-7B-0424-hf,step1000-tokens4B
55,He smashed a pumpkin using,impossible,a leaf.,-12.606214046478271,-4.202071348826091,allenai/OLMo-7B-0424-hf,step1000-tokens4B
55,He smashed a pumpkin using,inconceivable,a number.,-10.455120086669922,-3.485040028889974,allenai/OLMo-7B-0424-hf,step1000-tokens4B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-14.878399848937988,-7.439199924468994,allenai/OLMo-7B-0424-hf,step1000-tokens4B
56,He split a log using,probable,an axe.,-14.807861328125,-4.935953776041667,allenai/OLMo-7B-0424-hf,step1000-tokens4B
56,He split a log using,improbable,a saw.,-14.277791023254395,-4.759263674418132,allenai/OLMo-7B-0424-hf,step1000-tokens4B
56,He split a log using,impossible,a feather.,-14.34687328338623,-4.782291094462077,allenai/OLMo-7B-0424-hf,step1000-tokens4B
56,He split a log using,inconceivable,a gasp.,-20.36880397796631,-5.092200994491577,allenai/OLMo-7B-0424-hf,step1000-tokens4B
56,He split a log using,inconceivable_syntactic,forward.,-9.553990364074707,-4.7769951820373535,allenai/OLMo-7B-0424-hf,step1000-tokens4B
57,He squeezed juice from,probable,an orange.,-15.664106369018555,-5.221368789672852,allenai/OLMo-7B-0424-hf,step1000-tokens4B
57,He squeezed juice from,improbable,meat.,-12.254152297973633,-6.127076148986816,allenai/OLMo-7B-0424-hf,step1000-tokens4B
57,He squeezed juice from,impossible,an envelope.,-15.403156280517578,-5.134385426839192,allenai/OLMo-7B-0424-hf,step1000-tokens4B
57,He squeezed juice from,inconceivable,a mumble.,-19.687196254730225,-4.921799063682556,allenai/OLMo-7B-0424-hf,step1000-tokens4B
57,He squeezed juice from,inconceivable_syntactic,did.,-15.302366256713867,-7.651183128356934,allenai/OLMo-7B-0424-hf,step1000-tokens4B
58,He squished a blueberry using,probable,his finger.,-12.630850315093994,-4.210283438364665,allenai/OLMo-7B-0424-hf,step1000-tokens4B
58,He squished a blueberry using,improbable,his nose.,-11.312050819396973,-3.7706836064656577,allenai/OLMo-7B-0424-hf,step1000-tokens4B
58,He squished a blueberry using,impossible,his breath.,-14.502883911132812,-4.8342946370442705,allenai/OLMo-7B-0424-hf,step1000-tokens4B
58,He squished a blueberry using,inconceivable,a sight.,-14.17641544342041,-4.72547181447347,allenai/OLMo-7B-0424-hf,step1000-tokens4B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-14.351774215698242,-7.175887107849121,allenai/OLMo-7B-0424-hf,step1000-tokens4B
59,He started a fire using,probable,kindling.,-22.741387367248535,-7.580462455749512,allenai/OLMo-7B-0424-hf,step1000-tokens4B
59,He started a fire using,improbable,furniture.,-12.86081314086914,-6.43040657043457,allenai/OLMo-7B-0424-hf,step1000-tokens4B
59,He started a fire using,impossible,milk.,-12.348454475402832,-6.174227237701416,allenai/OLMo-7B-0424-hf,step1000-tokens4B
59,He started a fire using,inconceivable,humor.,-12.9954195022583,-6.49770975112915,allenai/OLMo-7B-0424-hf,step1000-tokens4B
59,He started a fire using,inconceivable_syntactic,again.,-10.921993255615234,-5.460996627807617,allenai/OLMo-7B-0424-hf,step1000-tokens4B
60,He stored dishes inside,probable,a cabinet.,-15.89980411529541,-5.29993470509847,allenai/OLMo-7B-0424-hf,step1000-tokens4B
60,He stored dishes inside,improbable,an attic.,-17.600841522216797,-5.866947174072266,allenai/OLMo-7B-0424-hf,step1000-tokens4B
60,He stored dishes inside,impossible,a thimble.,-32.85820531845093,-6.571641063690185,allenai/OLMo-7B-0424-hf,step1000-tokens4B
60,He stored dishes inside,inconceivable,an equation.,-18.21029758453369,-6.0700991948445635,allenai/OLMo-7B-0424-hf,step1000-tokens4B
60,He stored dishes inside,inconceivable_syntactic,quite.,-12.018232345581055,-6.009116172790527,allenai/OLMo-7B-0424-hf,step1000-tokens4B
61,He took a vacation to,probable,the beach.,-9.233054161071777,-3.0776847203572593,allenai/OLMo-7B-0424-hf,step1000-tokens4B
61,He took a vacation to,improbable,the desert.,-10.98898983001709,-3.6629966100056968,allenai/OLMo-7B-0424-hf,step1000-tokens4B
61,He took a vacation to,impossible,the sun.,-9.862821578979492,-3.287607192993164,allenai/OLMo-7B-0424-hf,step1000-tokens4B
61,He took a vacation to,inconceivable,a verb.,-16.829097747802734,-5.609699249267578,allenai/OLMo-7B-0424-hf,step1000-tokens4B
61,He took a vacation to,inconceivable_syntactic,while.,-14.44488525390625,-7.222442626953125,allenai/OLMo-7B-0424-hf,step1000-tokens4B
62,He tightened a bolt using,probable,a wrench.,-25.128588676452637,-6.282147169113159,allenai/OLMo-7B-0424-hf,step1000-tokens4B
62,He tightened a bolt using,improbable,chopsticks.,-32.17746353149414,-8.044365882873535,allenai/OLMo-7B-0424-hf,step1000-tokens4B
62,He tightened a bolt using,impossible,a house.,-13.321914672851562,-4.4406382242838545,allenai/OLMo-7B-0424-hf,step1000-tokens4B
62,He tightened a bolt using,inconceivable,a dream.,-16.57276725769043,-5.524255752563477,allenai/OLMo-7B-0424-hf,step1000-tokens4B
62,He tightened a bolt using,inconceivable_syntactic,put.,-13.235503196716309,-6.617751598358154,allenai/OLMo-7B-0424-hf,step1000-tokens4B
63,He turned an apple into,probable,a pie.,-16.34753704071045,-5.449179013570149,allenai/OLMo-7B-0424-hf,step1000-tokens4B
63,He turned an apple into,improbable,a salad.,-16.213791847229004,-5.404597282409668,allenai/OLMo-7B-0424-hf,step1000-tokens4B
63,He turned an apple into,impossible,a cherry.,-16.359103202819824,-5.453034400939941,allenai/OLMo-7B-0424-hf,step1000-tokens4B
63,He turned an apple into,inconceivable,honesty.,-13.769757270812988,-6.884878635406494,allenai/OLMo-7B-0424-hf,step1000-tokens4B
63,He turned an apple into,inconceivable_syntactic,below.,-12.603358268737793,-6.3016791343688965,allenai/OLMo-7B-0424-hf,step1000-tokens4B
64,He unlocked a door using,probable,a key.,-13.77273941040039,-4.59091313680013,allenai/OLMo-7B-0424-hf,step1000-tokens4B
64,He unlocked a door using,improbable,a screwdriver.,-26.083852767944336,-6.520963191986084,allenai/OLMo-7B-0424-hf,step1000-tokens4B
64,He unlocked a door using,impossible,a marshmallow.,-35.13231086730957,-7.026462173461914,allenai/OLMo-7B-0424-hf,step1000-tokens4B
64,He unlocked a door using,inconceivable,a lie.,-14.75801944732666,-4.919339815775554,allenai/OLMo-7B-0424-hf,step1000-tokens4B
64,He unlocked a door using,inconceivable_syntactic,off.,-7.702783584594727,-3.8513917922973633,allenai/OLMo-7B-0424-hf,step1000-tokens4B
65,He washed his hair using,probable,shampoo.,-29.1446590423584,-7.2861647605896,allenai/OLMo-7B-0424-hf,step1000-tokens4B
65,He washed his hair using,improbable,detergent.,-14.873353958129883,-7.436676979064941,allenai/OLMo-7B-0424-hf,step1000-tokens4B
65,He washed his hair using,impossible,a rainbow.,-16.16375732421875,-5.387919108072917,allenai/OLMo-7B-0424-hf,step1000-tokens4B
65,He washed his hair using,inconceivable,applause.,-14.993623733520508,-7.496811866760254,allenai/OLMo-7B-0424-hf,step1000-tokens4B
65,He washed his hair using,inconceivable_syntactic,if.,-11.86047077178955,-5.930235385894775,allenai/OLMo-7B-0424-hf,step1000-tokens4B
66,He wore shoes made of,probable,leather.,-12.163786888122559,-6.081893444061279,allenai/OLMo-7B-0424-hf,step1000-tokens4B
66,He wore shoes made of,improbable,wood.,-10.39033317565918,-5.19516658782959,allenai/OLMo-7B-0424-hf,step1000-tokens4B
66,He wore shoes made of,impossible,stars.,-11.114404678344727,-5.557202339172363,allenai/OLMo-7B-0424-hf,step1000-tokens4B
66,He wore shoes made of,inconceivable,traffic.,-9.652867317199707,-4.8264336585998535,allenai/OLMo-7B-0424-hf,step1000-tokens4B
66,He wore shoes made of,inconceivable_syntactic,there.,-9.792957305908203,-4.896478652954102,allenai/OLMo-7B-0424-hf,step1000-tokens4B
67,He wrapped a present using,probable,paper.,-9.99313735961914,-4.99656867980957,allenai/OLMo-7B-0424-hf,step1000-tokens4B
67,He wrapped a present using,improbable,a dress.,-15.744122505187988,-5.248040835062663,allenai/OLMo-7B-0424-hf,step1000-tokens4B
67,He wrapped a present using,impossible,ketchup.,-31.439922332763672,-7.859980583190918,allenai/OLMo-7B-0424-hf,step1000-tokens4B
67,He wrapped a present using,inconceivable,gossip.,-15.293370246887207,-7.6466851234436035,allenai/OLMo-7B-0424-hf,step1000-tokens4B
67,He wrapped a present using,inconceivable_syntactic,any.,-10.096899509429932,-5.048449754714966,allenai/OLMo-7B-0424-hf,step1000-tokens4B
68,He wrote a letter using,probable,a pen.,-14.183335304260254,-4.727778434753418,allenai/OLMo-7B-0424-hf,step1000-tokens4B
68,He wrote a letter using,improbable,a stylus.,-23.24095344543457,-5.810238361358643,allenai/OLMo-7B-0424-hf,step1000-tokens4B
68,He wrote a letter using,impossible,a snowflake.,-33.46330451965332,-6.692660903930664,allenai/OLMo-7B-0424-hf,step1000-tokens4B
68,He wrote a letter using,inconceivable,a marathon.,-15.635787010192871,-5.211929003397624,allenai/OLMo-7B-0424-hf,step1000-tokens4B
68,He wrote a letter using,inconceivable_syntactic,among.,-14.094151496887207,-7.0470757484436035,allenai/OLMo-7B-0424-hf,step1000-tokens4B
69,He wrote an equation on,probable,a chalkboard.,-24.75139045715332,-6.18784761428833,allenai/OLMo-7B-0424-hf,step1000-tokens4B
69,He wrote an equation on,improbable,a billboard.,-19.32317066192627,-4.830792665481567,allenai/OLMo-7B-0424-hf,step1000-tokens4B
69,He wrote an equation on,impossible,an atom.,-16.452577590942383,-5.484192530314128,allenai/OLMo-7B-0424-hf,step1000-tokens4B
69,He wrote an equation on,inconceivable,a scream.,-17.651801109313965,-5.883933703104655,allenai/OLMo-7B-0424-hf,step1000-tokens4B
69,He wrote an equation on,inconceivable_syntactic,across.,-15.236629009246826,-7.618314504623413,allenai/OLMo-7B-0424-hf,step1000-tokens4B
