item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,improbable,a whisk.,-13.464033126831055,-4.4880110422770185,allenai/OLMo-7B-0424-hf,step17500-tokens73B
41,He made a smoothie using,impossible,wind.,-19.031143188476562,-9.515571594238281,allenai/OLMo-7B-0424-hf,step17500-tokens73B
41,He made a smoothie using,inconceivable,decades.,-21.592418670654297,-10.796209335327148,allenai/OLMo-7B-0424-hf,step17500-tokens73B
41,He made a smoothie using,inconceivable_syntactic,gave.,-19.973240852355957,-9.986620426177979,allenai/OLMo-7B-0424-hf,step17500-tokens73B
42,He melted a chocolate bar using,probable,a stove.,-10.084957122802734,-3.361652374267578,allenai/OLMo-7B-0424-hf,step17500-tokens73B
42,He melted a chocolate bar using,improbable,a radiator.,-14.11686897277832,-3.52921724319458,allenai/OLMo-7B-0424-hf,step17500-tokens73B
42,He melted a chocolate bar using,impossible,a napkin.,-11.375548362731934,-2.8438870906829834,allenai/OLMo-7B-0424-hf,step17500-tokens73B
42,He melted a chocolate bar using,inconceivable,a promise.,-16.545161247253418,-5.515053749084473,allenai/OLMo-7B-0424-hf,step17500-tokens73B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-18.083508491516113,-9.041754245758057,allenai/OLMo-7B-0424-hf,step17500-tokens73B
43,He opened a jar using,probable,his hands.,-8.50568962097168,-2.8352298736572266,allenai/OLMo-7B-0424-hf,step17500-tokens73B
43,He opened a jar using,improbable,his feet.,-11.809895515441895,-3.9366318384806314,allenai/OLMo-7B-0424-hf,step17500-tokens73B
43,He opened a jar using,impossible,his mind.,-11.40228271484375,-3.8007609049479165,allenai/OLMo-7B-0424-hf,step17500-tokens73B
43,He opened a jar using,inconceivable,an opinion.,-19.185173988342285,-6.395057996114095,allenai/OLMo-7B-0424-hf,step17500-tokens73B
43,He opened a jar using,inconceivable_syntactic,never.,-18.082714080810547,-9.041357040405273,allenai/OLMo-7B-0424-hf,step17500-tokens73B
44,He packed a suit inside,probable,a suitcase.,-6.524788856506348,-2.174929618835449,allenai/OLMo-7B-0424-hf,step17500-tokens73B
44,He packed a suit inside,improbable,a pocket.,-9.46191120147705,-3.15397040049235,allenai/OLMo-7B-0424-hf,step17500-tokens73B
44,He packed a suit inside,impossible,a raspberry.,-16.192574501037598,-4.048143625259399,allenai/OLMo-7B-0424-hf,step17500-tokens73B
44,He packed a suit inside,inconceivable,a groan.,-18.000807762145996,-4.500201940536499,allenai/OLMo-7B-0424-hf,step17500-tokens73B
44,He packed a suit inside,inconceivable_syntactic,got.,-18.193344116210938,-9.096672058105469,allenai/OLMo-7B-0424-hf,step17500-tokens73B
45,He painted a wall using,probable,a brush.,-9.518354415893555,-3.1727848052978516,allenai/OLMo-7B-0424-hf,step17500-tokens73B
45,He painted a wall using,improbable,a mop.,-15.419763565063477,-3.854940891265869,allenai/OLMo-7B-0424-hf,step17500-tokens73B
45,He painted a wall using,impossible,a bathtub.,-13.977329730987549,-2.7954659461975098,allenai/OLMo-7B-0424-hf,step17500-tokens73B
45,He painted a wall using,inconceivable,a whisper.,-17.205784797668457,-5.735261599222819,allenai/OLMo-7B-0424-hf,step17500-tokens73B
45,He painted a wall using,inconceivable_syntactic,decide.,-20.12574577331543,-10.062872886657715,allenai/OLMo-7B-0424-hf,step17500-tokens73B
46,He paved a road using,probable,cement.,-10.330833435058594,-5.165416717529297,allenai/OLMo-7B-0424-hf,step17500-tokens73B
46,He paved a road using,improbable,seashells.,-13.255500793457031,-3.313875198364258,allenai/OLMo-7B-0424-hf,step17500-tokens73B
46,He paved a road using,impossible,a comet.,-16.50484848022461,-5.50161616007487,allenai/OLMo-7B-0424-hf,step17500-tokens73B
46,He paved a road using,inconceivable,happiness.,-14.517417907714844,-7.258708953857422,allenai/OLMo-7B-0424-hf,step17500-tokens73B
46,He paved a road using,inconceivable_syntactic,although.,-18.788331985473633,-9.394165992736816,allenai/OLMo-7B-0424-hf,step17500-tokens73B
47,He plucked a hair using,probable,tweezers.,-8.197102546691895,-2.0492756366729736,allenai/OLMo-7B-0424-hf,step17500-tokens73B
47,He plucked a hair using,improbable,tongs.,-10.70699691772461,-3.5689989725748696,allenai/OLMo-7B-0424-hf,step17500-tokens73B
47,He plucked a hair using,impossible,a spoon.,-9.530945777893066,-3.1769819259643555,allenai/OLMo-7B-0424-hf,step17500-tokens73B
47,He plucked a hair using,inconceivable,sympathy.,-14.7462797164917,-7.37313985824585,allenai/OLMo-7B-0424-hf,step17500-tokens73B
47,He plucked a hair using,inconceivable_syntactic,since.,-18.857657432556152,-9.428828716278076,allenai/OLMo-7B-0424-hf,step17500-tokens73B
48,He polished jewelry using,probable,a cloth.,-13.289145469665527,-4.429715156555176,allenai/OLMo-7B-0424-hf,step17500-tokens73B
48,He polished jewelry using,improbable,a shirt.,-17.717534065246582,-5.905844688415527,allenai/OLMo-7B-0424-hf,step17500-tokens73B
48,He polished jewelry using,impossible,a chainsaw.,-13.382466316223145,-3.345616579055786,allenai/OLMo-7B-0424-hf,step17500-tokens73B
48,He polished jewelry using,inconceivable,music.,-13.297962188720703,-6.648981094360352,allenai/OLMo-7B-0424-hf,step17500-tokens73B
48,He polished jewelry using,inconceivable_syntactic,know.,-15.54124927520752,-7.77062463760376,allenai/OLMo-7B-0424-hf,step17500-tokens73B
49,He popped a balloon using,probable,a thumbtack.,-14.754047393798828,-2.459007898966471,allenai/OLMo-7B-0424-hf,step17500-tokens73B
49,He popped a balloon using,improbable,a spear.,-11.288897514343262,-3.7629658381144204,allenai/OLMo-7B-0424-hf,step17500-tokens73B
49,He popped a balloon using,impossible,cotton balls.,-11.390606880187988,-3.7968689600626626,allenai/OLMo-7B-0424-hf,step17500-tokens73B
49,He popped a balloon using,inconceivable,a story.,-15.134544372558594,-5.044848124186198,allenai/OLMo-7B-0424-hf,step17500-tokens73B
49,He popped a balloon using,inconceivable_syntactic,because.,-18.286319732666016,-9.143159866333008,allenai/OLMo-7B-0424-hf,step17500-tokens73B
50,He removed a stain using,probable,bleach.,-6.681485176086426,-2.227161725362142,allenai/OLMo-7B-0424-hf,step17500-tokens73B
50,He removed a stain using,improbable,vinegar.,-5.849747657775879,-2.9248738288879395,allenai/OLMo-7B-0424-hf,step17500-tokens73B
50,He removed a stain using,impossible,dirt.,-12.873092651367188,-6.436546325683594,allenai/OLMo-7B-0424-hf,step17500-tokens73B
50,He removed a stain using,inconceivable,truth.,-15.463237762451172,-7.731618881225586,allenai/OLMo-7B-0424-hf,step17500-tokens73B
50,He removed a stain using,inconceivable_syntactic,would.,-16.71591281890869,-8.357956409454346,allenai/OLMo-7B-0424-hf,step17500-tokens73B
51,He rinsed fruit using,probable,a sink.,-11.429741859436035,-3.809913953145345,allenai/OLMo-7B-0424-hf,step17500-tokens73B
51,He rinsed fruit using,improbable,a hose.,-9.432878494262695,-3.1442928314208984,allenai/OLMo-7B-0424-hf,step17500-tokens73B
51,He rinsed fruit using,impossible,a clock.,-15.207477569580078,-5.069159189860026,allenai/OLMo-7B-0424-hf,step17500-tokens73B
51,He rinsed fruit using,inconceivable,a giggle.,-19.09534454345703,-4.773836135864258,allenai/OLMo-7B-0424-hf,step17500-tokens73B
51,He rinsed fruit using,inconceivable_syntactic,create.,-16.557745933532715,-8.278872966766357,allenai/OLMo-7B-0424-hf,step17500-tokens73B
52,He sewed a shirt using,probable,a needle.,-9.59282398223877,-3.19760799407959,allenai/OLMo-7B-0424-hf,step17500-tokens73B
52,He sewed a shirt using,improbable,a toothpick.,-12.198952674865723,-3.0497381687164307,allenai/OLMo-7B-0424-hf,step17500-tokens73B
52,He sewed a shirt using,impossible,a potato.,-13.733916282653809,-4.5779720942179365,allenai/OLMo-7B-0424-hf,step17500-tokens73B
52,He sewed a shirt using,inconceivable,thunder.,-19.434685707092285,-9.717342853546143,allenai/OLMo-7B-0424-hf,step17500-tokens73B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-19.507370948791504,-9.753685474395752,allenai/OLMo-7B-0424-hf,step17500-tokens73B
53,He shattered a window using,probable,a stone.,-9.192002296447754,-3.0640007654825845,allenai/OLMo-7B-0424-hf,step17500-tokens73B
53,He shattered a window using,improbable,a frisbee.,-13.054181098937988,-2.610836219787598,allenai/OLMo-7B-0424-hf,step17500-tokens73B
53,He shattered a window using,impossible,confetti.,-13.427742004394531,-4.475914001464844,allenai/OLMo-7B-0424-hf,step17500-tokens73B
53,He shattered a window using,inconceivable,a concept.,-18.63919162750244,-6.213063875834147,allenai/OLMo-7B-0424-hf,step17500-tokens73B
53,He shattered a window using,inconceivable_syntactic,must.,-21.16445255279541,-10.582226276397705,allenai/OLMo-7B-0424-hf,step17500-tokens73B
54,He shaved his beard using,probable,a razor.,-4.088881492614746,-1.3629604975382488,allenai/OLMo-7B-0424-hf,step17500-tokens73B
54,He shaved his beard using,improbable,a knife.,-7.131763458251953,-2.3772544860839844,allenai/OLMo-7B-0424-hf,step17500-tokens73B
54,He shaved his beard using,impossible,a teabag.,-15.83337116241455,-3.1666742324829102,allenai/OLMo-7B-0424-hf,step17500-tokens73B
54,He shaved his beard using,inconceivable,a belief.,-18.57437515258789,-6.191458384195964,allenai/OLMo-7B-0424-hf,step17500-tokens73B
54,He shaved his beard using,inconceivable_syntactic,now.,-16.849862098693848,-8.424931049346924,allenai/OLMo-7B-0424-hf,step17500-tokens73B
55,He smashed a pumpkin using,probable,a hammer.,-4.531587600708008,-1.5105292002360027,allenai/OLMo-7B-0424-hf,step17500-tokens73B
55,He smashed a pumpkin using,improbable,a boulder.,-11.945178031921387,-2.9862945079803467,allenai/OLMo-7B-0424-hf,step17500-tokens73B
55,He smashed a pumpkin using,impossible,a leaf.,-11.343047142028809,-3.781015714009603,allenai/OLMo-7B-0424-hf,step17500-tokens73B
55,He smashed a pumpkin using,inconceivable,a number.,-15.831844329833984,-5.277281443277995,allenai/OLMo-7B-0424-hf,step17500-tokens73B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-19.545992851257324,-9.772996425628662,allenai/OLMo-7B-0424-hf,step17500-tokens73B
56,He split a log using,probable,an axe.,-7.497288703918457,-2.499096234639486,allenai/OLMo-7B-0424-hf,step17500-tokens73B
56,He split a log using,improbable,a saw.,-7.502039909362793,-2.5006799697875977,allenai/OLMo-7B-0424-hf,step17500-tokens73B
56,He split a log using,impossible,a feather.,-12.01030158996582,-4.00343386332194,allenai/OLMo-7B-0424-hf,step17500-tokens73B
56,He split a log using,inconceivable,a gasp.,-16.598222732543945,-4.149555683135986,allenai/OLMo-7B-0424-hf,step17500-tokens73B
56,He split a log using,inconceivable_syntactic,forward.,-17.768269538879395,-8.884134769439697,allenai/OLMo-7B-0424-hf,step17500-tokens73B
57,He squeezed juice from,probable,an orange.,-8.111457824707031,-2.7038192749023438,allenai/OLMo-7B-0424-hf,step17500-tokens73B
57,He squeezed juice from,improbable,meat.,-12.845075607299805,-6.422537803649902,allenai/OLMo-7B-0424-hf,step17500-tokens73B
57,He squeezed juice from,impossible,an envelope.,-12.03958797454834,-4.013195991516113,allenai/OLMo-7B-0424-hf,step17500-tokens73B
57,He squeezed juice from,inconceivable,a mumble.,-20.50390911102295,-5.125977277755737,allenai/OLMo-7B-0424-hf,step17500-tokens73B
57,He squeezed juice from,inconceivable_syntactic,did.,-17.418922424316406,-8.709461212158203,allenai/OLMo-7B-0424-hf,step17500-tokens73B
58,He squished a blueberry using,probable,his finger.,-6.595891952514648,-2.1986306508382163,allenai/OLMo-7B-0424-hf,step17500-tokens73B
58,He squished a blueberry using,improbable,his nose.,-7.230914115905762,-2.4103047053019204,allenai/OLMo-7B-0424-hf,step17500-tokens73B
58,He squished a blueberry using,impossible,his breath.,-9.688572883605957,-3.229524294535319,allenai/OLMo-7B-0424-hf,step17500-tokens73B
58,He squished a blueberry using,inconceivable,a sight.,-17.3457088470459,-5.7819029490153,allenai/OLMo-7B-0424-hf,step17500-tokens73B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-19.650723457336426,-9.825361728668213,allenai/OLMo-7B-0424-hf,step17500-tokens73B
59,He started a fire using,probable,kindling.,-10.980949401855469,-3.6603164672851562,allenai/OLMo-7B-0424-hf,step17500-tokens73B
59,He started a fire using,improbable,furniture.,-12.51109504699707,-6.255547523498535,allenai/OLMo-7B-0424-hf,step17500-tokens73B
59,He started a fire using,impossible,milk.,-10.277379989624023,-5.138689994812012,allenai/OLMo-7B-0424-hf,step17500-tokens73B
59,He started a fire using,inconceivable,humor.,-13.63057804107666,-6.81528902053833,allenai/OLMo-7B-0424-hf,step17500-tokens73B
59,He started a fire using,inconceivable_syntactic,again.,-14.113015174865723,-7.056507587432861,allenai/OLMo-7B-0424-hf,step17500-tokens73B
60,He stored dishes inside,probable,a cabinet.,-7.5026397705078125,-2.500879923502604,allenai/OLMo-7B-0424-hf,step17500-tokens73B
60,He stored dishes inside,improbable,an attic.,-12.90259838104248,-4.30086612701416,allenai/OLMo-7B-0424-hf,step17500-tokens73B
60,He stored dishes inside,impossible,a thimble.,-18.17623805999756,-3.6352476119995116,allenai/OLMo-7B-0424-hf,step17500-tokens73B
60,He stored dishes inside,inconceivable,an equation.,-18.021733283996582,-6.00724442799886,allenai/OLMo-7B-0424-hf,step17500-tokens73B
60,He stored dishes inside,inconceivable_syntactic,quite.,-15.46273136138916,-7.73136568069458,allenai/OLMo-7B-0424-hf,step17500-tokens73B
61,He took a vacation to,probable,the beach.,-7.116387367248535,-2.3721291224161782,allenai/OLMo-7B-0424-hf,step17500-tokens73B
61,He took a vacation to,improbable,the desert.,-8.716078758239746,-2.9053595860799155,allenai/OLMo-7B-0424-hf,step17500-tokens73B
61,He took a vacation to,impossible,the sun.,-10.71165943145752,-3.5705531438191733,allenai/OLMo-7B-0424-hf,step17500-tokens73B
61,He took a vacation to,inconceivable,a verb.,-24.889801025390625,-8.296600341796875,allenai/OLMo-7B-0424-hf,step17500-tokens73B
61,He took a vacation to,inconceivable_syntactic,while.,-18.046302795410156,-9.023151397705078,allenai/OLMo-7B-0424-hf,step17500-tokens73B
62,He tightened a bolt using,probable,a wrench.,-6.594261169433594,-1.6485652923583984,allenai/OLMo-7B-0424-hf,step17500-tokens73B
62,He tightened a bolt using,improbable,chopsticks.,-13.553407669067383,-3.3883519172668457,allenai/OLMo-7B-0424-hf,step17500-tokens73B
62,He tightened a bolt using,impossible,a house.,-17.13299560546875,-5.71099853515625,allenai/OLMo-7B-0424-hf,step17500-tokens73B
62,He tightened a bolt using,inconceivable,a dream.,-17.96631622314453,-5.988772074381511,allenai/OLMo-7B-0424-hf,step17500-tokens73B
62,He tightened a bolt using,inconceivable_syntactic,put.,-19.006122589111328,-9.503061294555664,allenai/OLMo-7B-0424-hf,step17500-tokens73B
63,He turned an apple into,probable,a pie.,-7.373502731323242,-2.457834243774414,allenai/OLMo-7B-0424-hf,step17500-tokens73B
63,He turned an apple into,improbable,a salad.,-9.43515396118164,-3.1450513203938804,allenai/OLMo-7B-0424-hf,step17500-tokens73B
63,He turned an apple into,impossible,a cherry.,-8.88642692565918,-2.96214230855306,allenai/OLMo-7B-0424-hf,step17500-tokens73B
63,He turned an apple into,inconceivable,honesty.,-14.309720039367676,-7.154860019683838,allenai/OLMo-7B-0424-hf,step17500-tokens73B
63,He turned an apple into,inconceivable_syntactic,below.,-16.694308280944824,-8.347154140472412,allenai/OLMo-7B-0424-hf,step17500-tokens73B
64,He unlocked a door using,probable,a key.,-5.295489311218262,-1.7651631037394206,allenai/OLMo-7B-0424-hf,step17500-tokens73B
64,He unlocked a door using,improbable,a screwdriver.,-10.072123527526855,-2.518030881881714,allenai/OLMo-7B-0424-hf,step17500-tokens73B
64,He unlocked a door using,impossible,a marshmallow.,-15.242486953735352,-3.0484973907470705,allenai/OLMo-7B-0424-hf,step17500-tokens73B
64,He unlocked a door using,inconceivable,a lie.,-18.481136322021484,-6.160378774007161,allenai/OLMo-7B-0424-hf,step17500-tokens73B
64,He unlocked a door using,inconceivable_syntactic,off.,-18.92935562133789,-9.464677810668945,allenai/OLMo-7B-0424-hf,step17500-tokens73B
65,He washed his hair using,probable,shampoo.,-5.363615989685059,-1.3409039974212646,allenai/OLMo-7B-0424-hf,step17500-tokens73B
65,He washed his hair using,improbable,detergent.,-9.431134223937988,-4.715567111968994,allenai/OLMo-7B-0424-hf,step17500-tokens73B
65,He washed his hair using,impossible,a rainbow.,-14.88449478149414,-4.961498260498047,allenai/OLMo-7B-0424-hf,step17500-tokens73B
65,He washed his hair using,inconceivable,applause.,-16.719613075256348,-8.359806537628174,allenai/OLMo-7B-0424-hf,step17500-tokens73B
65,He washed his hair using,inconceivable_syntactic,if.,-15.731800079345703,-7.865900039672852,allenai/OLMo-7B-0424-hf,step17500-tokens73B
66,He wore shoes made of,probable,leather.,-5.757510185241699,-2.8787550926208496,allenai/OLMo-7B-0424-hf,step17500-tokens73B
66,He wore shoes made of,improbable,wood.,-5.390680313110352,-2.695340156555176,allenai/OLMo-7B-0424-hf,step17500-tokens73B
66,He wore shoes made of,impossible,stars.,-11.741975784301758,-5.870987892150879,allenai/OLMo-7B-0424-hf,step17500-tokens73B
66,He wore shoes made of,inconceivable,traffic.,-19.772062301635742,-9.886031150817871,allenai/OLMo-7B-0424-hf,step17500-tokens73B
66,He wore shoes made of,inconceivable_syntactic,there.,-13.95611572265625,-6.978057861328125,allenai/OLMo-7B-0424-hf,step17500-tokens73B
67,He wrapped a present using,probable,paper.,-10.167302131652832,-5.083651065826416,allenai/OLMo-7B-0424-hf,step17500-tokens73B
67,He wrapped a present using,improbable,a dress.,-13.241455078125,-4.413818359375,allenai/OLMo-7B-0424-hf,step17500-tokens73B
67,He wrapped a present using,impossible,ketchup.,-13.153130531311035,-3.288282632827759,allenai/OLMo-7B-0424-hf,step17500-tokens73B
67,He wrapped a present using,inconceivable,gossip.,-16.09677219390869,-8.048386096954346,allenai/OLMo-7B-0424-hf,step17500-tokens73B
67,He wrapped a present using,inconceivable_syntactic,any.,-16.711830615997314,-8.355915307998657,allenai/OLMo-7B-0424-hf,step17500-tokens73B
68,He wrote a letter using,probable,a pen.,-8.573448181152344,-2.8578160603841147,allenai/OLMo-7B-0424-hf,step17500-tokens73B
68,He wrote a letter using,improbable,a stylus.,-11.83923053741455,-2.9598076343536377,allenai/OLMo-7B-0424-hf,step17500-tokens73B
68,He wrote a letter using,impossible,a snowflake.,-14.910313606262207,-2.9820627212524413,allenai/OLMo-7B-0424-hf,step17500-tokens73B
68,He wrote a letter using,inconceivable,a marathon.,-20.200634002685547,-6.733544667561849,allenai/OLMo-7B-0424-hf,step17500-tokens73B
68,He wrote a letter using,inconceivable_syntactic,among.,-17.173840522766113,-8.586920261383057,allenai/OLMo-7B-0424-hf,step17500-tokens73B
69,He wrote an equation on,probable,a chalkboard.,-9.68044376373291,-2.4201109409332275,allenai/OLMo-7B-0424-hf,step17500-tokens73B
69,He wrote an equation on,improbable,a billboard.,-12.01331901550293,-3.0033297538757324,allenai/OLMo-7B-0424-hf,step17500-tokens73B
69,He wrote an equation on,impossible,an atom.,-14.032371520996094,-4.677457173665364,allenai/OLMo-7B-0424-hf,step17500-tokens73B
69,He wrote an equation on,inconceivable,a scream.,-18.835153579711914,-6.278384526570638,allenai/OLMo-7B-0424-hf,step17500-tokens73B
69,He wrote an equation on,inconceivable_syntactic,across.,-18.747015953063965,-9.373507976531982,allenai/OLMo-7B-0424-hf,step17500-tokens73B
