item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
41,He made a smoothie using,improbable,a whisk.,-10.22552490234375,-3.40850830078125,allenai/OLMo-7B-0424-hf,step72500-tokens303B
41,He made a smoothie using,impossible,wind.,-17.02117919921875,-8.510589599609375,allenai/OLMo-7B-0424-hf,step72500-tokens303B
41,He made a smoothie using,inconceivable,decades.,-20.06419849395752,-10.03209924697876,allenai/OLMo-7B-0424-hf,step72500-tokens303B
41,He made a smoothie using,inconceivable_syntactic,gave.,-19.54642677307129,-9.773213386535645,allenai/OLMo-7B-0424-hf,step72500-tokens303B
42,He melted a chocolate bar using,probable,a stove.,-7.8693952560424805,-2.62313175201416,allenai/OLMo-7B-0424-hf,step72500-tokens303B
42,He melted a chocolate bar using,improbable,a radiator.,-11.398477554321289,-2.8496193885803223,allenai/OLMo-7B-0424-hf,step72500-tokens303B
42,He melted a chocolate bar using,impossible,a napkin.,-10.576354026794434,-2.6440885066986084,allenai/OLMo-7B-0424-hf,step72500-tokens303B
42,He melted a chocolate bar using,inconceivable,a promise.,-15.924514770507812,-5.3081715901692705,allenai/OLMo-7B-0424-hf,step72500-tokens303B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-18.314189910888672,-9.157094955444336,allenai/OLMo-7B-0424-hf,step72500-tokens303B
43,He opened a jar using,probable,his hands.,-6.496313095092773,-2.165437698364258,allenai/OLMo-7B-0424-hf,step72500-tokens303B
43,He opened a jar using,improbable,his feet.,-8.057791709899902,-2.6859305699666343,allenai/OLMo-7B-0424-hf,step72500-tokens303B
43,He opened a jar using,impossible,his mind.,-7.250012397766113,-2.416670799255371,allenai/OLMo-7B-0424-hf,step72500-tokens303B
43,He opened a jar using,inconceivable,an opinion.,-17.50025749206543,-5.83341916402181,allenai/OLMo-7B-0424-hf,step72500-tokens303B
43,He opened a jar using,inconceivable_syntactic,never.,-16.449971199035645,-8.224985599517822,allenai/OLMo-7B-0424-hf,step72500-tokens303B
44,He packed a suit inside,probable,a suitcase.,-5.869899749755859,-1.9566332499186199,allenai/OLMo-7B-0424-hf,step72500-tokens303B
44,He packed a suit inside,improbable,a pocket.,-9.209062576293945,-3.069687525431315,allenai/OLMo-7B-0424-hf,step72500-tokens303B
44,He packed a suit inside,impossible,a raspberry.,-17.657623291015625,-4.414405822753906,allenai/OLMo-7B-0424-hf,step72500-tokens303B
44,He packed a suit inside,inconceivable,a groan.,-15.103482246398926,-3.7758705615997314,allenai/OLMo-7B-0424-hf,step72500-tokens303B
44,He packed a suit inside,inconceivable_syntactic,got.,-18.29750919342041,-9.148754596710205,allenai/OLMo-7B-0424-hf,step72500-tokens303B
45,He painted a wall using,probable,a brush.,-6.561105728149414,-2.187035242716471,allenai/OLMo-7B-0424-hf,step72500-tokens303B
45,He painted a wall using,improbable,a mop.,-12.790314674377441,-3.1975786685943604,allenai/OLMo-7B-0424-hf,step72500-tokens303B
45,He painted a wall using,impossible,a bathtub.,-13.21057415008545,-2.64211483001709,allenai/OLMo-7B-0424-hf,step72500-tokens303B
45,He painted a wall using,inconceivable,a whisper.,-16.766797065734863,-5.588932355244954,allenai/OLMo-7B-0424-hf,step72500-tokens303B
45,He painted a wall using,inconceivable_syntactic,decide.,-18.239185333251953,-9.119592666625977,allenai/OLMo-7B-0424-hf,step72500-tokens303B
46,He paved a road using,probable,cement.,-10.160966873168945,-5.080483436584473,allenai/OLMo-7B-0424-hf,step72500-tokens303B
46,He paved a road using,improbable,seashells.,-10.694541931152344,-2.673635482788086,allenai/OLMo-7B-0424-hf,step72500-tokens303B
46,He paved a road using,impossible,a comet.,-13.495094299316406,-4.498364766438802,allenai/OLMo-7B-0424-hf,step72500-tokens303B
46,He paved a road using,inconceivable,happiness.,-12.045525550842285,-6.022762775421143,allenai/OLMo-7B-0424-hf,step72500-tokens303B
46,He paved a road using,inconceivable_syntactic,although.,-18.48922634124756,-9.24461317062378,allenai/OLMo-7B-0424-hf,step72500-tokens303B
47,He plucked a hair using,probable,tweezers.,-5.600642204284668,-1.400160551071167,allenai/OLMo-7B-0424-hf,step72500-tokens303B
47,He plucked a hair using,improbable,tongs.,-8.22614574432373,-2.7420485814412436,allenai/OLMo-7B-0424-hf,step72500-tokens303B
47,He plucked a hair using,impossible,a spoon.,-8.211349487304688,-2.737116495768229,allenai/OLMo-7B-0424-hf,step72500-tokens303B
47,He plucked a hair using,inconceivable,sympathy.,-14.828690528869629,-7.4143452644348145,allenai/OLMo-7B-0424-hf,step72500-tokens303B
47,He plucked a hair using,inconceivable_syntactic,since.,-17.559152603149414,-8.779576301574707,allenai/OLMo-7B-0424-hf,step72500-tokens303B
48,He polished jewelry using,probable,a cloth.,-7.601400375366211,-2.5338001251220703,allenai/OLMo-7B-0424-hf,step72500-tokens303B
48,He polished jewelry using,improbable,a shirt.,-13.826738357543945,-4.6089127858479815,allenai/OLMo-7B-0424-hf,step72500-tokens303B
48,He polished jewelry using,impossible,a chainsaw.,-13.532320022583008,-3.383080005645752,allenai/OLMo-7B-0424-hf,step72500-tokens303B
48,He polished jewelry using,inconceivable,music.,-11.562088012695312,-5.781044006347656,allenai/OLMo-7B-0424-hf,step72500-tokens303B
48,He polished jewelry using,inconceivable_syntactic,know.,-17.28242778778076,-8.64121389389038,allenai/OLMo-7B-0424-hf,step72500-tokens303B
49,He popped a balloon using,probable,a thumbtack.,-10.752723693847656,-1.7921206156412761,allenai/OLMo-7B-0424-hf,step72500-tokens303B
49,He popped a balloon using,improbable,a spear.,-11.089509963989258,-3.6965033213297525,allenai/OLMo-7B-0424-hf,step72500-tokens303B
49,He popped a balloon using,impossible,cotton balls.,-11.589737892150879,-3.863245964050293,allenai/OLMo-7B-0424-hf,step72500-tokens303B
49,He popped a balloon using,inconceivable,a story.,-14.974228858947754,-4.991409619649251,allenai/OLMo-7B-0424-hf,step72500-tokens303B
49,He popped a balloon using,inconceivable_syntactic,because.,-18.165040016174316,-9.082520008087158,allenai/OLMo-7B-0424-hf,step72500-tokens303B
50,He removed a stain using,probable,bleach.,-5.11441707611084,-1.7048056920369465,allenai/OLMo-7B-0424-hf,step72500-tokens303B
50,He removed a stain using,improbable,vinegar.,-5.645791053771973,-2.8228955268859863,allenai/OLMo-7B-0424-hf,step72500-tokens303B
50,He removed a stain using,impossible,dirt.,-10.908456802368164,-5.454228401184082,allenai/OLMo-7B-0424-hf,step72500-tokens303B
50,He removed a stain using,inconceivable,truth.,-14.833647727966309,-7.416823863983154,allenai/OLMo-7B-0424-hf,step72500-tokens303B
50,He removed a stain using,inconceivable_syntactic,would.,-16.115188598632812,-8.057594299316406,allenai/OLMo-7B-0424-hf,step72500-tokens303B
51,He rinsed fruit using,probable,a sink.,-9.425481796264648,-3.1418272654215493,allenai/OLMo-7B-0424-hf,step72500-tokens303B
51,He rinsed fruit using,improbable,a hose.,-10.285433769226074,-3.428477923075358,allenai/OLMo-7B-0424-hf,step72500-tokens303B
51,He rinsed fruit using,impossible,a clock.,-15.552165031433105,-5.184055010477702,allenai/OLMo-7B-0424-hf,step72500-tokens303B
51,He rinsed fruit using,inconceivable,a giggle.,-15.93014144897461,-3.9825353622436523,allenai/OLMo-7B-0424-hf,step72500-tokens303B
51,He rinsed fruit using,inconceivable_syntactic,create.,-15.332342147827148,-7.666171073913574,allenai/OLMo-7B-0424-hf,step72500-tokens303B
52,He sewed a shirt using,probable,a needle.,-7.7258100509643555,-2.5752700169881186,allenai/OLMo-7B-0424-hf,step72500-tokens303B
52,He sewed a shirt using,improbable,a toothpick.,-11.682662963867188,-2.920665740966797,allenai/OLMo-7B-0424-hf,step72500-tokens303B
52,He sewed a shirt using,impossible,a potato.,-12.573163986206055,-4.191054662068685,allenai/OLMo-7B-0424-hf,step72500-tokens303B
52,He sewed a shirt using,inconceivable,thunder.,-16.631802558898926,-8.315901279449463,allenai/OLMo-7B-0424-hf,step72500-tokens303B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-18.294381141662598,-9.147190570831299,allenai/OLMo-7B-0424-hf,step72500-tokens303B
53,He shattered a window using,probable,a stone.,-6.459664344787598,-2.1532214482625327,allenai/OLMo-7B-0424-hf,step72500-tokens303B
53,He shattered a window using,improbable,a frisbee.,-11.030517578125,-2.206103515625,allenai/OLMo-7B-0424-hf,step72500-tokens303B
53,He shattered a window using,impossible,confetti.,-13.387842178344727,-4.462614059448242,allenai/OLMo-7B-0424-hf,step72500-tokens303B
53,He shattered a window using,inconceivable,a concept.,-15.84824275970459,-5.282747586568196,allenai/OLMo-7B-0424-hf,step72500-tokens303B
53,He shattered a window using,inconceivable_syntactic,must.,-17.675284385681152,-8.837642192840576,allenai/OLMo-7B-0424-hf,step72500-tokens303B
54,He shaved his beard using,probable,a razor.,-4.791950225830078,-1.5973167419433594,allenai/OLMo-7B-0424-hf,step72500-tokens303B
54,He shaved his beard using,improbable,a knife.,-6.918366432189941,-2.306122144063314,allenai/OLMo-7B-0424-hf,step72500-tokens303B
54,He shaved his beard using,impossible,a teabag.,-17.623419761657715,-3.524683952331543,allenai/OLMo-7B-0424-hf,step72500-tokens303B
54,He shaved his beard using,inconceivable,a belief.,-19.406472206115723,-6.468824068705241,allenai/OLMo-7B-0424-hf,step72500-tokens303B
54,He shaved his beard using,inconceivable_syntactic,now.,-14.412025451660156,-7.206012725830078,allenai/OLMo-7B-0424-hf,step72500-tokens303B
55,He smashed a pumpkin using,probable,a hammer.,-3.5322351455688477,-1.177411715189616,allenai/OLMo-7B-0424-hf,step72500-tokens303B
55,He smashed a pumpkin using,improbable,a boulder.,-9.29040813446045,-2.3226020336151123,allenai/OLMo-7B-0424-hf,step72500-tokens303B
55,He smashed a pumpkin using,impossible,a leaf.,-11.367135047912598,-3.7890450159708657,allenai/OLMo-7B-0424-hf,step72500-tokens303B
55,He smashed a pumpkin using,inconceivable,a number.,-14.291855812072754,-4.763951937357585,allenai/OLMo-7B-0424-hf,step72500-tokens303B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-19.27724552154541,-9.638622760772705,allenai/OLMo-7B-0424-hf,step72500-tokens303B
56,He split a log using,probable,an axe.,-4.527467727661133,-1.5091559092203777,allenai/OLMo-7B-0424-hf,step72500-tokens303B
56,He split a log using,improbable,a saw.,-5.808182716369629,-1.936060905456543,allenai/OLMo-7B-0424-hf,step72500-tokens303B
56,He split a log using,impossible,a feather.,-12.035985946655273,-4.011995315551758,allenai/OLMo-7B-0424-hf,step72500-tokens303B
56,He split a log using,inconceivable,a gasp.,-14.00097370147705,-3.5002434253692627,allenai/OLMo-7B-0424-hf,step72500-tokens303B
56,He split a log using,inconceivable_syntactic,forward.,-20.5241756439209,-10.26208782196045,allenai/OLMo-7B-0424-hf,step72500-tokens303B
57,He squeezed juice from,probable,an orange.,-7.142158508300781,-2.3807195027669272,allenai/OLMo-7B-0424-hf,step72500-tokens303B
57,He squeezed juice from,improbable,meat.,-12.569648742675781,-6.284824371337891,allenai/OLMo-7B-0424-hf,step72500-tokens303B
57,He squeezed juice from,impossible,an envelope.,-12.957812309265137,-4.319270769755046,allenai/OLMo-7B-0424-hf,step72500-tokens303B
57,He squeezed juice from,inconceivable,a mumble.,-21.160204887390137,-5.290051221847534,allenai/OLMo-7B-0424-hf,step72500-tokens303B
57,He squeezed juice from,inconceivable_syntactic,did.,-18.339040756225586,-9.169520378112793,allenai/OLMo-7B-0424-hf,step72500-tokens303B
58,He squished a blueberry using,probable,his finger.,-5.7119903564453125,-1.9039967854817708,allenai/OLMo-7B-0424-hf,step72500-tokens303B
58,He squished a blueberry using,improbable,his nose.,-5.9476518630981445,-1.9825506210327148,allenai/OLMo-7B-0424-hf,step72500-tokens303B
58,He squished a blueberry using,impossible,his breath.,-12.772184371948242,-4.257394790649414,allenai/OLMo-7B-0424-hf,step72500-tokens303B
58,He squished a blueberry using,inconceivable,a sight.,-15.408441543579102,-5.136147181193034,allenai/OLMo-7B-0424-hf,step72500-tokens303B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-19.817008018493652,-9.908504009246826,allenai/OLMo-7B-0424-hf,step72500-tokens303B
59,He started a fire using,probable,kindling.,-8.323927879333496,-2.7746426264444985,allenai/OLMo-7B-0424-hf,step72500-tokens303B
59,He started a fire using,improbable,furniture.,-12.831204414367676,-6.415602207183838,allenai/OLMo-7B-0424-hf,step72500-tokens303B
59,He started a fire using,impossible,milk.,-11.701892852783203,-5.850946426391602,allenai/OLMo-7B-0424-hf,step72500-tokens303B
59,He started a fire using,inconceivable,humor.,-15.094414710998535,-7.547207355499268,allenai/OLMo-7B-0424-hf,step72500-tokens303B
59,He started a fire using,inconceivable_syntactic,again.,-13.347343444824219,-6.673671722412109,allenai/OLMo-7B-0424-hf,step72500-tokens303B
60,He stored dishes inside,probable,a cabinet.,-7.968025207519531,-2.6560084025065103,allenai/OLMo-7B-0424-hf,step72500-tokens303B
60,He stored dishes inside,improbable,an attic.,-11.420467376708984,-3.8068224589029946,allenai/OLMo-7B-0424-hf,step72500-tokens303B
60,He stored dishes inside,impossible,a thimble.,-15.382169723510742,-3.0764339447021483,allenai/OLMo-7B-0424-hf,step72500-tokens303B
60,He stored dishes inside,inconceivable,an equation.,-18.42456817626953,-6.141522725423177,allenai/OLMo-7B-0424-hf,step72500-tokens303B
60,He stored dishes inside,inconceivable_syntactic,quite.,-14.880590438842773,-7.440295219421387,allenai/OLMo-7B-0424-hf,step72500-tokens303B
61,He took a vacation to,probable,the beach.,-6.979511260986328,-2.3265037536621094,allenai/OLMo-7B-0424-hf,step72500-tokens303B
61,He took a vacation to,improbable,the desert.,-9.267346382141113,-3.0891154607137046,allenai/OLMo-7B-0424-hf,step72500-tokens303B
61,He took a vacation to,impossible,the sun.,-10.793583869934082,-3.5978612899780273,allenai/OLMo-7B-0424-hf,step72500-tokens303B
61,He took a vacation to,inconceivable,a verb.,-20.87148094177246,-6.957160313924153,allenai/OLMo-7B-0424-hf,step72500-tokens303B
61,He took a vacation to,inconceivable_syntactic,while.,-14.145774841308594,-7.072887420654297,allenai/OLMo-7B-0424-hf,step72500-tokens303B
62,He tightened a bolt using,probable,a wrench.,-3.436772346496582,-0.8591930866241455,allenai/OLMo-7B-0424-hf,step72500-tokens303B
62,He tightened a bolt using,improbable,chopsticks.,-11.592087745666504,-2.898021936416626,allenai/OLMo-7B-0424-hf,step72500-tokens303B
62,He tightened a bolt using,impossible,a house.,-16.413328170776367,-5.471109390258789,allenai/OLMo-7B-0424-hf,step72500-tokens303B
62,He tightened a bolt using,inconceivable,a dream.,-14.494783401489258,-4.831594467163086,allenai/OLMo-7B-0424-hf,step72500-tokens303B
62,He tightened a bolt using,inconceivable_syntactic,put.,-17.78566074371338,-8.89283037185669,allenai/OLMo-7B-0424-hf,step72500-tokens303B
63,He turned an apple into,probable,a pie.,-5.438455581665039,-1.8128185272216797,allenai/OLMo-7B-0424-hf,step72500-tokens303B
63,He turned an apple into,improbable,a salad.,-7.481729507446289,-2.4939098358154297,allenai/OLMo-7B-0424-hf,step72500-tokens303B
63,He turned an apple into,impossible,a cherry.,-7.633109092712402,-2.544369697570801,allenai/OLMo-7B-0424-hf,step72500-tokens303B
63,He turned an apple into,inconceivable,honesty.,-15.268631935119629,-7.6343159675598145,allenai/OLMo-7B-0424-hf,step72500-tokens303B
63,He turned an apple into,inconceivable_syntactic,below.,-18.752809524536133,-9.376404762268066,allenai/OLMo-7B-0424-hf,step72500-tokens303B
64,He unlocked a door using,probable,a key.,-4.559557914733887,-1.519852638244629,allenai/OLMo-7B-0424-hf,step72500-tokens303B
64,He unlocked a door using,improbable,a screwdriver.,-9.470056533813477,-2.367514133453369,allenai/OLMo-7B-0424-hf,step72500-tokens303B
64,He unlocked a door using,impossible,a marshmallow.,-16.97443199157715,-3.3948863983154296,allenai/OLMo-7B-0424-hf,step72500-tokens303B
64,He unlocked a door using,inconceivable,a lie.,-15.05150318145752,-5.017167727152507,allenai/OLMo-7B-0424-hf,step72500-tokens303B
64,He unlocked a door using,inconceivable_syntactic,off.,-18.32394027709961,-9.161970138549805,allenai/OLMo-7B-0424-hf,step72500-tokens303B
65,He washed his hair using,probable,shampoo.,-5.6666364669799805,-1.4166591167449951,allenai/OLMo-7B-0424-hf,step72500-tokens303B
65,He washed his hair using,improbable,detergent.,-8.855965614318848,-4.427982807159424,allenai/OLMo-7B-0424-hf,step72500-tokens303B
65,He washed his hair using,impossible,a rainbow.,-16.711957931518555,-5.5706526438395185,allenai/OLMo-7B-0424-hf,step72500-tokens303B
65,He washed his hair using,inconceivable,applause.,-16.063633918762207,-8.031816959381104,allenai/OLMo-7B-0424-hf,step72500-tokens303B
65,He washed his hair using,inconceivable_syntactic,if.,-16.91555118560791,-8.457775592803955,allenai/OLMo-7B-0424-hf,step72500-tokens303B
66,He wore shoes made of,probable,leather.,-5.290341377258301,-2.6451706886291504,allenai/OLMo-7B-0424-hf,step72500-tokens303B
66,He wore shoes made of,improbable,wood.,-6.229884147644043,-3.1149420738220215,allenai/OLMo-7B-0424-hf,step72500-tokens303B
66,He wore shoes made of,impossible,stars.,-8.672245979309082,-4.336122989654541,allenai/OLMo-7B-0424-hf,step72500-tokens303B
66,He wore shoes made of,inconceivable,traffic.,-16.114161491394043,-8.057080745697021,allenai/OLMo-7B-0424-hf,step72500-tokens303B
66,He wore shoes made of,inconceivable_syntactic,there.,-13.3209228515625,-6.66046142578125,allenai/OLMo-7B-0424-hf,step72500-tokens303B
67,He wrapped a present using,probable,paper.,-7.228673934936523,-3.6143369674682617,allenai/OLMo-7B-0424-hf,step72500-tokens303B
67,He wrapped a present using,improbable,a dress.,-13.48442268371582,-4.4948075612386065,allenai/OLMo-7B-0424-hf,step72500-tokens303B
67,He wrapped a present using,impossible,ketchup.,-12.531847953796387,-3.1329619884490967,allenai/OLMo-7B-0424-hf,step72500-tokens303B
67,He wrapped a present using,inconceivable,gossip.,-14.951292037963867,-7.475646018981934,allenai/OLMo-7B-0424-hf,step72500-tokens303B
67,He wrapped a present using,inconceivable_syntactic,any.,-14.16153621673584,-7.08076810836792,allenai/OLMo-7B-0424-hf,step72500-tokens303B
68,He wrote a letter using,probable,a pen.,-6.949418067932129,-2.3164726893107095,allenai/OLMo-7B-0424-hf,step72500-tokens303B
68,He wrote a letter using,improbable,a stylus.,-10.603386878967285,-2.6508467197418213,allenai/OLMo-7B-0424-hf,step72500-tokens303B
68,He wrote a letter using,impossible,a snowflake.,-17.321953773498535,-3.464390754699707,allenai/OLMo-7B-0424-hf,step72500-tokens303B
68,He wrote a letter using,inconceivable,a marathon.,-18.791234970092773,-6.263744990030925,allenai/OLMo-7B-0424-hf,step72500-tokens303B
68,He wrote a letter using,inconceivable_syntactic,among.,-17.3129301071167,-8.65646505355835,allenai/OLMo-7B-0424-hf,step72500-tokens303B
69,He wrote an equation on,probable,a chalkboard.,-6.9278459548950195,-1.7319614887237549,allenai/OLMo-7B-0424-hf,step72500-tokens303B
69,He wrote an equation on,improbable,a billboard.,-11.91819953918457,-2.9795498847961426,allenai/OLMo-7B-0424-hf,step72500-tokens303B
69,He wrote an equation on,impossible,an atom.,-14.832908630371094,-4.944302876790364,allenai/OLMo-7B-0424-hf,step72500-tokens303B
69,He wrote an equation on,inconceivable,a scream.,-17.483226776123047,-5.827742258707683,allenai/OLMo-7B-0424-hf,step72500-tokens303B
69,He wrote an equation on,inconceivable_syntactic,across.,-16.967199325561523,-8.483599662780762,allenai/OLMo-7B-0424-hf,step72500-tokens303B
