item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
17,He cooled a room using,probable,a fan.,4,Ġroom,-7.621456623077393,False,gpt2-xl
17,He cooled a room using,probable,a fan.,5,Ġusing,-7.351371765136719,False,gpt2-xl
17,He cooled a room using,probable,a fan.,6,Ġa,-1.4207420349121094,True,gpt2-xl
17,He cooled a room using,probable,a fan.,7,Ġfan,-4.757015228271484,True,gpt2-xl
17,He cooled a room using,probable,a fan.,8,.,-1.813004493713379,True,gpt2-xl
17,He cooled a room using,improbable,shades.,0,<|endoftext|>,0.0,False,gpt2-xl
17,He cooled a room using,improbable,shades.,1,He,-6.220003128051758,False,gpt2-xl
17,He cooled a room using,improbable,shades.,2,Ġcooled,-11.679187774658203,False,gpt2-xl
17,He cooled a room using,improbable,shades.,3,Ġa,-4.156147003173828,False,gpt2-xl
17,He cooled a room using,improbable,shades.,4,Ġroom,-7.621456623077393,False,gpt2-xl
17,He cooled a room using,improbable,shades.,5,Ġusing,-7.351371765136719,False,gpt2-xl
17,He cooled a room using,improbable,shades.,6,Ġshades,-9.975506782531738,True,gpt2-xl
17,He cooled a room using,improbable,shades.,7,.,-2.2210865020751953,True,gpt2-xl
17,He cooled a room using,impossible,a heater.,0,<|endoftext|>,0.0,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,1,He,-6.220003128051758,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,2,Ġcooled,-11.679187774658203,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,3,Ġa,-4.156147480010986,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,4,Ġroom,-7.621456623077393,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,5,Ġusing,-7.351371765136719,False,gpt2-xl
17,He cooled a room using,impossible,a heater.,6,Ġa,-1.4207420349121094,True,gpt2-xl
17,He cooled a room using,impossible,a heater.,7,Ġheater,-5.8114848136901855,True,gpt2-xl
17,He cooled a room using,impossible,a heater.,8,.,-2.3336753845214844,True,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,0,<|endoftext|>,0.0,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,1,He,-6.220003128051758,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,2,Ġcooled,-11.679187774658203,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,3,Ġa,-4.156147480010986,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,4,Ġroom,-7.621456623077393,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,5,Ġusing,-7.351371765136719,False,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,6,Ġa,-1.4207420349121094,True,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,7,Ġtaste,-10.81917953491211,True,gpt2-xl
17,He cooled a room using,inconceivable,a taste.,8,.,-5.5265936851501465,True,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,0,<|endoftext|>,0.0,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,1,He,-6.220003128051758,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,2,Ġcooled,-11.679187774658203,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,3,Ġa,-4.156147003173828,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,4,Ġroom,-7.621456623077393,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,5,Ġusing,-7.351371765136719,False,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,6,Ġhave,-11.611409187316895,True,gpt2-xl
17,He cooled a room using,inconceivable_syntactic,have.,7,.,-5.055837154388428,True,gpt2-xl
18,He covered a window using,probable,curtains.,0,<|endoftext|>,0.0,False,gpt2-xl
18,He covered a window using,probable,curtains.,1,He,-6.220003128051758,False,gpt2-xl
18,He covered a window using,probable,curtains.,2,Ġcovered,-9.91482162475586,False,gpt2-xl
18,He covered a window using,probable,curtains.,3,Ġa,-2.5833468437194824,False,gpt2-xl
18,He covered a window using,probable,curtains.,4,Ġwindow,-7.824857711791992,False,gpt2-xl
18,He covered a window using,probable,curtains.,5,Ġusing,-6.622688293457031,False,gpt2-xl
18,He covered a window using,probable,curtains.,6,Ġcurtains,-8.201191902160645,True,gpt2-xl
18,He covered a window using,probable,curtains.,7,.,-2.030719757080078,True,gpt2-xl
18,He covered a window using,improbable,sheets.,0,<|endoftext|>,0.0,False,gpt2-xl
18,He covered a window using,improbable,sheets.,1,He,-6.220003128051758,False,gpt2-xl
18,He covered a window using,improbable,sheets.,2,Ġcovered,-9.91482162475586,False,gpt2-xl
18,He covered a window using,improbable,sheets.,3,Ġa,-2.5833468437194824,False,gpt2-xl
18,He covered a window using,improbable,sheets.,4,Ġwindow,-7.824857711791992,False,gpt2-xl
18,He covered a window using,improbable,sheets.,5,Ġusing,-6.622688293457031,False,gpt2-xl
18,He covered a window using,improbable,sheets.,6,Ġsheets,-6.61466646194458,True,gpt2-xl
18,He covered a window using,improbable,sheets.,7,.,-3.4579696655273438,True,gpt2-xl
18,He covered a window using,impossible,a hair.,0,<|endoftext|>,0.0,False,gpt2-xl
18,He covered a window using,impossible,a hair.,1,He,-6.220003128051758,False,gpt2-xl
18,He covered a window using,impossible,a hair.,2,Ġcovered,-9.91482162475586,False,gpt2-xl
18,He covered a window using,impossible,a hair.,3,Ġa,-2.5833473205566406,False,gpt2-xl
18,He covered a window using,impossible,a hair.,4,Ġwindow,-7.824857711791992,False,gpt2-xl
18,He covered a window using,impossible,a hair.,5,Ġusing,-6.622688293457031,False,gpt2-xl
18,He covered a window using,impossible,a hair.,6,Ġa,-0.8554315567016602,True,gpt2-xl
18,He covered a window using,impossible,a hair.,7,Ġhair,-7.577517032623291,True,gpt2-xl
18,He covered a window using,impossible,a hair.,8,.,-5.846960067749023,True,gpt2-xl
18,He covered a window using,inconceivable,a chant.,0,<|endoftext|>,0.0,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,1,He,-6.220003128051758,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,2,Ġcovered,-9.91482162475586,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,3,Ġa,-2.5833473205566406,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,4,Ġwindow,-7.824857711791992,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,5,Ġusing,-6.622688293457031,False,gpt2-xl
18,He covered a window using,inconceivable,a chant.,6,Ġa,-0.8554315567016602,True,gpt2-xl
18,He covered a window using,inconceivable,a chant.,7,Ġchant,-13.026504516601562,True,gpt2-xl
18,He covered a window using,inconceivable,a chant.,8,.,-2.089376449584961,True,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,0,<|endoftext|>,0.0,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,1,He,-6.220003128051758,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,2,Ġcovered,-9.91482162475586,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,3,Ġa,-2.5833468437194824,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,4,Ġwindow,-7.824857711791992,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,5,Ġusing,-6.622688293457031,False,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,6,Ġmake,-10.934203147888184,True,gpt2-xl
18,He covered a window using,inconceivable_syntactic,make.,7,.,-9.956844329833984,True,gpt2-xl
19,He crafted a bowl out of,probable,clay.,0,<|endoftext|>,0.0,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,1,He,-6.220003128051758,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,2,Ġcrafted,-10.953136444091797,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,3,Ġa,-1.2993154525756836,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,4,Ġbowl,-8.008121490478516,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,5,Ġout,-3.9371509552001953,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,6,Ġof,-0.005620002746582031,False,gpt2-xl
19,He crafted a bowl out of,probable,clay.,7,Ġclay,-3.732311725616455,True,gpt2-xl
19,He crafted a bowl out of,probable,clay.,8,.,-2.696743965148926,True,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,0,<|endoftext|>,0.0,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,1,He,-6.220003128051758,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,2,Ġcrafted,-10.953136444091797,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,3,Ġa,-1.2993154525756836,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,4,Ġbowl,-8.008121490478516,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,5,Ġout,-3.9371509552001953,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,6,Ġof,-0.005620002746582031,False,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,7,Ġmud,-6.560041427612305,True,gpt2-xl
19,He crafted a bowl out of,improbable,mud.,8,.,-2.251049041748047,True,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,0,<|endoftext|>,0.0,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,1,He,-6.220003128051758,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,2,Ġcrafted,-10.953136444091797,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,3,Ġa,-1.2993154525756836,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,4,Ġbowl,-8.008121490478516,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,5,Ġout,-3.9371509552001953,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,6,Ġof,-0.005620002746582031,False,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,7,Ġsmoke,-9.169005393981934,True,gpt2-xl
19,He crafted a bowl out of,impossible,smoke.,8,.,-2.4260025024414062,True,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,0,<|endoftext|>,0.0,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,1,He,-6.220003128051758,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,2,Ġcrafted,-10.953136444091797,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,3,Ġa,-1.2993154525756836,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,4,Ġbowl,-8.008121490478516,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,5,Ġout,-3.9371509552001953,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,6,Ġof,-0.005620002746582031,False,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,7,Ġmath,-11.227471351623535,True,gpt2-xl
19,He crafted a bowl out of,inconceivable,math.,8,.,-1.9561538696289062,True,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,0,<|endoftext|>,0.0,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,1,He,-6.220003128051758,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,2,Ġcrafted,-10.953136444091797,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,3,Ġa,-1.2993154525756836,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,4,Ġbowl,-8.008121490478516,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,5,Ġout,-3.9371509552001953,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,6,Ġof,-0.005620002746582031,False,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,7,Ġfollow,-14.516552925109863,True,gpt2-xl
19,He crafted a bowl out of,inconceivable_syntactic,follow.,8,.,-5.639239311218262,True,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,0,<|endoftext|>,0.0,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,1,He,-6.220003128051758,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,2,Ġcrushed,-10.128838539123535,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,3,Ġa,-2.681973457336426,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,4,Ġsoda,-8.389054298400879,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,5,Ġcan,-0.23601245880126953,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,6,Ġusing,-7.273045539855957,False,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,7,Ġa,-1.612757682800293,True,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,8,Ġshoe,-6.664175510406494,True,gpt2-xl
20,He crushed a soda can using,probable,a shoe.,9,.,-1.3581361770629883,True,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,0,<|endoftext|>,0.0,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,1,He,-6.220003128051758,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,2,Ġcrushed,-10.128838539123535,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,3,Ġa,-2.681973457336426,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,4,Ġsoda,-8.389054298400879,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,5,Ġcan,-0.23601245880126953,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,6,Ġusing,-7.273045539855957,False,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,7,Ġa,-1.612757682800293,True,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,8,Ġchair,-6.654232978820801,True,gpt2-xl
20,He crushed a soda can using,improbable,a chair.,9,.,-2.0372257232666016,True,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,0,<|endoftext|>,0.0,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,1,He,-6.220003128051758,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,2,Ġcrushed,-10.128838539123535,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,3,Ġa,-2.681973457336426,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,4,Ġsoda,-8.389054298400879,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,5,Ġcan,-0.23601245880126953,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,6,Ġusing,-7.273045539855957,False,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,7,Ġa,-1.612757682800293,True,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,8,Ġtissue,-10.740629196166992,True,gpt2-xl
20,He crushed a soda can using,impossible,a tissue.,9,.,-1.5495014190673828,True,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,0,<|endoftext|>,0.0,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,1,He,-6.220003128051758,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,2,Ġcrushed,-10.128838539123535,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,3,Ġa,-2.681973457336426,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,4,Ġsoda,-8.389054298400879,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,5,Ġcan,-0.23601245880126953,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,6,Ġusing,-7.273045539855957,False,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,7,Ġa,-1.612757682800293,True,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,8,Ġday,-8.695220947265625,True,gpt2-xl
20,He crushed a soda can using,inconceivable,a day.,9,.,-6.99775505065918,True,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,0,<|endoftext|>,0.0,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,1,He,-6.220003128051758,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,2,Ġcrushed,-10.128838539123535,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,3,Ġa,-2.681973457336426,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,4,Ġsoda,-8.389054298400879,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,5,Ġcan,-0.23601245880126953,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,6,Ġusing,-7.273045539855957,False,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,7,Ġchoose,-16.315412521362305,True,gpt2-xl
20,He crushed a soda can using,inconceivable_syntactic,choose.,8,.,-6.600586891174316,True,gpt2-xl
21,He cut grass using,probable,a lawnmower.,0,<|endoftext|>,0.0,False,gpt2-xl
21,He cut grass using,probable,a lawnmower.,1,He,-6.220003128051758,False,gpt2-xl
21,He cut grass using,probable,a lawnmower.,2,Ġcut,-8.984027862548828,False,gpt2-xl
21,He cut grass using,probable,a lawnmower.,3,Ġgrass,-8.60170841217041,False,gpt2-xl
21,He cut grass using,probable,a lawnmower.,4,Ġusing,-6.732958793640137,False,gpt2-xl
21,He cut grass using,probable,a lawnmower.,5,Ġa,-0.6525545120239258,True,gpt2-xl
21,He cut grass using,probable,a lawnmower.,6,Ġlawn,-3.0952911376953125,True,gpt2-xl
21,He cut grass using,probable,a lawnmower.,7,m,-0.2807626724243164,True,gpt2-xl
21,He cut grass using,probable,a lawnmower.,8,ower,-0.0020694732666015625,True,gpt2-xl
21,He cut grass using,probable,a lawnmower.,9,.,-1.625605583190918,True,gpt2-xl
21,He cut grass using,improbable,a scythe.,0,<|endoftext|>,0.0,False,gpt2-xl
21,He cut grass using,improbable,a scythe.,1,He,-6.220003128051758,False,gpt2-xl
21,He cut grass using,improbable,a scythe.,2,Ġcut,-8.984027862548828,False,gpt2-xl
21,He cut grass using,improbable,a scythe.,3,Ġgrass,-8.60170841217041,False,gpt2-xl
21,He cut grass using,improbable,a scythe.,4,Ġusing,-6.732958793640137,False,gpt2-xl
21,He cut grass using,improbable,a scythe.,5,Ġa,-0.6525545120239258,True,gpt2-xl
21,He cut grass using,improbable,a scythe.,6,Ġsc,-4.8944244384765625,True,gpt2-xl
21,He cut grass using,improbable,a scythe.,7,y,-0.05233955383300781,True,gpt2-xl
21,He cut grass using,improbable,a scythe.,8,the,-0.0039997100830078125,True,gpt2-xl
21,He cut grass using,improbable,a scythe.,9,.,-1.866929054260254,True,gpt2-xl
21,He cut grass using,impossible,a popsicle.,0,<|endoftext|>,0.0,False,gpt2-xl
21,He cut grass using,impossible,a popsicle.,1,He,-6.220003128051758,False,gpt2-xl
21,He cut grass using,impossible,a popsicle.,2,Ġcut,-8.984027862548828,False,gpt2-xl
21,He cut grass using,impossible,a popsicle.,3,Ġgrass,-8.601709365844727,False,gpt2-xl
21,He cut grass using,impossible,a popsicle.,4,Ġusing,-6.732958793640137,False,gpt2-xl
21,He cut grass using,impossible,a popsicle.,5,Ġa,-0.6525545120239258,True,gpt2-xl
21,He cut grass using,impossible,a popsicle.,6,Ġpops,-12.583919525146484,True,gpt2-xl
21,He cut grass using,impossible,a popsicle.,7,icle,-0.010158538818359375,True,gpt2-xl
21,He cut grass using,impossible,a popsicle.,8,.,-5.680563926696777,True,gpt2-xl
21,He cut grass using,inconceivable,an essay.,0,<|endoftext|>,0.0,False,gpt2-xl
21,He cut grass using,inconceivable,an essay.,1,He,-6.220003128051758,False,gpt2-xl
21,He cut grass using,inconceivable,an essay.,2,Ġcut,-8.984027862548828,False,gpt2-xl
21,He cut grass using,inconceivable,an essay.,3,Ġgrass,-8.60170841217041,False,gpt2-xl
21,He cut grass using,inconceivable,an essay.,4,Ġusing,-6.732958793640137,False,gpt2-xl
21,He cut grass using,inconceivable,an essay.,5,Ġan,-2.6235475540161133,True,gpt2-xl
21,He cut grass using,inconceivable,an essay.,6,Ġessay,-12.393132209777832,True,gpt2-xl
21,He cut grass using,inconceivable,an essay.,7,.,-2.636434555053711,True,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,0,<|endoftext|>,0.0,False,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,1,He,-6.220003128051758,False,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,2,Ġcut,-8.984027862548828,False,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,3,Ġgrass,-8.60170841217041,False,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,4,Ġusing,-6.732958793640137,False,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,5,Ġthen,-11.466266632080078,True,gpt2-xl
21,He cut grass using,inconceivable_syntactic,then.,6,.,-4.830108642578125,True,gpt2-xl
22,He cut cardboard using,probable,scissors.,0,<|endoftext|>,0.0,False,gpt2-xl
22,He cut cardboard using,probable,scissors.,1,He,-6.220003128051758,False,gpt2-xl
22,He cut cardboard using,probable,scissors.,2,Ġcut,-8.984027862548828,False,gpt2-xl
22,He cut cardboard using,probable,scissors.,3,Ġcardboard,-11.580589294433594,False,gpt2-xl
22,He cut cardboard using,probable,scissors.,4,Ġusing,-6.206543922424316,False,gpt2-xl
22,He cut cardboard using,probable,scissors.,5,Ġscissors,-4.147264003753662,True,gpt2-xl
22,He cut cardboard using,probable,scissors.,6,.,-1.9483566284179688,True,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,0,<|endoftext|>,0.0,False,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,1,He,-6.220003128051758,False,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,2,Ġcut,-8.984027862548828,False,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,3,Ġcardboard,-11.580588340759277,False,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,4,Ġusing,-6.206543922424316,False,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,5,Ġa,-0.6943292617797852,True,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,6,Ġscal,-5.949413299560547,True,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,7,pel,-0.0033817291259765625,True,gpt2-xl
22,He cut cardboard using,improbable,a scalpel.,8,.,-2.0290040969848633,True,gpt2-xl
22,He cut cardboard using,impossible,fur.,0,<|endoftext|>,0.0,False,gpt2-xl
22,He cut cardboard using,impossible,fur.,1,He,-6.220003128051758,False,gpt2-xl
22,He cut cardboard using,impossible,fur.,2,Ġcut,-8.984027862548828,False,gpt2-xl
22,He cut cardboard using,impossible,fur.,3,Ġcardboard,-11.580589294433594,False,gpt2-xl
22,He cut cardboard using,impossible,fur.,4,Ġusing,-6.206543922424316,False,gpt2-xl
22,He cut cardboard using,impossible,fur.,5,Ġfur,-10.73415756225586,True,gpt2-xl
22,He cut cardboard using,impossible,fur.,6,.,-2.7330799102783203,True,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,0,<|endoftext|>,0.0,False,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,1,He,-6.220003128051758,False,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,2,Ġcut,-8.984027862548828,False,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,3,Ġcardboard,-11.580588340759277,False,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,4,Ġusing,-6.206543922424316,False,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,5,Ġa,-0.6943292617797852,True,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,6,Ġsn,-8.236757278442383,True,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,7,ore,-8.741323471069336,True,gpt2-xl
22,He cut cardboard using,inconceivable,a snore.,8,.,-4.358730316162109,True,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,0,<|endoftext|>,0.0,False,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,1,He,-6.220003128051758,False,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,2,Ġcut,-8.984027862548828,False,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,3,Ġcardboard,-11.580589294433594,False,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,4,Ġusing,-6.206543922424316,False,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,5,Ġsometimes,-12.689640998840332,True,gpt2-xl
22,He cut cardboard using,inconceivable_syntactic,sometimes.,6,.,-8.032084465026855,True,gpt2-xl
23,He dented a car with,probable,a baseball bat.,0,<|endoftext|>,0.0,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,1,He,-6.220003128051758,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,2,Ġd,-8.616409301757812,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,3,ented,-6.702348232269287,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,4,Ġa,-2.307122230529785,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,5,Ġcar,-2.2754077911376953,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,6,Ġwith,-2.162912368774414,False,gpt2-xl
23,He dented a car with,probable,a baseball bat.,7,Ġa,-0.5934362411499023,True,gpt2-xl
23,He dented a car with,probable,a baseball bat.,8,Ġbaseball,-2.7945308685302734,True,gpt2-xl
23,He dented a car with,probable,a baseball bat.,9,Ġbat,-0.050576210021972656,True,gpt2-xl
23,He dented a car with,probable,a baseball bat.,10,.,-2.209564208984375,True,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,0,<|endoftext|>,0.0,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,1,He,-6.220003128051758,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,2,Ġd,-8.616409301757812,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,3,ented,-6.702348232269287,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,4,Ġa,-2.307122230529785,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,5,Ġcar,-2.2754077911376953,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,6,Ġwith,-2.162912368774414,False,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,7,Ġa,-0.5934362411499023,True,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,8,Ġdumb,-10.142555236816406,True,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,9,bell,-0.06041908264160156,True,gpt2-xl
23,He dented a car with,improbable,a dumbbell.,10,.,-1.6197185516357422,True,gpt2-xl
23,He dented a car with,impossible,a breeze.,0,<|endoftext|>,0.0,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,1,He,-6.220003128051758,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,2,Ġd,-8.616409301757812,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,3,ented,-6.702348232269287,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,4,Ġa,-2.307122230529785,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,5,Ġcar,-2.2754087448120117,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,6,Ġwith,-2.162912368774414,False,gpt2-xl
23,He dented a car with,impossible,a breeze.,7,Ġa,-0.5934362411499023,True,gpt2-xl
23,He dented a car with,impossible,a breeze.,8,Ġbreeze,-12.679621696472168,True,gpt2-xl
23,He dented a car with,impossible,a breeze.,9,.,-4.964934825897217,True,gpt2-xl
23,He dented a car with,inconceivable,a nap.,0,<|endoftext|>,0.0,False,gpt2-xl
23,He dented a car with,inconceivable,a nap.,1,He,-6.220003128051758,False,gpt2-xl
23,He dented a car with,inconceivable,a nap.,2,Ġd,-8.616409301757812,False,gpt2-xl
23,He dented a car with,inconceivable,a nap.,3,ented,-6.702348232269287,False,gpt2-xl
23,He dented a car with,inconceivable,a nap.,4,Ġa,-2.307122230529785,False,gpt2-xl
23,He dented a car with,inconceivable,a nap.,5,Ġcar,-2.2754087448120117,False,gpt2-xl
