item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
40,He made a sandwich using,inconceivable,a mile.,-19.03562068939209,-6.34520689646403,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
40,He made a sandwich using,inconceivable_syntactic,went.,-17.589614868164062,-8.794807434082031,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
41,He made a smoothie using,probable,a blender.,-6.770781517028809,-2.256927172342936,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
41,He made a smoothie using,improbable,a whisk.,-13.22138500213623,-4.40712833404541,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
41,He made a smoothie using,impossible,wind.,-17.098852157592773,-8.549426078796387,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
41,He made a smoothie using,inconceivable,decades.,-20.26537799835205,-10.132688999176025,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
41,He made a smoothie using,inconceivable_syntactic,gave.,-20.8461275100708,-10.4230637550354,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
42,He melted a chocolate bar using,probable,a stove.,-7.9990129470825195,-2.6663376490275064,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
42,He melted a chocolate bar using,improbable,a radiator.,-13.067007064819336,-3.266751766204834,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
42,He melted a chocolate bar using,impossible,a napkin.,-12.550890922546387,-3.1377227306365967,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
42,He melted a chocolate bar using,inconceivable,a promise.,-17.097681999206543,-5.699227333068848,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
42,He melted a chocolate bar using,inconceivable_syntactic,took.,-18.589655876159668,-9.294827938079834,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
43,He opened a jar using,probable,his hands.,-6.915827751159668,-2.3052759170532227,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
43,He opened a jar using,improbable,his feet.,-7.713836669921875,-2.5712788899739585,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
43,He opened a jar using,impossible,his mind.,-6.698312759399414,-2.2327709197998047,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
43,He opened a jar using,inconceivable,an opinion.,-18.006793975830078,-6.002264658610026,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
43,He opened a jar using,inconceivable_syntactic,never.,-17.50613021850586,-8.75306510925293,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
44,He packed a suit inside,probable,a suitcase.,-5.899635314941406,-1.9665451049804688,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
44,He packed a suit inside,improbable,a pocket.,-10.798168182373047,-3.599389394124349,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
44,He packed a suit inside,impossible,a raspberry.,-18.709094047546387,-4.677273511886597,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
44,He packed a suit inside,inconceivable,a groan.,-16.485438346862793,-4.121359586715698,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
44,He packed a suit inside,inconceivable_syntactic,got.,-19.695027351379395,-9.847513675689697,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
45,He painted a wall using,probable,a brush.,-6.634223937988281,-2.2114079793294272,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
45,He painted a wall using,improbable,a mop.,-14.21571159362793,-3.5539278984069824,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
45,He painted a wall using,impossible,a bathtub.,-14.657031059265137,-2.9314062118530275,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
45,He painted a wall using,inconceivable,a whisper.,-18.603184700012207,-6.201061566670735,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
45,He painted a wall using,inconceivable_syntactic,decide.,-18.041497230529785,-9.020748615264893,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
46,He paved a road using,probable,cement.,-7.788763999938965,-3.8943819999694824,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
46,He paved a road using,improbable,seashells.,-11.275555610656738,-2.8188889026641846,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
46,He paved a road using,impossible,a comet.,-15.566187858581543,-5.188729286193848,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
46,He paved a road using,inconceivable,happiness.,-15.183341026306152,-7.591670513153076,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
46,He paved a road using,inconceivable_syntactic,although.,-17.356667518615723,-8.678333759307861,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
47,He plucked a hair using,probable,tweezers.,-4.430461883544922,-1.1076154708862305,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
47,He plucked a hair using,improbable,tongs.,-7.948446273803711,-2.649482091267904,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
47,He plucked a hair using,impossible,a spoon.,-10.235932350158691,-3.411977450052897,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
47,He plucked a hair using,inconceivable,sympathy.,-15.383374214172363,-7.691687107086182,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
47,He plucked a hair using,inconceivable_syntactic,since.,-18.57169818878174,-9.28584909439087,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
48,He polished jewelry using,probable,a cloth.,-10.952651977539062,-3.650883992513021,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
48,He polished jewelry using,improbable,a shirt.,-14.821816444396973,-4.940605481465657,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
48,He polished jewelry using,impossible,a chainsaw.,-12.770659446716309,-3.192664861679077,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
48,He polished jewelry using,inconceivable,music.,-12.366559982299805,-6.183279991149902,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
48,He polished jewelry using,inconceivable_syntactic,know.,-17.210200309753418,-8.605100154876709,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
49,He popped a balloon using,probable,a thumbtack.,-9.633707046508789,-1.605617841084798,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
49,He popped a balloon using,improbable,a spear.,-10.71239948272705,-3.5707998275756836,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
49,He popped a balloon using,impossible,cotton balls.,-13.221552848815918,-4.40718428293864,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
49,He popped a balloon using,inconceivable,a story.,-15.24010181427002,-5.080033938090007,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
49,He popped a balloon using,inconceivable_syntactic,because.,-16.16756820678711,-8.083784103393555,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
50,He removed a stain using,probable,bleach.,-5.752126693725586,-1.9173755645751953,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
50,He removed a stain using,improbable,vinegar.,-6.752263069152832,-3.376131534576416,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
50,He removed a stain using,impossible,dirt.,-11.289093017578125,-5.6445465087890625,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
50,He removed a stain using,inconceivable,truth.,-15.140485763549805,-7.570242881774902,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
50,He removed a stain using,inconceivable_syntactic,would.,-16.3326358795166,-8.1663179397583,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
51,He rinsed fruit using,probable,a sink.,-9.41159725189209,-3.13719908396403,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
51,He rinsed fruit using,improbable,a hose.,-8.861608505249023,-2.9538695017496743,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
51,He rinsed fruit using,impossible,a clock.,-15.241827964782715,-5.080609321594238,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
51,He rinsed fruit using,inconceivable,a giggle.,-16.89945125579834,-4.224862813949585,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
51,He rinsed fruit using,inconceivable_syntactic,create.,-15.778888702392578,-7.889444351196289,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
52,He sewed a shirt using,probable,a needle.,-8.379642486572266,-2.7932141621907554,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
52,He sewed a shirt using,improbable,a toothpick.,-13.237168312072754,-3.3092920780181885,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
52,He sewed a shirt using,impossible,a potato.,-11.75898551940918,-3.91966183980306,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
52,He sewed a shirt using,inconceivable,thunder.,-15.39406967163086,-7.69703483581543,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
52,He sewed a shirt using,inconceivable_syntactic,upon.,-18.8197660446167,-9.40988302230835,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
53,He shattered a window using,probable,a stone.,-6.578066825866699,-2.1926889419555664,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
53,He shattered a window using,improbable,a frisbee.,-10.410168647766113,-2.0820337295532227,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
53,He shattered a window using,impossible,confetti.,-13.644218444824219,-4.548072814941406,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
53,He shattered a window using,inconceivable,a concept.,-17.34445095062256,-5.7814836502075195,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
53,He shattered a window using,inconceivable_syntactic,must.,-19.16355609893799,-9.581778049468994,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
54,He shaved his beard using,probable,a razor.,-5.430442810058594,-1.8101476033528645,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
54,He shaved his beard using,improbable,a knife.,-7.282425880432129,-2.4274752934773765,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
54,He shaved his beard using,impossible,a teabag.,-17.087038040161133,-3.4174076080322267,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
54,He shaved his beard using,inconceivable,a belief.,-18.143427848815918,-6.04780928293864,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
54,He shaved his beard using,inconceivable_syntactic,now.,-15.317160606384277,-7.658580303192139,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
55,He smashed a pumpkin using,probable,a hammer.,-4.895627021789551,-1.6318756739298503,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
55,He smashed a pumpkin using,improbable,a boulder.,-9.881692886352539,-2.4704232215881348,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
55,He smashed a pumpkin using,impossible,a leaf.,-11.9379243850708,-3.9793081283569336,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
55,He smashed a pumpkin using,inconceivable,a number.,-15.992217063903809,-5.3307390213012695,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
55,He smashed a pumpkin using,inconceivable_syntactic,remember.,-20.030137062072754,-10.015068531036377,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
56,He split a log using,probable,an axe.,-3.608856201171875,-1.2029520670572917,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
56,He split a log using,improbable,a saw.,-6.421283721923828,-2.140427907307943,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
56,He split a log using,impossible,a feather.,-13.495670318603516,-4.498556772867839,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
56,He split a log using,inconceivable,a gasp.,-20.12722396850586,-5.031805992126465,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
56,He split a log using,inconceivable_syntactic,forward.,-19.43575954437256,-9.71787977218628,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
57,He squeezed juice from,probable,an orange.,-5.966554641723633,-1.988851547241211,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
57,He squeezed juice from,improbable,meat.,-12.79439640045166,-6.39719820022583,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
57,He squeezed juice from,impossible,an envelope.,-14.863335609436035,-4.954445203145345,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
57,He squeezed juice from,inconceivable,a mumble.,-22.49686336517334,-5.624215841293335,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
57,He squeezed juice from,inconceivable_syntactic,did.,-18.076946258544922,-9.038473129272461,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
58,He squished a blueberry using,probable,his finger.,-5.627290725708008,-1.8757635752360027,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
58,He squished a blueberry using,improbable,his nose.,-5.362439155578613,-1.7874797185262044,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
58,He squished a blueberry using,impossible,his breath.,-8.917210578918457,-2.9724035263061523,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
58,He squished a blueberry using,inconceivable,a sight.,-17.767274856567383,-5.922424952189128,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
58,He squished a blueberry using,inconceivable_syntactic,hence.,-20.44193458557129,-10.220967292785645,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
59,He started a fire using,probable,kindling.,-6.9929046630859375,-2.330968221028646,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
59,He started a fire using,improbable,furniture.,-11.605692863464355,-5.802846431732178,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
59,He started a fire using,impossible,milk.,-15.09997844696045,-7.549989223480225,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
59,He started a fire using,inconceivable,humor.,-15.342174530029297,-7.671087265014648,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
59,He started a fire using,inconceivable_syntactic,again.,-14.830216407775879,-7.4151082038879395,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
60,He stored dishes inside,probable,a cabinet.,-7.413276672363281,-2.4710922241210938,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
60,He stored dishes inside,improbable,an attic.,-12.8792724609375,-4.2930908203125,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
60,He stored dishes inside,impossible,a thimble.,-14.909313201904297,-2.9818626403808595,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
60,He stored dishes inside,inconceivable,an equation.,-18.305465698242188,-6.1018218994140625,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
60,He stored dishes inside,inconceivable_syntactic,quite.,-16.3388729095459,-8.16943645477295,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
61,He took a vacation to,probable,the beach.,-6.740778923034668,-2.2469263076782227,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
61,He took a vacation to,improbable,the desert.,-9.84434700012207,-3.28144900004069,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
61,He took a vacation to,impossible,the sun.,-10.176867485046387,-3.392289161682129,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
61,He took a vacation to,inconceivable,a verb.,-19.72976016998291,-6.576586723327637,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
61,He took a vacation to,inconceivable_syntactic,while.,-18.419973373413086,-9.209986686706543,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
62,He tightened a bolt using,probable,a wrench.,-3.2464513778686523,-0.8116128444671631,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
62,He tightened a bolt using,improbable,chopsticks.,-13.265711784362793,-3.3164279460906982,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
62,He tightened a bolt using,impossible,a house.,-15.457296371459961,-5.152432123819987,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
62,He tightened a bolt using,inconceivable,a dream.,-14.636469841003418,-4.878823280334473,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
62,He tightened a bolt using,inconceivable_syntactic,put.,-19.366202354431152,-9.683101177215576,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
63,He turned an apple into,probable,a pie.,-5.426641464233398,-1.8088804880777996,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
63,He turned an apple into,improbable,a salad.,-9.503729820251465,-3.1679099400838218,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
63,He turned an apple into,impossible,a cherry.,-8.227632522583008,-2.742544174194336,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
63,He turned an apple into,inconceivable,honesty.,-14.532462120056152,-7.266231060028076,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
63,He turned an apple into,inconceivable_syntactic,below.,-16.900002479553223,-8.450001239776611,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
64,He unlocked a door using,probable,a key.,-4.2171220779418945,-1.4057073593139648,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
64,He unlocked a door using,improbable,a screwdriver.,-7.8366594314575195,-1.9591648578643799,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
64,He unlocked a door using,impossible,a marshmallow.,-15.920552253723145,-3.1841104507446287,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
64,He unlocked a door using,inconceivable,a lie.,-13.840272903442383,-4.613424301147461,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
64,He unlocked a door using,inconceivable_syntactic,off.,-17.028027534484863,-8.514013767242432,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
65,He washed his hair using,probable,shampoo.,-5.63198184967041,-1.4079954624176025,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
65,He washed his hair using,improbable,detergent.,-9.04902172088623,-4.524510860443115,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
65,He washed his hair using,impossible,a rainbow.,-15.519261360168457,-5.173087120056152,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
65,He washed his hair using,inconceivable,applause.,-16.09571933746338,-8.04785966873169,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
65,He washed his hair using,inconceivable_syntactic,if.,-15.941073417663574,-7.970536708831787,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
66,He wore shoes made of,probable,leather.,-4.171636581420898,-2.085818290710449,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
66,He wore shoes made of,improbable,wood.,-4.979396820068359,-2.4896984100341797,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
66,He wore shoes made of,impossible,stars.,-9.024462223052979,-4.512231111526489,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
66,He wore shoes made of,inconceivable,traffic.,-16.293580055236816,-8.146790027618408,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
66,He wore shoes made of,inconceivable_syntactic,there.,-12.994403839111328,-6.497201919555664,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
67,He wrapped a present using,probable,paper.,-7.759151458740234,-3.879575729370117,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
67,He wrapped a present using,improbable,a dress.,-12.351844787597656,-4.117281595865886,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
67,He wrapped a present using,impossible,ketchup.,-13.043057441711426,-3.2607643604278564,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
67,He wrapped a present using,inconceivable,gossip.,-16.630133628845215,-8.315066814422607,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
67,He wrapped a present using,inconceivable_syntactic,any.,-15.497686386108398,-7.748843193054199,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
68,He wrote a letter using,probable,a pen.,-7.186799049377441,-2.395599683125814,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
68,He wrote a letter using,improbable,a stylus.,-10.883769035339355,-2.720942258834839,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
68,He wrote a letter using,impossible,a snowflake.,-18.213465690612793,-3.6426931381225587,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
68,He wrote a letter using,inconceivable,a marathon.,-18.317790031433105,-6.105930010477702,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
68,He wrote a letter using,inconceivable_syntactic,among.,-18.37911891937256,-9.18955945968628,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
69,He wrote an equation on,probable,a chalkboard.,-5.488923072814941,-1.3722307682037354,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
69,He wrote an equation on,improbable,a billboard.,-14.457013130187988,-3.614253282546997,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
69,He wrote an equation on,impossible,an atom.,-14.721096992492676,-4.907032330830892,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
69,He wrote an equation on,inconceivable,a scream.,-18.190834999084473,-6.063611666361491,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
69,He wrote an equation on,inconceivable_syntactic,across.,-17.70632839202881,-8.853164196014404,allenai/OLMo-7B-0424-hf,step477000-tokens2000B
