item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
11,He cleaned a spill using,improbable,a scarf.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,improbable,a scarf.,5,Ġspill,-7.877590179443359,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,improbable,a scarf.,6,Ġusing,-5.830618858337402,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,improbable,a scarf.,7,Ġa,-1.3170604705810547,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,improbable,a scarf.,8,Ġscarf,-10.391860961914062,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,improbable,a scarf.,9,.,-2.1781768798828125,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,5,Ġspill,-7.877590179443359,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,6,Ġusing,-5.830618858337402,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,7,Ġmustard,-9.086469650268555,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,impossible,mustard.,8,.,-3.0299196243286133,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,5,Ġspill,-7.877590179443359,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,6,Ġusing,-5.830618858337402,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,7,Ġa,-1.3170604705810547,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,8,Ġcountry,-12.234590530395508,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable,a country.,9,.,-5.072970390319824,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,5,Ġspill,-7.877590179443359,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,6,Ġusing,-5.830618858337402,False,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,7,Ġwithout,-11.242101669311523,True,meta-llama/Meta-Llama-3-8B
11,He cleaned a spill using,inconceivable_syntactic,without.,8,.,-5.864320755004883,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,5,Ġcarpet,-6.700069427490234,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,6,Ġusing,-4.254977226257324,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,7,Ġa,-1.2255058288574219,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,8,Ġvacuum,-2.7015199661254883,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,probable,a vacuum.,9,.,-3.769784927368164,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,5,Ġcarpet,-6.700069427490234,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,6,Ġusing,-4.254977226257324,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,7,Ġa,-1.2255058288574219,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,8,Ġhat,-11.105184555053711,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,improbable,a hat.,9,.,-2.323390007019043,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,5,Ġcarpet,-6.700069427490234,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,6,Ġusing,-4.254977226257324,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,7,Ġa,-1.2255058288574219,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,8,Ġcray,-10.700542449951172,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,9,on,-0.06635665893554688,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,impossible,a crayon.,10,.,-2.2238845825195312,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,5,Ġcarpet,-6.700069427490234,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,6,Ġusing,-4.254977226257324,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,7,Ġa,-1.2255058288574219,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,8,Ġweek,-12.176332473754883,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable,a week.,9,.,-4.131155014038086,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,3,Ġcleaned,-11.475252151489258,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,4,Ġa,-4.53920841217041,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,5,Ġcarpet,-6.700069427490234,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,6,Ġusing,-4.254977226257324,False,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,7,Ġinto,-14.305829048156738,True,meta-llama/Meta-Llama-3-8B
12,He cleaned a carpet using,inconceivable_syntactic,into.,8,.,-5.691290855407715,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,3,Ġclimbed,-9.483552932739258,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,4,Ġa,-2.905466079711914,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,5,Ġtree,-1.507730484008789,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,6,Ġusing,-7.393692970275879,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,7,Ġa,-0.9406633377075195,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,8,Ġladder,-1.520289421081543,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,probable,a ladder.,9,.,-1.9027118682861328,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,3,Ġclimbed,-9.483552932739258,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,4,Ġa,-2.905466079711914,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,5,Ġtree,-1.507730484008789,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,6,Ġusing,-7.393692970275879,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,7,Ġa,-0.9406633377075195,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,8,Ġrope,-1.5190191268920898,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,improbable,a rope.,9,.,-2.2018489837646484,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,3,Ġclimbed,-9.483552932739258,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,4,Ġa,-2.905466079711914,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,5,Ġtree,-1.507730484008789,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,6,Ġusing,-7.393692970275879,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,7,Ġoil,-9.628416061401367,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,impossible,oil.,8,.,-4.27303409576416,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,3,Ġclimbed,-9.483552932739258,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,4,Ġa,-2.905466079711914,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,5,Ġtree,-1.507730484008789,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,6,Ġusing,-7.393692970275879,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,7,Ġa,-0.9406633377075195,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,8,Ġpoem,-10.825211524963379,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable,a poem.,9,.,-2.9282140731811523,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,3,Ġclimbed,-9.483552932739258,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,4,Ġa,-2.905466079711914,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,5,Ġtree,-1.507730484008789,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,6,Ġusing,-7.393692970275879,False,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,7,Ġbefore,-13.486936569213867,True,meta-llama/Meta-Llama-3-8B
13,He climbed a tree using,inconceivable_syntactic,before.,8,.,-4.505617141723633,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,3,Ġclosed,-9.57208251953125,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,4,Ġa,-4.264556884765625,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,5,Ġjacket,-9.855733871459961,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,6,Ġusing,-7.820116996765137,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,7,Ġa,-1.3173294067382812,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,8,Ġzipper,-3.8236637115478516,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,probable,a zipper.,9,.,-2.0700387954711914,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,3,Ġclosed,-9.57208251953125,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,4,Ġa,-4.264556884765625,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,5,Ġjacket,-9.855733871459961,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,6,Ġusing,-7.820116996765137,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,7,Ġglue,-7.91870641708374,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,improbable,glue.,8,.,-2.4649429321289062,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,3,Ġclosed,-9.57208251953125,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,4,Ġa,-4.264556884765625,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,5,Ġjacket,-9.855733871459961,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,6,Ġusing,-7.820116996765137,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,7,Ġfog,-10.989764213562012,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,impossible,fog.,8,.,-3.1880922317504883,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,3,Ġclosed,-9.57208251953125,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,4,Ġa,-4.264556884765625,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,5,Ġjacket,-9.855733871459961,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,6,Ġusing,-7.820116996765137,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,7,Ġa,-1.3173294067382812,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,8,Ġword,-6.729965686798096,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable,a word.,9,.,-3.231100082397461,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,3,Ġclosed,-9.57208251953125,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,4,Ġa,-4.264556884765625,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,5,Ġjacket,-9.855733871459961,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,6,Ġusing,-7.820116996765137,False,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,7,Ġuntil,-12.976753234863281,True,meta-llama/Meta-Llama-3-8B
14,He closed a jacket using,inconceivable_syntactic,until.,8,.,-6.019713401794434,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,3,Ġconstructed,-11.295724868774414,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,4,Ġa,-1.2924461364746094,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,5,Ġtower,-5.623138427734375,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,6,Ġout,-4.872671127319336,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,7,Ġof,-0.020933151245117188,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,8,Ġblocks,-4.0702314376831055,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,probable,blocks.,9,.,-2.698629379272461,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,3,Ġconstructed,-11.295724868774414,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,4,Ġa,-1.2924461364746094,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,5,Ġtower,-5.623138427734375,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,6,Ġout,-4.872671127319336,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,7,Ġof,-0.020933151245117188,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,8,Ġbubbles,-10.147764205932617,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,improbable,bubbles.,9,.,-2.127920150756836,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,3,Ġconstructed,-11.295724868774414,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,4,Ġa,-1.2924461364746094,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,5,Ġtower,-5.623138427734375,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,6,Ġout,-4.872671127319336,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,7,Ġof,-0.020933151245117188,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,8,Ġsparks,-11.577947616577148,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,impossible,sparks.,9,.,-2.840592384338379,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,3,Ġconstructed,-11.295724868774414,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,4,Ġa,-1.2924461364746094,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,5,Ġtower,-5.623138427734375,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,6,Ġout,-4.872671127319336,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,7,Ġof,-0.020933151245117188,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,8,Ġseasons,-13.851034164428711,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable,seasons.,9,.,-2.7954654693603516,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,3,Ġconstructed,-11.295724868774414,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,4,Ġa,-1.2924461364746094,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,5,Ġtower,-5.623138427734375,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,6,Ġout,-4.872671127319336,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,7,Ġof,-0.020933151245117188,False,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,8,Ġforgive,-16.171396255493164,True,meta-llama/Meta-Llama-3-8B
15,He constructed a tower out of,inconceivable_syntactic,forgive.,9,.,-4.7633466720581055,True,meta-llama/Meta-Llama-3-8B
16,He cooked dinner out of,probable,pasta.,0,<|begin_of_text|>,0.0,False,meta-llama/Meta-Llama-3-8B
16,He cooked dinner out of,probable,pasta.,1,<|begin_of_text|>,-19.769609451293945,False,meta-llama/Meta-Llama-3-8B
16,He cooked dinner out of,probable,pasta.,2,He,-7.822073459625244,False,meta-llama/Meta-Llama-3-8B
